时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:47:01.012    237834719       594271          603787          101 证券卖出    700             21.6700         已撤
09:47:01.021    205832063       594713          600824          101 证券卖出    200             4.2400          已成
09:47:01.021    209827264       594463          601636          101 证券卖出    1400            8.5400          已成
09:47:01.021    213831743       594376          300463          101 证券卖出    100             50.0400         已撤
09:47:01.024    225825547       594313          000498          100 证券买入    200             5.7500          已撤
09:47:01.024    229835616       594270          600438          101 证券卖出    600             22.0000         已撤
09:47:01.024    233826712       594382          600720          101 证券卖出    100             20.4800         已成
09:47:01.033    213831744       594288          603026          101 证券卖出    200             36.4700         已撤
09:47:01.034    217828955       594358          600833          101 证券卖出    300             12.4700         已撤
09:47:01.035    229835617       594281          600418          101 证券卖出    2100            9.6600          已撤
09:47:01.036    233826713       594667          603890          101 证券卖出    100             16.7500         已成
09:47:01.037    201825092       594297          600736          100 证券买入    100             5.5000          已撤
09:47:01.044    213831745       594304          300136          101 证券卖出    200             52.9600         已撤
09:47:01.045    217828956       594652          601899          101 证券卖出    8400            5.4800          已成
09:47:01.045    221835936       594644          600993          101 证券卖出    200             25.8000         已撤
09:47:01.046    225825548       594586          000750          100 证券买入    2400            5.3200          已撤
09:47:01.046    229835618       594781          600620          101 证券卖出    100             7.6400          已撤
09:47:01.046    201825093       594380          002105          100 证券买入    300             8.0500          已成
09:47:01.047    205832064       594552          300507          101 证券卖出    200             12.5300         已撤
09:47:01.047    213831746       594483          603919          101 证券卖出    600             16.3900         已撤
09:47:01.053    201825094       594401          600517          100 证券买入    400             7.7400          已撤
09:47:01.053    205832065       594592          600425          100 证券买入    2200            5.8000          已撤
09:47:01.053    209827265       594476          603301          101 证券卖出    200             75.3600         已撤
09:47:01.052    237834720       594516          600037          101 证券卖出    300             13.3300         已撤
09:47:01.053    213831747       594660          600662          101 证券卖出    500             9.3900          已成
09:47:01.053    217828957       594697          600812          101 证券卖出    600             13.2300         已成
09:47:01.054    221835937       594298          600403          101 证券卖出    100             4.3700          已成
09:47:01.054    229835619       594823          601881          101 证券卖出    4000            13.9600         已撤
09:47:01.055    201825095       594252          601818          100 证券买入    100             3.7000          已撤
09:47:01.055    205832066       594708          600199          101 证券卖出    600             6.8900          已撤
09:47:01.055    209827266       594629          002920          101 证券卖出    100             73.7200         已撤
09:47:01.055    213831748       594530          002640          101 证券卖出    12000           8.2900          已成
09:47:01.054    233826714       594366          002019          101 证券卖出    400             28.6100         已撤
09:47:01.054    237834721       594635          300273          101 证券卖出    6000            7.2800          已撤
09:47:01.055    217828958       594470          600295          100 证券买入    100             7.6400          已撤
09:47:01.058    229835620       594393          601717          101 证券卖出    100             6.4400          已成
09:47:01.058    209827267       594473          600239          101 证券卖出    200             4.7100          已撤
09:47:01.059    217828959       594458          600640          101 证券卖出    2300            19.4900         已成
09:47:01.058    233826715       594451          002023          101 证券卖出    400             17.4200         已撤
09:47:01.060    201825096       594527          002475          101 证券卖出    1700            57.8300         已撤
09:47:01.059    225825550       594612          601969          100 证券买入    100             5.7200          已成
09:47:01.059    233826716       594484          300259          101 证券卖出    1000            5.5700          已成
09:47:01.060    213831749       594346          300224          101 证券卖出    200             10.8400         已成
09:47:01.061    217828960       594519          002388          101 证券卖出    400             7.8400          已撤
09:47:01.062    225825551       594312          002548          101 证券卖出    1000            10.9300         已撤
09:47:01.063    201825097       594469          600873          101 证券卖出    1300            4.8600          已撤
09:47:01.062    229835621       594669          600967          101 证券卖出    200             12.0000         已成
09:47:01.063    233826717       594280          600827          101 证券卖出    4500            20.6700         已成
09:47:01.061    221835938       594698          002308          101 证券卖出    3600            8.0000          已成
09:47:01.073    237834722       594338          000799          101 证券卖出    2000            68.6900         已撤
09:47:01.074    201825098       594596          601099          101 证券卖出    27700           4.1600          已成
09:47:01.075    205832067       594362          002541          101 证券卖出    100             33.1000         已成
09:47:01.075    209827268       594311          600584          101 证券卖出    2900            40.1000         已撤
09:47:01.075    213831750       594318          000090          101 证券卖出    800             8.3800          已成
09:47:01.076    221835939       594529          002567          101 证券卖出    600             11.5700         已撤
09:47:01.077    201825099       594606          002025          101 证券卖出    100             41.5900         已成
09:47:01.077    205832068       594562          300118          101 证券卖出    400             16.6200         已成
09:47:01.077    209827269       594865          600655          101 证券卖出    300             10.3400         已撤
09:47:01.077    217828961       594394          002163          100 证券买入    100             13.1500         已撤
09:47:01.077    221835940       594577          002706          101 证券卖出    100             21.2200         已撤
09:47:01.077    225825552       594731          600760          101 证券卖出    700             62.1900         已成
09:47:01.077    229835622       594344          300358          101 证券卖出    600             10.2200         已撤
09:47:01.078    233826718       594456          600598          101 证券卖出    1200            17.7200         已撤
09:47:01.078    201825100       594364          600893          101 证券卖出    500             31.6300         已成
09:47:01.078    209827270       594541          002613          101 证券卖出    1300            4.5100          已成
09:47:01.079    217828962       594314          300294          101 证券卖出    300             46.1400         已撤
09:47:01.079    225825553       594505          600207          100 证券买入    800             4.8700          已撤
09:47:01.079    229835623       594888          300319          101 证券卖出    500             12.1100         已撤
09:47:01.080    233826719       594360          600739          101 证券卖出    1500            26.2200         已成
09:47:01.081    201825101       594632          300061          100 证券买入    100             5.6900          已撤
09:47:01.081    205832069       594779          601028          101 证券卖出    100             10.6900         已成
09:47:01.080    237834723       594525          601777          100 证券买入    16800           4.6300          已撤
09:47:01.100    237834724       594712          600403          100 证券买入    100             4.3400          已撤
09:47:01.100    201825102       594475          002073          100 证券买入    1000            4.2000          已撤
09:47:01.101    205832070       594375          002049          101 证券卖出    900             119.8000        已成
09:47:01.101    209827271       594628          601198          100 证券买入    800             13.2200         已撤
09:47:01.101    213831752       594615          002639          100 证券买入    1900            7.4300          已撤
09:47:01.102    217828963       594804          002024          101 证券卖出    800             11.3500         已成
09:47:01.102    221835941       594617          600391          101 证券卖出    300             22.7700         已成
09:47:01.103    225825554       594814          300061          101 证券卖出    100             5.7800          已撤
09:47:01.103    229835625       594561          300267          100 证券买入    300             4.5500          已成
09:47:01.103    233826720       594719          002827          101 证券卖出    100             12.0900         已成
09:47:01.103    201825103       594413          603383          101 证券卖出    100             51.9900         已撤
09:47:01.104    205832071       594819          601666          101 证券卖出    600             4.6700          已成
09:47:01.103    237834725       594524          002652          100 证券买入    500             4.2000          已成
09:47:01.104    209827272       594407          601330          101 证券卖出    1600            10.7900         已成
09:47:01.105    213831753       594723          601608          101 证券卖出    500             3.9800          已成
09:47:01.105    217828964       594729          603200          101 证券卖出    100             46.8900         已撤
09:47:01.105    225825555       594435          002349          100 证券买入    1200            5.6500          已成
09:47:01.106    201825104       594611          300122          101 证券卖出    100             126.9700        已撤
09:47:01.105    229835626       594598          600975          101 证券卖出    2500            11.4400         已撤
09:47:01.106    233826721       594787          600617          101 证券卖出    100             4.5200          已成
09:47:01.106    237834726       594316          000157          101 证券卖出    600             8.3100          已成
09:47:01.106    205832072       594639          300439          101 证券卖出    200             20.7100         已撤
09:47:01.106    209827273       594776          601231          101 证券卖出    200             21.6700         已撤
