证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
600827,701,担保品卖出,40,19.58,已成,0
2027,701,担保品卖出,8800,6.54,部分成交,0
2027,701,担保品卖出,100,6.54,部分成交,0
2027,701,担保品卖出,24500,6.54,已成,0
2625,701,担保品卖出,600,24.4,部分成交,0
2625,701,担保品卖出,100,24.4,部分成交,0
2625,701,担保品卖出,300,24.4,部分成交,0
2625,701,担保品卖出,700,24.4,已成,0
600151,701,担保品卖出,2700,8.92,已成,0
603069,701,担保品卖出,100,49.34,部分成交,0
603069,701,担保品卖出,300,49.33,已成,0
300638,700,担保品买入,200,66.29,部分成交,0
300638,700,担保品买入,100,66.29,已成,0
300238,700,担保品买入,100,28.07,已成,0
25,700,担保品买入,100,23.87,部分成交,0
25,700,担保品买入,100,23.87,部分成交,0
25,700,担保品买入,400,23.87,已成,0
600158,700,担保品买入,2100,14.32,已成,0
300123,700,担保品买入,1300,19.8,已成,0
300357,700,担保品买入,100,59.64,已成,0
300726,700,担保品买入,200,42.82,部分成交,0
300726,700,担保品买入,200,42.82,部分成交,0
300726,700,担保品买入,100,42.82,已成,0
603678,700,担保品买入,100,42.26,已成,0
601888,700,担保品买入,200,200.41,已成,0
2625,701,担保品卖出,100,24.4,已成,0
2027,701,担保品卖出,2600,6.54,已成,0
710,700,担保品买入,100,71.06,已成,0
300123,700,担保品买入,300,19.8,部分成交,0
300123,700,担保品买入,100,19.8,部分成交,0
300123,700,担保品买入,100,19.8,部分成交,0
300123,700,担保品买入,700,19.8,部分成交,0
300123,700,担保品买入,100,19.8,已成,0
300357,700,担保品买入,100,59.63,已成,0
300638,700,担保品买入,100,66.27,已成,0
25,700,担保品买入,100,23.85,已成,0
300238,700,担保品买入,100,28.04,已成,0
600196,700,担保品买入,1300,54.59,部分成交,0
600196,700,担保品买入,2000,54.59,已成,0
300624,701,担保品卖出,100,70.02,已成,0
600158,700,担保品买入,100,14.32,部分成交,0
603678,700,担保品买入,100,42.26,部分成交,0
300357,700,担保品买入,100,59.64,已成,0
300122,700,担保品买入,900,136.19,已成,0
733,700,担保品买入,100,44.4,已成,0
600196,700,担保品买入,1100,54.59,已成,0
600158,700,担保品买入,400,14.32,部分成交,0
300624,701,担保品卖出,100,70.0,已成,0
600158,700,担保品买入,100,14.33,已成,0
600158,700,担保品买入,1700,14.32,已成,0
70,701,担保品卖出,4600,14.54,已成,0
603678,700,担保品买入,100,42.26,已成,0
601888,700,担保品买入,500,200.51,已成,0
300238,700,担保品买入,200,28.03,已成,0
70,701,担保品卖出,700,14.52,部分成交,0
2625,701,担保品卖出,200,24.38,已成,0
603218,701,担保品卖出,400,20.91,部分成交,0
603218,701,担保品卖出,200,20.91,已成,0
25,700,担保品买入,200,23.86,已成,0
733,700,担保品买入,100,44.38,已成,0
600196,700,担保品买入,1100,54.59,已成,0
300726,700,担保品买入,100,42.78,部分成交,0
300726,700,担保品买入,100,42.78,已成,0
70,701,担保品卖出,2000,14.52,已成,0
603678,700,担保品买入,100,42.26,已成,0
710,700,担保品买入,100,71.06,已成,0
300123,700,担保品买入,1700,19.77,已成,0
300357,700,担保品买入,100,59.64,已成,0
600158,700,担保品买入,1900,14.33,部分成交,0
600988,701,担保品卖出,3600,22.94,已成,0
600158,700,担保品买入,200,14.33,部分成交,0
600158,700,担保品买入,100,14.33,部分成交,0
300624,701,担保品卖出,200,70.0,已成,0
70,701,担保品卖出,2300,14.51,部分成交,0
70,701,担保品卖出,100,14.51,部分成交,0
70,701,担保品卖出,300,14.51,已成,0
300758,700,担保品买入,100,32.04,已成,0
600158,700,担保品买入,300,14.33,部分成交,0
25,700,担保品买入,300,23.91,已成,0
733,700,担保品买入,200,44.29,部分成交,0
733,700,担保品买入,100,44.32,已成,0
600151,701,担保品卖出,100,8.9,已成,0
600158,700,担保品买入,200,14.33,已成,0
603678,700,担保品买入,100,42.26,已成,0
710,700,担保品买入,100,71.07,已成,0
603069,701,担保品卖出,2500,49.08,已成,0
25,700,担保品买入,100,23.88,部分成交,0
25,700,担保品买入,100,23.88,部分成交,0
25,700,担保品买入,400,23.89,已成,0
733,700,担保品买入,100,44.36,部分成交,0
733,700,担保品买入,200,44.37,已成,0
300758,700,担保品买入,100,31.97,已成,0
600158,700,担保品买入,1100,14.33,部分成交,0
603267,700,担保品买入,100,70.92,已成,0
600158,700,担保品买入,1500,14.33,已成,0
603678,700,担保品买入,100,42.26,已成,0
70,701,担保品卖出,4100,14.52,已成,0
600158,700,担保品买入,300,14.33,部分成交,0
600158,700,担保品买入,1200,14.33,部分成交,0
710,700,担保品买入,100,71.01,已成,0
600196,700,担保品买入,1000,54.61,已成,0
300726,700,担保品买入,100,42.75,已成,0
300638,700,担保品买入,100,66.28,已成,0
600158,700,担保品买入,200,14.33,已成,0
300624,701,担保品卖出,100,70.0,已成,0
600196,700,担保品买入,200,54.61,部分成交,0
600196,700,担保品买入,300,54.61,部分成交,0
710,700,担保品买入,400,70.98,部分成交,0
710,700,担保品买入,100,70.98,已成,0
600158,700,担保品买入,2500,14.33,已成,0
300624,701,担保品卖出,100,69.99,已成,0
600318,701,担保品卖出,300,13.05,部分成交,0
600318,701,担保品卖出,100,13.04,已成,0
600988,701,担保品卖出,200,22.89,部分成交,0
300726,700,担保品买入,100,42.73,已成,0
600158,700,担保品买入,1900,14.3,部分成交,0
600158,700,担保品买入,600,14.33,已成,0
600988,701,担保品卖出,200,22.89,部分成交,0
600988,701,担保品卖出,900,22.89,部分成交,0
600988,701,担保品卖出,100,22.89,部分成交,0
600318,701,担保品卖出,800,13.05,已成,0
603678,700,担保品买入,100,42.27,已成,0
600988,701,担保品卖出,1300,22.89,部分成交,0
600988,701,担保品卖出,100,22.89,部分成交,0
600988,701,担保品卖出,400,22.89,部分成交,0
600988,701,担保品卖出,200,22.89,部分成交,0
600988,701,担保品卖出,500,22.89,部分成交,0
600988,701,担保品卖出,100,22.89,部分成交,0
600988,701,担保品卖出,100,22.89,部分成交,0
