冻结金额,可用,参考市值,资产
,2482488.66,,26537052.3
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
25,特力Ａ,0,6100,23.9623,6147.14,152317.0,24.97
100,TCL科技,114500,114500,6.711,-20725.24,747685.0,6.53
710,贝瑞基因,0,1100,71.0339,1073.71,79211.0,72.01
733,振华科技,0,9700,44.2937,-9154.13,420495.0,43.35
768,中航飞机,31000,31000,26.2549,23096.75,837000.0,27.0
828,东莞控股,40600,40600,12.8897,-31657.34,491666.0,12.11
886,海南高速,6300,6300,6.9321,-3037.54,40635.0,6.45
901,航天科技,2300,2300,-16.5631,68202.21,30107.0,13.09
2151,北斗星通,10900,10900,68.8819,-44492.3,706320.0,64.8
2166,莱茵生物,70000,70000,10.7991,-46140.38,709800.0,10.14
2307,北新路桥,22500,22500,7.2028,-3438.31,158625.0,7.05
2389,航天彩虹,8500,8500,26.6664,-18754.0,207910.0,24.46
2570,贝因美,81700,81700,8.7931,-29665.72,688731.0,8.43
2617,露笑科技,65400,65400,6.7402,-41868.15,398940.0,6.1
300087,荃银高科,29900,29900,21.0151,39912.75,668265.0,22.35
300122,智飞生物,0,4800,136.9801,-6624.68,650880.0,135.6
300123,亚光科技,0,35000,19.9768,-14589.22,684600.0,19.56
300171,东富龙,6300,6300,20.7812,-3661.63,127260.0,20.2
300213,佳讯飞鸿,38600,38600,9.0164,-12213.22,335820.0,8.7
300238,冠昊生物,0,13600,28.3638,-6851.48,378896.0,27.86
300256,星星科技,105100,105100,7.5411,-19036.87,773536.0,7.36
300357,我武生物,0,6100,60.1057,-4670.95,361974.0,59.34
300378,鼎捷软件,1500,19500,32.7568,39062.75,677820.0,34.76
300474,景嘉微,8000,8000,84.139,-9352.01,663760.0,82.97
300536,农尚环境,44100,44100,17.4107,-71033.17,696780.0,15.8
300579,数字认证,2200,2200,64.485,-14157.04,127710.0,58.05
300638,广和通,0,8700,66.583,-4202.13,575070.0,66.1
300648,星云股份,7700,7700,32.2029,-9185.17,238777.0,31.01
300671,富满电子,14700,14700,49.5233,55517.81,783510.0,53.3
300726,宏达电子,0,15200,42.7165,-14386.08,634904.0,41.77
300729,乐歌股份,1000,1000,61.3232,4966.8,66290.0,66.29
300758,七彩化学,0,200,32.1016,-200.32,6220.0,31.1
511990,华宝添益,6,6,-40831.9567,245591.77,600.03,100.005
600079,人福医药,0,9200,36.6383,-536.23,336536.0,36.58
600118,中国卫星,18100,18100,42.1005,59359.48,821378.0,45.38
600151,航天机电,8400,8400,-1.7548,86140.06,71400.0,8.5
600158,中体产业,0,54700,14.3001,-71115.95,711100.0,13.0
600196,复星医药,0,12300,54.7182,-6251.41,666783.0,54.21
600496,精工钢构,126500,126500,5.6805,179560.86,898150.0,7.1
600711,盛屯矿业,64100,64100,6.8069,-10057.77,426265.0,6.65
600765,中航重机,46900,46900,15.3685,-36513.4,684271.0,14.59
600967,内蒙一机,56900,56900,13.7413,-22266.89,759615.0,13.35
601611,中国核建,84000,84000,8.8445,43301.14,786240.0,9.36
601717,郑煤机,31800,31800,7.3242,8452.41,241362.0,7.59
601888,中国中免,0,3400,200.4476,-1521.82,680000.0,200.0
603069,海汽集团,800,800,63.7502,-12352.17,38648.0,48.31
603267,鸿远电子,2300,6700,69.3831,6813.29,471680.0,70.4
603318,派思股份,49300,49300,11.3257,-27886.6,530468.0,10.76
603583,捷昌驱动,9600,9600,65.2145,9268.64,635328.0,66.18
603678,火炬电子,9900,16500,43.0735,-28272.74,682440.0,41.36
603888,新华网,1600,1600,27.9748,-1527.61,43232.0,27.02
603976,正川股份,4100,4100,69.4409,-7465.5,277242.0,67.62
