时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:16:37.000    222096601       679713          WTD:1049000001          601818          700 担保品买入          -100            3.6000          已撤            0               0
09:37:21.000    230096341       680950          0102000005128983        300303          701 担保品卖出          24200           7.3600          已成            0               0
09:37:21.000    214093594       680953          0102000005129905        300122          701 担保品卖出          100             185.9700        部分成交        0               0
09:37:21.000    214093594       680953          0102000005129907        300122          701 担保品卖出          100             185.9500        部分成交        0               0
09:37:21.000    214093594       680953          0102000005129909        300122          701 担保品卖出          100             185.9500        部分成交        0               0
09:37:21.000    214093594       680953          0102000005129911        300122          701 担保品卖出          200             185.9500        已成            0               0
09:37:21.000    206093823       680955          0103000005294672        300171          701 担保品卖出          300             24.5800         部分成交        0               0
09:37:21.000    206093823       680955          0103000005294674        300171          701 担保品卖出          500             24.5800         部分成交        0               0
09:37:21.000    206093823       680955          0103000005294676        300171          701 担保品卖出          400             24.5800         已成            0               0
09:37:22.000    214093595       680959          0102000005132348        002182          701 担保品卖出          1200            12.6000         已成            0               0
09:37:22.000    202085830       680960          0101000005356956        300009          701 担保品卖出          2400            21.5500         已成            0               0
09:37:22.000    206093825       680961          0102000005133605        300151          701 担保品卖出          1900            25.1800         已成            0               0
09:37:22.000    210089259       680962          0104000007312369        300299          701 担保品卖出          700             11.5600         部分成交        0               0
09:37:22.000    222097657       680954          0103000005298015        300146          701 担保品卖出          100             25.1400         已成            0               0
09:37:22.000    222097658       680956          0103000005298170        300238          701 担保品卖出          100             38.2500         部分成交        0               0
09:37:22.000    222097658       680956          0103000005298524        300238          701 担保品卖出          400             38.2500         已成            0               0
09:37:22.000    210089259       680962          0104000007313061        300299          701 担保品卖出          400             11.5600         部分成交        0               0
09:37:22.000    210089259       680962          0104000007313086        300299          701 担保品卖出          700             11.5600         已成            0               0
09:37:22.000    222097660       680966          0102000005135814        000603          701 担保品卖出          500             19.0200         已成            0               0
09:37:22.000    206093824       680958          3285933                 600531          701 担保品卖出          1400            6.9400          部分成交        0               0
09:37:22.000    206093824       680958          3285934                 600531          701 担保品卖出          1700            6.9400          部分成交        0               0
09:37:22.000    206093824       680958          3285935                 600531          701 担保品卖出          100             6.9400          已成            0               0
09:37:22.000    238095635       680963          0102000005135980        300618          701 担保品卖出          100             79.8300         部分成交        0               0
09:37:22.000    238095635       680963          0102000005135995        300618          701 担保品卖出          100             79.8300         部分成交        0               0
09:37:22.000    238095635       680963          0102000005136003        300618          701 担保品卖出          200             79.8300         部分成交        0               0
09:37:22.000    238095635       680963          0102000005136020        300618          701 担保品卖出          100             79.8300         部分成交        0               0
09:37:22.000    238095635       680963          0102000005136040        300618          701 担保品卖出          100             79.8300         部分成交        0               0
09:37:22.000    238095635       680963          0102000005136158        300618          701 担保品卖出          100             79.8300         部分成交        0               0
09:37:22.000    238095635       680963          0102000005136179        300618          701 担保品卖出          100             79.8300         部分成交        0               0
09:37:22.000    238095635       680963          0102000005136358        300618          701 担保品卖出          100             79.8300         部分成交        0               0
09:37:22.000    238095635       680963          0102000005136583        300618          701 担保品卖出          200             79.8300         部分成交        0               0
09:37:22.000    238095635       680963          0102000005136607        300618          701 担保品卖出          100             79.8300         已成            0               0
09:37:22.000    234088585       680957          3286561                 600161          701 担保品卖出          100             49.2700         已成            0               0
09:37:22.000    234088589       680971          0103000005301522        002557          701 担保品卖出          100             60.6700         已成            0               0
09:37:22.000    206093822       680952          0104000007316772        002028          701 担保品卖出          -1400           28.6900         已撤            0               0
09:37:22.000    202085831       680968          0101000005361263        002930          701 担保品卖出          200             23.8600         部分成交        0               0
09:37:22.000    234088587       680964          3287326                 603718          701 担保品卖出          100             48.6000         已成            0               0
09:37:22.000    214093596       680972          0104000007317513        002424          700 担保品买入          4600            9.7900          已成            0               0
09:37:23.000    202085831       680968          0101000005362865        002930          701 担保品卖出          300             23.8600         已成            0               0
09:37:23.000    214093597       680977          0104000007319272        000065          700 担保品买入          3200            8.3900          已成            0               0
09:37:22.000    206093827       680973          3289561                 600742          700 担保品买入          100             10.8500         部分成交        0               0
09:37:22.000    206093827       680973          3289562                 600742          700 担保品买入          100             10.8500         部分成交        0               0
09:37:22.000    206093827       680973          3289563                 600742          700 担保品买入          6400            10.8600         已成            0               0
09:37:23.000    222097662       680978          0103000005304016        002672          700 担保品买入          600             10.3100         部分成交        0               0
09:37:23.000    222097662       680978          0103000005304018        002672          700 担保品买入          2000            10.3100         部分成交        0               0
09:37:23.000    222097662       680978          0103000005304020        002672          700 担保品买入          10000           10.3100         部分成交        0               0
09:37:23.000    222097662       680978          0103000005304022        002672          700 担保品买入          500             10.3200         已成            0               0
09:37:23.000    206093828       680976          3290028                 601678          700 担保品买入          2000            5.3800          部分成交        0               0
09:37:23.000    206093828       680976          3290029                 601678          700 担保品买入          300             5.3800          部分成交        0               0
09:37:23.000    206093828       680976          3290030                 601678          700 担保品买入          500             5.3800          部分成交        0               0
09:37:23.000    206093828       680976          3290031                 601678          700 担保品买入          2700            5.3800          部分成交        0               0
09:37:23.000    206093828       680976          3290032                 601678          700 担保品买入          300             5.3800          部分成交        0               0
09:37:23.000    206093828       680976          3290180                 601678          700 担保品买入          3100            5.3800          已成            0               0
09:37:23.000    214093598       680979          0103000005305227        300616          700 担保品买入          100             68.5100         部分成交        0               0
09:37:23.000    214093598       680979          0103000005305229        300616          700 担保品买入          100             68.5100         已成            0               0
09:37:23.000    222097664       680981          0103000005305424        300382          700 担保品买入          800             10.8100         部分成交        0               0
09:37:23.000    222097664       680981          0103000005305426        300382          700 担保品买入          100             10.8200         已成            0               0
09:37:23.000    230096347       680983          0101000005365571        002312          700 担保品买入          2600            5.9000          部分成交        0               0
09:37:23.000    230096347       680983          0101000005365573        002312          700 担保品买入          2600            5.9000          已成            0               0
09:37:23.000    210089260       680965          0103000005306895        000070          701 担保品卖出          7400            12.1200         已成            0               0
09:37:23.000    238095636       680975          0103000005307084        002560          700 担保品买入          -900            10.9000         已撤            0               0
09:37:23.000    214093602       680985          0102000005143571        002371          700 担保品买入          100             233.5100        已成            0               0
09:37:23.000    222097661       680974          0102000005144883        000901          700 担保品买入          6200            12.1100         已成            0               0
09:37:23.000    238095631       680951          0101000005367846        300757          701 担保品卖出          -100            48.1100         已撤            0               0
09:37:23.000    218091661       680970          0101000005367860        300677          701 担保品卖出          -100            174.6500        已撤            0               0
09:37:23.000    234088588       680967          0104000007325234        300366          701 担保品卖出          -1600           16.8400         已撤            0               0
09:37:23.000    234088597       680987          0104000007325343        002945          700 担保品买入          1400            17.3400         部分成交        0               0
09:37:23.000    234088597       680987          0104000007325345        002945          700 担保品买入          700             17.3400         已成            0               0
09:37:24.000    226085936       680986          3294567                 600633          700 担保品买入          1900            12.1100         部分成交        0               0
