冻结金额,可用,参考市值,资产
2431222.34,2953052.83,30650716.73,33603769.56
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
59,华锦股份,5600,5600,5.1138,2554.71,31192.0,5.57
683,远兴能源,27500,27500,2.0303,5216.63,61050.0,2.22
2042,华孚时尚,21400,21400,5.7784,-1463.57,122194.0,5.71
2053,云南能投,7200,7200,7.7035,2422.64,57888.0,8.04
2091,江苏国泰,28500,28500,6.7152,4696.29,196080.0,6.88
2127,南极电商,13800,13800,21.9239,-35519.37,267030.0,19.35
2212,南洋股份,27200,27200,26.1326,-62901.6,647904.0,23.82
2301,齐心集团,5000,5000,15.4339,6830.43,84000.0,16.8
2312,三泰控股,44700,44700,5.0477,43908.16,269541.0,6.03
2327,富安娜,6800,6800,7.5639,245.3,51680.0,7.6
2376,新北洋,45200,45200,11.2489,-12605.02,495844.0,10.97
2381,双箭股份,29200,29200,9.6313,6968.82,288204.0,9.87
2392,北京利尔,11600,11600,4.7907,455.66,56028.0,4.83
2440,闰土股份,58200,58200,10.0113,-2401.41,580254.0,9.97
2484,江海股份,48700,48700,9.8056,31870.4,509402.0,10.46
2488,金固股份,21300,21300,5.9334,-497.95,125883.0,5.91
2534,杭锅股份,56400,56400,7.5493,81817.55,507600.0,9.0
2540,亚太科技,9600,9600,4.6806,4314.27,49248.0,5.13
2555,三七互娱,0,13800,44.5849,14008.44,629280.0,45.6
2749,国光股份,37700,37700,12.6007,95355.73,570401.0,15.13
2777,久远银海,8100,8100,28.6102,-4213.76,227529.0,28.09
2861,瀛通通讯,4500,4500,27.6175,8246.34,132525.0,29.45
2880,卫光生物,3500,3500,44.7364,89122.52,245700.0,70.2
2901,大博医疗,400,400,100.9776,1008.95,41400.0,103.5
2937,兴瑞科技,9000,9000,15.8434,2129.62,144720.0,16.08
2938,鹏鼎控股,14600,14600,44.5786,93752.4,744600.0,51.0
300036,超图软件,12500,12500,24.0123,13221.01,313375.0,25.07
300078,思创医惠,1200,1200,84.8908,-86064.98,15804.0,13.17
300079,数码科技,23300,23300,6.6212,-35210.87,119063.0,5.11
300212,易华录,13000,13000,52.5847,-10201.54,673400.0,51.8
300220,金运激光,800,800,30.8871,1074.3,25784.0,32.23
300232,洲明科技,98900,98900,9.4033,-68568.27,861419.0,8.71
300255,常山药业,132400,132400,6.6821,73871.39,958576.0,7.24
300271,华宇软件,5100,5100,26.2796,919.91,134946.0,26.46
300285,国瓷材料,19200,19200,34.5821,67351.39,731328.0,38.09
300308,中际旭创,12000,12000,56.9149,43021.56,726000.0,60.5
300363,博腾股份,2800,2800,32.3516,-1824.59,88760.0,31.7
300406,九强生物,15900,15900,21.6738,13455.27,358068.0,22.52
300475,聚隆科技,2700,2700,10.457,-4176.89,24057.0,8.91
300476,胜宏科技,36500,36500,26.0078,-110878.88,838405.0,22.97
300482,万孚生物,7000,7000,96.6699,-4829.48,671860.0,95.98
300590,移为通信,900,900,39.3218,-7165.61,28224.0,31.36
300595,欧普康视,0,8600,64.432,1100.53,555216.0,64.56
300596,利安隆,4200,4200,33.9601,3149.61,145782.0,34.71
