证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2184,101,证券卖出,100,17.06,已成,0
600929,100,证券买入,100,6.98,已成,0
12,100,证券买入,100,5.62,已成,0
2124,101,证券卖出,1000,16.96,部分成交,0
2124,101,证券卖出,1600,16.95,已成,0
2163,101,证券卖出,100,11.61,已成,0
529,100,证券买入,100,8.53,已成,0
600811,100,证券买入,400,5.1,已成,0
627,100,证券买入,100,6.13,已成,0
32,101,证券卖出,100,25.59,已成,0
2169,101,证券卖出,100,11.7,已成,0
26,101,证券卖出,300,12.82,已成,0
600362,100,证券买入,200,15.61,已成,0
600496,100,证券买入,200,4.07,已成,0
2548,101,证券卖出,1000,10.39,已成,0
875,100,证券买入,25200,4.28,已成,0
2541,101,证券卖出,100,32.03,已成,0
584,100,证券买入,1700,6.18,已成,0
2062,100,证券买入,100,5.32,部分成交,0
2062,100,证券买入,100,5.32,部分成交,0
300054,101,证券卖出,900,19.09,已成,0
600973,100,证券买入,200,4.39,已成,0
2062,100,证券买入,100,5.32,已成,0
2277,101,证券卖出,4300,4.59,已成,0
601018,100,证券买入,100,4.02,已成,0
2232,101,证券卖出,300,11.77,已成,0
300290,100,证券买入,200,6.93,已成,0
603856,100,证券买入,200,14.63,已成,0
2314,101,证券卖出,500,4.26,已成,0
601128,100,证券买入,100,7.86,已成,0
2208,101,证券卖出,3900,12.92,部分成交,0
2208,101,证券卖出,1000,12.9,部分成交,0
2208,101,证券卖出,500,12.86,部分成交,0
2208,101,证券卖出,1000,12.86,部分成交,0
2208,101,证券卖出,400,12.86,部分成交,0
2208,101,证券卖出,300,12.86,部分成交,0
2208,101,证券卖出,300,12.86,部分成交,0
2208,101,证券卖出,1800,12.86,已成,0
300496,101,证券卖出,200,101.88,已成,0
300438,101,证券卖出,100,18.8,已成,0
807,101,证券卖出,1000,6.29,部分成交,0
807,101,证券卖出,3900,6.27,部分成交,0
807,101,证券卖出,200,6.27,部分成交,0
807,101,证券卖出,200,6.27,部分成交,0
807,101,证券卖出,5400,6.27,已成,0
600827,101,证券卖出,300,24.03,部分成交,0
600827,101,证券卖出,100,24.02,部分成交,0
600827,101,证券卖出,100,24.02,部分成交,0
600827,101,证券卖出,2700,24.02,部分成交,0
600827,101,证券卖出,300,24.02,部分成交,0
600827,101,证券卖出,200,24.02,部分成交,0
600827,101,证券卖出,200,24.02,部分成交,0
2623,101,证券卖出,200,47.9,已成,0
600380,101,证券卖出,100,20.34,已成,0
2268,100,证券买入,100,23.24,已成,0
2624,100,证券买入,100,61.26,已成,0
600827,101,证券卖出,600,24.02,已成,0
153,101,证券卖出,100,9.31,已成,0
2946,101,证券卖出,100,19.03,已成,0
600890,100,证券买入,100,7.39,已成,0
2204,100,证券买入,600,4.82,已成,0
300039,100,证券买入,300,5.58,部分成交,0
300039,100,证券买入,7800,5.58,已成,0
300379,101,证券卖出,800,48.85,已成,0
300364,100,证券买入,4000,10.94,已成,0
600958,101,证券卖出,1200,12.54,已成,0
601969,100,证券买入,100,5.79,已成,0
70,100,证券买入,200,10.42,已成,0
603067,101,证券卖出,100,7.36,已成,0
300159,101,证券卖出,700,5.08,部分成交,0
300159,101,证券卖出,100,5.08,已成,0
601222,100,证券买入,400,6.91,已成,0
2480,100,证券买入,4100,6.09,部分成交,0
2480,100,证券买入,400,6.09,部分成交,0
2480,100,证券买入,800,6.09,部分成交,0
2480,100,证券买入,700,6.09,已成,0
300382,100,证券买入,100,9.47,已成,0
300265,100,证券买入,200,12.24,已成,0
300148,101,证券卖出,1300,5.37,已成,0
600217,100,证券买入,2200,5.16,已成,0
600845,101,证券卖出,100,71.05,已成,0
601519,101,证券卖出,3400,12.11,已成,0
300339,100,证券买入,400,11.19,已成,0
300171,100,证券买入,200,17.01,已成,0
600579,100,证券买入,200,6.26,已成,0
2328,101,证券卖出,1000,6.42,部分成交,0
2328,101,证券卖出,2400,6.42,已成,0
300204,100,证券买入,200,12.66,已成,0
601375,100,证券买入,1100,6.06,已成,0
600604,100,证券买入,100,10.35,部分成交,0
600604,100,证券买入,300,10.35,已成,0
600160,100,证券买入,2100,7.75,已成,0
600366,100,证券买入,1600,6.58,已成,0
2146,100,证券买入,100,9.23,已成,0
600572,100,证券买入,1100,6.13,已成,0
2567,101,证券卖出,600,11.88,已成,0
2721,100,证券买入,200,4.52,已成,0
600403,101,证券卖出,100,4.66,已成,0
300002,101,证券卖出,300,7.01,已成,0
795,100,证券买入,1000,6.49,部分成交,0
795,100,证券买入,400,6.49,已成,0
603383,101,证券卖出,100,55.79,已成,0
603843,100,证券买入,100,5.41,已成,0
818,100,证券买入,200,24.1,已成,0
2049,101,证券卖出,100,125.06,部分成交,0
2049,101,证券卖出,100,125.06,部分成交,0
2049,101,证券卖出,200,125.06,已成,0
601777,100,证券买入,18200,4.55,已成,0
600478,100,证券买入,9400,5.05,已成,0
300273,100,证券买入,11100,7.92,已成,0
300319,100,证券买入,400,12.76,已成,0
603693,100,证券买入,100,13.51,已成,0
600532,101,证券卖出,600,10.91,部分成交,0
300131,101,证券卖出,500,7.04,已成,0
2670,100,证券买入,200,11.02,已成,0
2288,101,证券卖出,1000,5.72,部分成交,0
2288,101,证券卖出,100,5.72,部分成交,0
2288,101,证券卖出,700,5.72,已成,0
601231,100,证券买入,100,23.07,已成,0
600626,100,证券买入,7300,5.65,已成,0
2340,100,证券买入,400,5.38,已成,0
300003,101,证券卖出,100,44.89,已成,0
300297,100,证券买入,4000,4.39,部分成交,0
300297,100,证券买入,1100,4.39,部分成交,0
300297,100,证券买入,700,4.39,部分成交,0
300297,100,证券买入,700,4.39,部分成交,0
300297,100,证券买入,300,4.39,部分成交,0
300297,100,证券买入,700,4.39,部分成交,0
300297,100,证券买入,1200,4.39,已成,0
2416,100,证券买入,100,8.69,已成,0
601101,101,证券卖出,7000,4.46,已成,0
603200,101,证券卖出,100,50.0,已成,0
2946,100,证券买入,100,19.01,已成,0
153,100,证券买入,100,9.05,已成,0
2208,100,证券买入,3500,12.82,部分成交,0
2208,100,证券买入,500,12.82,部分成交,0
2208,100,证券买入,1600,12.82,已成,0
2932,101,证券卖出,200,97.35,已成,0
603919,101,证券卖出,600,18.31,已成,0
2428,101,证券卖出,1400,15.9,已成,0
2232,100,证券买入,300,11.87,已成,0
300390,101,证券卖出,600,17.48,已成,0
300267,101,证券卖出,300,4.76,已成,0
601519,100,证券买入,1200,12.09,部分成交,0
601200,101,证券卖出,600,13.57,已成,0
601519,100,证券买入,2200,12.09,已成,0
600975,101,证券卖出,1900,11.68,已成,0
516,101,证券卖出,1400,5.85,已成,0
2208,100,证券买入,500,12.86,部分成交,0
2024,101,证券卖出,800,11.12,已成,0
2208,100,证券买入,600,12.86,部分成交,0
2208,100,证券买入,1200,12.86,部分成交,0
600975,101,证券卖出,400,11.66,部分成交,0
600975,101,证券卖出,200,11.65,已成,0
2208,100,证券买入,1300,12.86,已成,0
913,101,证券卖出,100,17.4,已成,0
300159,100,证券买入,800,5.04,已成,0
300016,101,证券卖出,9200,12.28,已成,0
2428,100,证券买入,1400,15.71,已成,0
498,101,证券卖出,200,5.89,已成,0
931,101,证券卖出,300,10.33,已成,0
2277,100,证券买入,4300,4.54,已成,0
300002,100,证券买入,300,7.02,已成,0
300131,100,证券买入,500,7.05,已成,0
300267,100,证券买入,300,4.65,已成,0
2049,101,证券卖出,300,124.48,已成,0
603200,100,证券买入,100,48.47,已成,0
2180,101,证券卖出,100,36.97,已成,0
300741,101,证券卖出,100,59.49,已成,0
600391,101,证券卖出,300,22.0,已成,0
2652,101,证券卖出,500,4.54,已成,0
300061,101,证券卖出,100,6.03,已成,0
46,101,证券卖出,300,4.64,已成,0
600095,101,证券卖出,1000,14.15,已成,0
756,101,证券卖出,2800,11.58,已成,0
600026,101,证券卖出,200,7.6,部分成交,0
600026,101,证券卖出,700,7.6,已成,0
576,101,证券卖出,600,9.95,已成,0
