证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
600622,701,担保品卖出,37,4.61,已成,0
601668,701,担保品卖出,10000,5.19,部分成交,0
601668,701,担保品卖出,25600,5.19,已成,0
2274,701,担保品卖出,5700,5.12,已成,0
300342,701,担保品卖出,2900,19.12,已成,0
300016,701,担保品卖出,3800,12.1,已成,0
603885,701,担保品卖出,1900,10.23,已成,0
600185,701,担保品卖出,300,14.5,部分成交,0
600185,701,担保品卖出,200,14.5,部分成交,0
603366,701,担保品卖出,1500,5.83,部分成交,0
600185,701,担保品卖出,700,14.5,部分成交,0
2355,701,担保品卖出,1600,5.75,部分成交,0
2355,701,担保品卖出,400,5.75,部分成交,0
2355,701,担保品卖出,500,5.75,部分成交,0
2717,701,担保品卖出,600,4.43,已成,0
603366,701,担保品卖出,5000,5.83,部分成交,0
603366,701,担保品卖出,1100,5.83,部分成交,0
603366,701,担保品卖出,600,5.83,已成,0
2355,701,担保品卖出,300,5.75,已成,0
600185,701,担保品卖出,1100,14.5,已成,0
300058,701,担保品卖出,2400,8.27,已成,0
300677,700,担保品买入,100,172.06,已成,0
2092,701,担保品卖出,4800,5.89,部分成交,0
2092,701,担保品卖出,200,5.89,部分成交,0
2092,701,担保品卖出,2000,5.89,部分成交,0
2092,701,担保品卖出,900,5.89,已成,0
2187,701,担保品卖出,500,16.48,部分成交,0
600532,701,担保品卖出,2300,10.61,已成,0
600029,701,担保品卖出,600,5.7,部分成交,0
600029,701,担保品卖出,3200,5.7,部分成交,0
600029,701,担保品卖出,2100,5.7,部分成交,0
600029,701,担保品卖出,500,5.7,部分成交,0
600029,701,担保品卖出,1000,5.7,部分成交,0
600029,701,担保品卖出,5400,5.7,部分成交,0
600029,701,担保品卖出,100,5.7,已成,0
300020,700,担保品买入,1900,12.01,已成,0
300213,701,担保品卖出,800,7.89,已成,0
2181,700,担保品买入,8100,5.59,已成,0
300065,700,担保品买入,300,13.23,部分成交,0
300065,700,担保品买入,100,13.23,部分成交,0
300065,700,担保品买入,300,13.24,已成,0
2187,701,担保品卖出,100,16.48,部分成交,0
300160,701,担保品卖出,500,7.93,部分成交,0
600418,701,担保品卖出,13900,9.99,已成,0
2932,700,担保品买入,100,96.11,已成,0
600426,700,担保品买入,400,21.83,部分成交,0
300748,700,担保品买入,800,40.81,部分成交,0
300748,700,担保品买入,200,40.83,已成,0
600491,700,担保品买入,200,9.68,已成,0
601636,700,担保品买入,4600,8.47,部分成交,0
300160,701,担保品卖出,1100,7.93,部分成交,0
600426,700,担保品买入,200,21.83,部分成交,0
600366,700,担保品买入,400,6.74,已成,0
601636,700,担保品买入,500,8.47,部分成交,0
600426,700,担保品买入,1000,21.83,部分成交,0
601636,700,担保品买入,4400,8.47,已成,0
300160,701,担保品卖出,600,7.93,部分成交,0
600426,700,担保品买入,800,21.83,已成,0
603568,700,担保品买入,200,24.5,部分成交,0
2425,700,担保品买入,1500,15.97,已成,0
2002,701,担保品卖出,9800,4.3,已成,0
2002,701,担保品卖出,600,4.3,已成,0
603568,700,担保品买入,500,24.5,部分成交,0
690,701,担保品卖出,2000,6.39,已成,0
603568,700,担保品买入,100,24.5,已成,0
2181,700,担保品买入,2300,5.59,已成,0
2152,700,担保品买入,400,14.59,部分成交,0
2152,700,担保品买入,500,14.59,部分成交,0
2152,700,担保品买入,2000,14.59,部分成交,0
2152,700,担保品买入,1000,14.59,部分成交,0
2152,700,担保品买入,2000,14.59,已成,0
300748,700,担保品买入,100,40.8,部分成交,0
300748,700,担保品买入,700,40.86,已成,0
11,700,担保品买入,100,22.34,已成,0
300007,700,担保品买入,1000,17.52,部分成交,0
300007,700,担保品买入,1000,17.52,部分成交,0
300007,700,担保品买入,700,17.52,已成,0
600426,700,担保品买入,1100,21.85,部分成交,0
603568,700,担保品买入,100,24.52,已成,0
2399,701,担保品卖出,100,26.97,部分成交,0
2399,701,担保品卖出,600,26.97,部分成交,0
2399,701,担保品卖出,100,26.97,已成,0
2274,701,担保品卖出,5500,5.16,部分成交,0
2274,701,担保品卖出,3000,5.16,已成,0
300209,701,担保品卖出,600,16.25,已成,0
2640,701,担保品卖出,200,8.48,已成,0
600185,701,担保品卖出,100,14.5,部分成交,0
2405,701,担保品卖出,1700,19.54,已成,0
600185,701,担保品卖出,800,14.5,部分成交,0
600185,701,担保品卖出,1000,14.5,部分成交,0
600185,701,担保品卖出,100,14.5,部分成交,0
2002,701,担保品卖出,1300,4.29,部分成交,0
2152,700,担保品买入,100,14.62,已成,0
2932,700,担保品买入,100,96.33,已成,0
600,700,担保品买入,200,5.94,已成,0
600185,701,担保品卖出,400,14.5,部分成交,0
2425,700,担保品买入,400,15.98,已成,0
11,700,担保品买入,300,22.35,已成,0
300748,700,担保品买入,100,40.8,部分成交,0
300748,700,担保品买入,900,40.8,已成,0
2625,700,担保品买入,100,9.68,已成,0
300007,700,担保品买入,3000,17.53,已成,0
2797,700,担保品买入,400,10.86,部分成交,0
300020,700,担保品买入,100,12.0,部分成交,0
300020,700,担保品买入,1200,12.01,已成,0
2797,700,担保品买入,200,10.86,部分成交,0
2797,700,担保品买入,10000,10.86,部分成交,0
300677,700,担保品买入,200,173.0,已成,0
2797,700,担保品买入,300,10.86,部分成交,0
300598,700,担保品买入,500,215.98,已成,0
2797,700,担保品买入,900,10.86,部分成交,0
2797,700,担保品买入,3200,10.86,部分成交,0
