证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300709,701,担保品卖出,100,94.28,已成,0
2847,701,担保品卖出,100,94.99,已成,0
300525,701,担保品卖出,500,36.93,已成,0
300677,701,担保品卖出,100,123.7,部分成交,0
300191,701,担保品卖出,100,18.16,部分成交,0
300191,701,担保品卖出,400,18.15,部分成交,0
300191,701,担保品卖出,500,18.15,部分成交,0
300191,701,担保品卖出,300,18.15,已成,0
603788,701,担保品卖出,300,17.82,已成,0
300677,701,担保品卖出,100,123.68,已成,0
300373,701,担保品卖出,100,33.37,已成,0
2609,701,担保品卖出,1500,12.41,已成,0
300738,701,担保品卖出,160,56.61,部分成交,0
300738,701,担保品卖出,700,56.61,部分成交,0
300738,701,担保品卖出,100,56.61,部分成交,0
300738,701,担保品卖出,300,56.6,部分成交,0
300738,701,担保品卖出,540,56.6,已成,0
600988,701,担保品卖出,100,12.15,部分成交,0
601012,701,担保品卖出,300,41.25,部分成交,0
600988,701,担保品卖出,4100,12.15,部分成交,0
601012,701,担保品卖出,200,41.25,部分成交,0
600988,701,担保品卖出,1000,12.15,部分成交,0
601012,701,担保品卖出,100,41.25,已成,0
600988,701,担保品卖出,800,12.14,已成,0
603883,701,担保品卖出,100,100.75,已成,0
2100,700,担保品买入,2600,16.41,已成,0
600438,701,担保品卖出,2700,17.51,部分成交,0
600438,701,担保品卖出,1200,17.51,部分成交,0
600438,701,担保品卖出,1700,17.51,已成,0
2239,700,担保品买入,100,4.47,部分成交,0
2239,700,担保品买入,600,4.47,部分成交,0
2239,700,担保品买入,100,4.47,部分成交,0
2239,700,担保品买入,100,4.47,部分成交,0
2239,700,担保品买入,5000,4.47,部分成交,0
2239,700,担保品买入,5000,4.47,部分成交,0
600223,701,担保品卖出,2700,9.42,部分成交,0
600223,701,担保品卖出,1300,9.42,已成,0
2239,700,担保品买入,19200,4.47,部分成交,0
600197,701,担保品卖出,300,20.37,部分成交,0
600197,701,担保品卖出,700,20.37,已成,0
2239,700,担保品买入,51900,4.47,已成,0
300113,700,担保品买入,400,25.01,部分成交,0
300113,700,担保品买入,100,25.01,已成,0
603378,701,担保品卖出,100,43.01,已成,0
600812,700,担保品买入,8100,13.28,已成,0
300302,700,担保品买入,1700,13.0,已成,0
501,700,担保品买入,1000,16.45,部分成交,0
600211,700,担保品买入,800,66.56,已成,0
600723,700,担保品买入,700,8.5,部分成交,0
158,700,担保品买入,8600,10.74,部分成交,0
158,700,担保品买入,1400,10.75,已成,0
603429,700,担保品买入,400,34.24,部分成交,0
603429,700,担保品买入,100,34.24,已成,0
600723,700,担保品买入,100,8.5,部分成交,0
600535,700,担保品买入,200,16.83,部分成交,0
600535,700,担保品买入,600,16.83,部分成交,0
600535,700,担保品买入,2600,16.83,部分成交,0
600535,700,担保品买入,500,16.83,部分成交,0
600606,700,担保品买入,1300,6.5,部分成交,0
600606,700,担保品买入,800,6.5,部分成交,0
600535,700,担保品买入,1100,16.83,部分成交,0
600606,700,担保品买入,500,6.5,部分成交,0
600606,700,担保品买入,1000,6.5,部分成交,0
300085,700,担保品买入,300,16.57,部分成交,0
600535,700,担保品买入,1100,16.83,已成,0
600606,700,担保品买入,9400,6.5,已成,0
300085,700,担保品买入,400,16.57,部分成交,0
300738,701,担保品卖出,800,56.57,已成,0
2847,701,担保品卖出,100,94.99,已成,0
300525,701,担保品卖出,700,36.95,已成,0
300677,701,担保品卖出,200,123.73,已成,0
300191,701,担保品卖出,500,18.15,部分成交,0
300191,701,担保品卖出,100,18.15,部分成交,0
300191,701,担保品卖出,100,18.15,部分成交,0
300191,701,担保品卖出,100,18.15,部分成交,0
300191,701,担保品卖出,800,18.15,已成,0
600197,701,担保品卖出,1300,20.4,已成,0
300373,701,担保品卖出,400,33.38,已成,0
300073,701,担保品卖出,500,35.01,部分成交,0
603788,701,担保品卖出,300,17.81,已成,0
300010,700,担保品买入,2000,19.83,部分成交,0
300010,700,担保品买入,300,19.85,部分成交,0
300010,700,担保品买入,100,19.85,部分成交,0
300010,700,担保品买入,300,19.85,已成,0
300085,700,担保品买入,5700,16.57,已成,0
300073,701,担保品卖出,100,35.01,已成,0
600438,701,担保品卖出,900,17.51,已成,0
2100,700,担保品买入,100,16.43,部分成交,0
2100,700,担保品买入,1000,16.43,部分成交,0
2100,700,担保品买入,300,16.43,部分成交,0
2100,700,担保品买入,400,16.43,部分成交,0
2100,700,担保品买入,1000,16.43,部分成交,0
2100,700,担保品买入,2500,16.43,已成,0
300302,700,担保品买入,1500,13.0,已成,0
601012,701,担保品卖出,4400,41.3,已成,0
300113,700,担保品买入,800,25.04,已成,0
600211,700,担保品买入,900,66.56,已成,0
600723,700,担保品买入,2600,8.52,已成,0
600812,700,担保品买入,7500,13.29,已成,0
603429,700,担保品买入,1000,34.05,已成,0
600606,700,担保品买入,300,6.53,部分成交,0
600606,700,担保品买入,5000,6.53,部分成交,0
600606,700,担保品买入,300,6.53,部分成交,0
600606,700,担保品买入,1700,6.53,部分成交,0
600606,700,担保品买入,700,6.53,部分成交,0
600988,701,担保品卖出,700,12.16,部分成交,0
600606,700,担保品买入,1500,6.53,部分成交,0
600535,700,担保品买入,160,16.86,部分成交,0
600827,700,担保品买入,1500,14.84,部分成交,0
600827,700,担保品买入,300,14.84,已成,0
600535,700,担保品买入,1000,16.86,部分成交,0
600535,700,担保品买入,300,16.86,部分成交,0
