冻结金额,可用,参考市值,资产
,2329979.15,,13091754.35
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
600,建投能源,57200,57200,5.9411,-19510.97,320320.0,5.6
651,格力电器,0,700,57.0997,77.21,40047.0,57.21
786,北新建材,12200,12200,28.7951,12138.3,363438.0,29.79
830,鲁西化工,0,35700,9.4605,3196.59,340935.0,9.55
967,盈峰环境,0,14000,8.8939,-1595.15,122920.0,8.78
2049,紫光国微,2800,2900,124.0496,-26243.8,333500.0,115.0
2124,天邦股份,0,16600,16.4528,10411.56,283528.0,17.08
2128,露天煤业,0,800,11.4419,-33.55,9120.0,11.4
2181,粤传媒,51300,51300,5.582,-21647.94,264708.0,5.16
2191,劲嘉股份,23700,23700,12.2059,-16967.56,272313.0,11.49
2233,塔牌集团,0,13000,13.7696,-1815.43,177190.0,13.63
2239,奥特佳,9900,59900,5.6529,-9755.85,328851.0,5.49
2425,凯撒文化,100,21300,17.7568,-83853.03,294366.0,13.82
2475,立讯精密,0,6200,54.2439,5679.83,341992.0,55.16
2565,顺灏股份,27300,27300,5.5988,-4606.93,148239.0,5.43
2666,德联集团,0,31900,6.7983,1649.15,218515.0,6.85
2675,东诚药业,0,1300,21.6737,-342.79,27833.0,21.41
2683,宏大爆破,0,1700,46.6715,-733.47,78608.0,46.24
2706,良信电器,0,10300,21.1347,-2829.02,214858.0,20.86
2797,第一创业,2300,32300,10.827,-26064.76,323646.0,10.02
2812,恩捷股份,0,400,73.4025,643.01,30004.0,75.01
2930,宏川智慧,0,17100,18.7166,3136.59,323190.0,18.9
2932,明德生物,3400,3700,95.7932,-12628.67,341806.0,92.38
300054,鼎龙股份,16900,16900,21.5474,-64344.61,299806.0,17.74
300065,海兰信,17100,17100,13.3792,5485.7,234270.0,13.7
300070,碧水源,37700,37700,9.7414,-4954.08,362297.0,9.61
300085,银之杰,0,13700,24.629,-4370.35,333047.0,24.31
300177,中海达,6900,6900,10.8068,-6395.19,68172.0,9.88
300233,金城医药,8900,8900,39.3217,-39976.49,309987.0,34.83
300246,宝莱特,1600,1600,39.821,-3713.57,60000.0,37.5
300277,海联讯,1200,1200,13.1203,-1680.36,14064.0,11.72
300293,蓝英装备,0,11600,27.0263,-8889.29,304616.0,26.26
300315,掌趣科技,0,39000,8.6755,4076.5,342420.0,8.78
300352,北信源,15100,15100,7.4359,4290.5,116572.0,7.72
300677,英科医疗,2000,2000,175.0933,-26346.53,323840.0,161.92
300741,华宝股份,5000,5000,69.4348,-58174.08,289000.0,57.8
300767,震安科技,0,1600,80.1636,5674.21,133936.0,83.71
511990,华宝添益,3,3,-81763.9333,245591.854,300.05400000000003,100.01800000000001
600366,宁波韵升,400,400,6.7411,-252.45,2444.0,6.11
600426,华鲁恒升,16400,16400,21.9062,8917.98,368180.0,22.45
600859,王府井,0,5300,60.5863,-18106.57,303001.0,57.17
600884,杉杉股份,0,5800,12.6021,741.58,73834.0,12.73
601012,隆基股份,0,7100,45.2166,7408.43,328446.0,46.26
601200,上海环境,0,10800,13.9739,-2957.65,147960.0,13.7
601888,中国中免,0,1900,186.6859,2686.7,357390.0,188.1
603069,海汽集团,700,10700,34.3991,2684.87,370755.0,34.65
603906,龙蟠科技,17500,17500,19.3716,-13502.63,325500.0,18.6
