证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300748,701,担保品卖出,500,36.8,已成,0
750,701,担保品卖出,33400,5.45,已成,0
758,701,担保品卖出,200,5.11,部分成交,0
758,701,担保品卖出,100,5.11,部分成交,0
758,701,担保品卖出,100,5.11,部分成交,0
758,701,担保品卖出,100,5.11,部分成交,0
601777,701,担保品卖出,1700,4.5,部分成交,0
601777,701,担保品卖出,100,4.5,部分成交,0
300020,701,担保品卖出,500,11.64,已成,0
603366,701,担保品卖出,400,5.53,部分成交,0
603366,701,担保品卖出,1000,5.53,部分成交,0
603366,701,担保品卖出,700,5.53,已成,0
300401,701,担保品卖出,1400,15.08,已成,0
2169,701,担保品卖出,2000,9.86,部分成交,0
2169,701,担保品卖出,400,9.85,部分成交,0
2169,701,担保品卖出,1200,9.85,已成,0
601636,701,担保品卖出,3900,8.18,已成,0
600491,701,担保品卖出,200,9.78,已成,0
300598,701,担保品卖出,500,207.0,已成,0
11,701,担保品卖出,100,22.51,部分成交,0
11,701,担保品卖出,900,22.51,已成,0
2152,701,担保品卖出,1600,14.21,部分成交,0
2152,701,担保品卖出,300,14.21,部分成交,0
2152,701,担保品卖出,100,14.2,部分成交,0
2152,701,担保品卖出,2000,14.19,部分成交,0
2152,701,担保品卖出,1100,14.18,部分成交,0
2152,701,担保品卖出,800,14.18,部分成交,0
2152,701,担保品卖出,100,14.18,已成,0
601777,701,担保品卖出,200,4.5,部分成交,0
603568,701,担保品卖出,600,23.06,已成,0
2625,701,担保品卖出,1800,9.55,已成,0
2049,700,担保品买入,100,112.04,已成,0
2128,700,担保品买入,800,11.44,已成,0
601777,701,担保品卖出,100,4.5,部分成交,0
2233,700,担保品买入,1500,13.74,部分成交,0
2706,700,担保品买入,300,20.99,已成,0
2233,700,担保品买入,1000,13.74,部分成交,0
600392,701,担保品卖出,4000,7.9,已成,0
601777,701,担保品卖出,300,4.5,部分成交,0
2233,700,担保品买入,1000,13.74,部分成交,0
830,700,担保品买入,4600,9.42,已成,0
2233,700,担保品买入,100,13.74,部分成交,0
300315,700,担保品买入,800,8.69,部分成交,0
2104,701,担保品卖出,700,8.83,部分成交,0
651,700,担保品买入,500,57.09,部分成交,0
651,700,担保品买入,200,57.09,已成,0
300315,700,担保品买入,100,8.69,部分成交,0
2104,701,担保品卖出,400,8.83,部分成交,0
2104,701,担保品卖出,500,8.83,已成,0
300315,700,担保品买入,1200,8.69,部分成交,0
2683,700,担保品买入,1300,46.64,已成,0
2932,700,担保品买入,100,87.23,已成,0
2675,700,担保品买入,1300,21.67,已成,0
601012,700,担保品买入,2800,45.15,已成,0
300315,700,担保品买入,100,8.69,部分成交,0
300085,700,担保品买入,500,24.71,部分成交,0
300315,700,担保品买入,300,8.69,部分成交,0
2930,700,担保品买入,1300,18.73,已成,0
300315,700,担保品买入,3300,8.69,部分成交,0
300085,700,担保品买入,400,24.71,已成,0
967,700,担保品买入,3900,8.88,已成,0
300315,700,担保品买入,500,8.69,部分成交,0
2425,700,担保品买入,100,14.4,部分成交,0
300315,700,担保品买入,100,8.69,部分成交,0
300315,700,担保品买入,6100,8.69,部分成交,0
300315,700,担保品买入,600,8.69,部分成交,0
300315,700,担保品买入,3000,8.69,已成,0
2233,700,担保品买入,100,13.74,部分成交,0
2425,700,担保品买入,300,14.4,部分成交,0
2425,700,担保品买入,800,14.4,已成,0
758,701,担保品卖出,700,5.11,部分成交,0
601777,701,担保品卖出,400,4.5,部分成交,0
2233,700,担保品买入,100,13.74,部分成交,0
601777,701,担保品卖出,12700,4.5,已成,0
2233,700,担保品买入,1000,13.74,已成,0
601888,700,担保品买入,700,186.53,已成,0
601200,700,担保品买入,2500,13.98,部分成交,0
300352,701,担保品卖出,3202,7.97,部分成交,0
300352,701,担保品卖出,400,7.97,部分成交,0
300352,701,担保品卖出,600,7.97,部分成交,0
300352,701,担保品卖出,1198,7.97,已成,0
100,701,担保品卖出,14400,6.33,部分成交,0
100,701,担保品卖出,2100,6.33,已成,0
300401,701,担保品卖出,400,15.09,已成,0
300194,701,担保品卖出,300,5.61,部分成交,0
300194,701,担保品卖出,100,5.61,已成,0
