冻结金额,可用,参考市值,资产
,7787.32,,107808505.74
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
70,特发信息,19200,19200,13.9994,-14772.31,254016.0,13.23
100,TCL科技,76400,76400,7.0009,-40562.86,494308.0,6.47
333,美的集团,10800,10800,69.0389,11.72,745632.0,69.04
526,紫光学大,2600,2600,81.4608,-25897.99,185900.0,71.5
566,海南海药,68700,68700,10.6065,-41668.28,687000.0,10.0
710,贝瑞基因,1900,1900,74.6465,-11811.28,130017.0,68.43
725,京东方Ａ,212800,212800,5.3308,-32090.13,1102304.0,5.18
733,振华科技,22319,26919,45.8929,-94025.94,1141365.6,42.400000000000006
768,中航飞机,38000,42700,27.3404,-53817.19,1113616.0,26.08
828,东莞控股,45800,45800,13.4486,-73674.38,542272.0,11.84
901,航天科技,33300,33300,12.3202,9316.7,419580.0,12.6
930,中粮科技,0,17400,9.5588,-3111.27,163212.0,9.38
2016,世荣兆业,17400,17400,7.6611,-4369.89,128934.0,7.41
2025,航天电器,0,11300,52.5512,10156.97,603985.0,53.45
2078,太阳纸业,8900,8900,13.1679,107.41,117302.0,13.18
2081,金螳螂,77700,77700,12.1469,-56481.68,887334.0,11.42
2084,海鸥住工,23720,23720,12.4896,9735.53,305988.0,12.9
2151,北斗星通,16600,18100,66.7864,-102562.1,1106272.0,61.12
2166,莱茵生物,75100,75100,10.9544,-74681.38,747996.0,9.96
2340,格林美,175600,175600,5.7738,-37540.12,976336.0,5.56
2389,航天彩虹,22400,47800,24.8659,-70071.32,1118520.0,23.4
2416,爱施德,37700,37700,10.788,-3318.93,403390.0,10.7
2556,辉隆股份,124500,124500,9.2858,16709.61,1172790.0,9.42
2570,贝因美,47800,47800,8.8042,15092.9,435936.0,9.12
2616,长青集团,22300,22300,11.3452,-11712.92,241286.0,10.82
2626,金达威,22601,22601,46.3626,-59726.07,988115.72,43.72
2714,牧原股份,12900,12900,93.5865,-48716.5,1158549.0,89.81
2735,王子新材,600,600,32.4566,620.07,20094.0,33.49
2812,恩捷股份,0,4100,74.2372,-1464.72,302908.0,73.88
2821,凯莱英,700,700,236.1283,883.2,166173.0,237.39
2824,和胜股份,200,200,21.2932,-18.64,4240.0,21.2
2906,华阳集团,5300,5300,20.0109,-4668.9,101389.0,19.13
2930,宏川智慧,0,1700,20.7682,-268.99,35037.0,20.61
2932,明德生物,1900,1900,82.8835,2026.4,159505.0,83.95
2933,新兴装备,12100,12100,41.8816,2763.99,509531.0,42.11
300099,精准信息,67500,67500,8.6052,5721.02,586575.0,8.69
300122,智飞生物,7900,8600,145.8443,-83284.8,1170976.0,136.16
300137,先河环保,105600,105600,7.7719,76883.87,897600.0,8.5
300142,沃森生物,0,3000,65.2558,-1667.45,194100.0,64.7
300148,天舟文化,138300,138300,5.927,-21716.14,797991.0,5.77
300151,昌红科技,7200,15800,22.1078,-23032.87,326270.0,20.65
300159,新研股份,43000,43000,5.4432,14051.91,248110.0,5.77
300171,东富龙,42200,42200,20.6071,-27306.46,842312.0,19.96
