时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:16:37.431    128654932       10001           601818          100 证券买入    100             3.6000          已成
09:32:46.691    112654854       10002           002938          101 证券卖出    300             50.9200         已成
09:32:46.789    100652545       10003           300548          101 证券卖出    100             57.9400         已成
09:32:46.790    104655857       10004           603345          101 证券卖出    100             120.4900        已撤
09:32:46.888    116652228       10005           300036          101 证券卖出    1000            25.1300         已成
09:32:46.889    120657651       10006           601100          101 证券卖出    100             77.4400         已成
09:32:46.987    100652546       10007           603568          100 证券买入    300             21.8100         已成
09:32:46.988    104655858       10008           603826          100 证券买入    1200            34.1200         已成
09:32:47.087    116652230       10009           300308          100 证券买入    100             62.3800         已成
09:32:47.088    120657653       10010           603707          100 证券买入    800             61.3400         已成
09:32:52.095    104655872       10011           002938          101 证券卖出    600             50.8900         已成
09:32:52.187    116652248       10012           300548          101 证券卖出    100             57.9100         已成
09:32:52.188    120657666       10013           603345          101 证券卖出    100             120.4700        已撤
09:32:52.289    108653834       10014           300036          101 证券卖出    2200            25.0900         已成
09:32:52.290    112654875       10015           601100          101 证券卖出    100             77.4400         已成
09:32:52.392    116652249       10016           603568          100 证券买入    300             21.7900         已撤
09:32:52.487    128655417       10017           603826          100 证券买入    500             34.1000         已成
09:32:52.488    132653302       10018           603707          100 证券买入    800             61.3100         已成
09:32:52.488    136655293       10019           002841          100 证券买入    100             96.8600         已成
09:32:52.590    100652565       10020           300308          100 证券买入    100             62.3700         已成
09:32:57.692    104655885       10021           601100          101 证券卖出    100             77.4500         已成
09:32:57.693    108653850       10022           300036          101 证券卖出    700             25.0800         已成
09:32:57.693    112654894       10023           300548          101 证券卖出    100             57.9300         已撤
09:32:57.800    104655888       10024           603345          101 证券卖出    100             120.4700        已撤
09:32:57.800    108653852       10025           002938          101 证券卖出    700             50.8900         已撤
09:32:57.897    128655433       10026           603826          100 证券买入    100             34.1000         已成
09:32:57.898    132653314       10027           603707          100 证券买入    800             61.1800         已撤
09:32:57.995    104655889       10028           300308          100 证券买入    100             62.3400         已成
09:32:57.995    108653853       10029           603568          100 证券买入    300             21.8000         已成
09:33:02.988    128655446       10030           300548          101 证券卖出    100             57.9000         已撤
09:33:03.087    136655329       10031           601100          101 证券卖出    600             77.4700         已成
09:33:08.087    132653341       10032           300548          101 证券卖出    100             57.7700         已成
09:33:08.087    136655344       10033           601100          101 证券卖出    100             77.4900         已撤
09:33:08.188    100652603       10034           300308          100 证券买入    100             62.3000         已成
09:33:13.187    120657740       10035           601100          101 证券卖出    200             77.4000         已成
09:33:13.187    124655192       10036           300548          101 证券卖出    200             57.8800         已成
09:33:13.290    136655363       10037           300308          100 证券买入    100             62.2500         已成
09:33:18.288    120657762       10038           002938          101 证券卖出    100             50.5400         已成
09:33:18.289    124655214       10039           300548          101 证券卖出    200             57.9200         已成
09:33:18.393    100652695       10041           601100          101 证券卖出    200             77.3700         已成
09:33:18.393    136655386       10040           603345          101 证券卖出    100             120.8900        已成
09:33:18.493    120657763       10042           300308          100 证券买入    100             62.2600         已成
09:33:23.493    120657780       10043           601100          101 证券卖出    200             77.3800         已成
09:33:23.495    128655511       10044           002938          101 证券卖出    300             50.7500         已撤
09:33:23.588    128655512       10045           300548          101 证券卖出    1600            57.8800         已成
09:33:23.589    132653400       10046           603568          100 证券买入    100             21.7700         已成
09:33:23.688    136655406       10047           300308          100 证券买入    400             62.2800         已成
09:33:28.686    100652721       10048           601100          101 证券卖出    200             77.3500         已成
09:33:28.686    104655987       10049           002938          101 证券卖出    200             50.7600         已成
09:33:28.787    116652359       10050           300548          101 证券卖出    200             57.9900         已成
09:33:28.787    120657791       10051           603345          101 证券卖出    100             120.8900        已成
09:33:28.886    132653408       10052           300308          100 证券买入    300             62.3000         部撤
09:33:28.887    136655414       10053           603568          100 证券买入    800             21.7700         已成
09:33:33.888    108654023       10054           300548          101 证券卖出    100             58.1700         已成
09:33:33.985    116652364       10055           603345          101 证券卖出    100             120.7500        已成
09:33:33.986    120657803       10056           002938          101 证券卖出    300             50.7400         已成
09:33:34.086    100652728       10057           601100          101 证券卖出    100             77.2200         已成
09:33:34.086    104655995       10058           300308          100 证券买入    100             62.3900         已成
09:33:34.189    124655242       10059           603568          100 证券买入    200             21.7500         已成
09:33:39.186    104656001       10060           002938          101 证券卖出    300             50.7500         已成
09:33:39.186    108654033       10061           300548          101 证券卖出    100             58.2200         已成
09:33:39.285    120657805       10062           603345          101 证券卖出    100             120.7800        已成
09:33:39.286    124655251       10063           601100          101 证券卖出    100             77.2600         已成
09:33:39.395    100652736       10065           300308          100 证券买入    100             62.4500         已成
09:33:39.394    136655430       10064           603568          100 证券买入    700             21.7500         已成
09:33:44.393    112655017       10066           002938          101 证券卖出    100             50.8300         已成
09:33:44.488    120657817       10067           300548          101 证券卖出    100             58.3700         已成
09:33:44.488    124655262       10068           603345          101 证券卖出    100             120.8700        已撤
09:33:44.595    112655019       10069           300036          101 证券卖出    500             25.0400         已成
09:33:44.595    116652379       10070           601100          101 证券卖出    100             77.2900         已撤
09:33:44.686    124655264       10071           603568          100 证券买入    100             21.7600         已成
09:33:44.686    128655538       10072           300308          100 证券买入    100             62.4600         已成
09:33:49.685    124655272       10073           002938          101 证券卖出    100             50.8600         已成
09:33:49.787    132653434       10074           300548          101 证券卖出    100             58.3000         已成
09:33:49.787    136655450       10075           603345          101 证券卖出    100             120.5800        已成
09:33:49.886    112655029       10076           300036          101 证券卖出    500             25.0400         已成
09:33:49.886    116652389       10077           601100          101 证券卖出    100             77.2000         已成
09:33:49.984    128655549       10078           603568          100 证券买入    600             21.7500         已成
09:33:49.985    132653435       10079           603826          100 证券买入    1200            34.1200         已成
09:33:50.084    104656024       10080           002841          100 证券买入    100             96.5000         已撤
09:33:50.085    108654049       10081           300308          100 证券买入    200             62.5100         已成
09:33:50.187    136655451       10082           603707          100 证券买入    100             60.9000         已成
