证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
601818,100,证券买入,100,3.59,已成,0
2938,101,证券卖出,200,50.95,部分成交,0
2938,101,证券卖出,100,50.95,已成,0
300308,100,证券买入,100,62.31,已成,0
300548,101,证券卖出,100,57.94,已成,0
601100,101,证券卖出,100,77.54,已成,0
603568,100,证券买入,80,21.78,部分成交,0
603568,100,证券买入,100,21.78,部分成交,0
603568,100,证券买入,120,21.8,已成,0
603826,100,证券买入,200,34.1,部分成交,0
603826,100,证券买入,1000,34.1,已成,0
603707,100,证券买入,200,61.26,部分成交,0
603707,100,证券买入,100,61.32,部分成交,0
603707,100,证券买入,200,61.32,部分成交,0
603707,100,证券买入,300,61.32,已成,0
300036,101,证券卖出,300,25.13,部分成交,0
300036,101,证券卖出,700,25.13,已成,0
2938,101,证券卖出,600,50.93,已成,0
300036,101,证券卖出,2000,25.1,部分成交,0
2841,100,证券买入,100,96.8,已成,0
300308,100,证券买入,100,62.31,已成,0
601100,101,证券卖出,100,77.49,已成,0
603826,100,证券买入,200,34.09,部分成交,0
603826,100,证券买入,300,34.1,已成,0
603707,100,证券买入,400,61.25,部分成交,0
603707,100,证券买入,400,61.31,已成,0
300036,101,证券卖出,200,25.09,已成,0
300548,101,证券卖出,100,57.91,已成,0
300036,101,证券卖出,700,25.11,已成,0
300308,100,证券买入,100,62.26,已成,0
601100,101,证券卖出,100,77.52,已成,0
603826,100,证券买入,100,34.1,已成,0
603568,100,证券买入,150,21.79,部分成交,0
603568,100,证券买入,80,21.8,部分成交,0
603568,100,证券买入,70,21.8,已成,0
601100,101,证券卖出,600,77.54,已成,0
300308,100,证券买入,100,62.24,已成,0
300548,101,证券卖出,100,57.77,已成,0
300548,101,证券卖出,200,57.88,已成,0
300308,100,证券买入,100,62.21,已成,0
601100,101,证券卖出,100,77.49,部分成交,0
601100,101,证券卖出,100,77.47,已成,0
2938,101,证券卖出,100,50.66,已成,0
300548,101,证券卖出,100,57.92,部分成交,0
300548,101,证券卖出,100,57.92,已成,0
300308,100,证券买入,100,62.19,已成,0
601100,101,证券卖出,100,77.43,部分成交,0
601100,101,证券卖出,100,77.43,已成,0
603345,101,证券卖出,100,120.89,已成,0
300548,101,证券卖出,200,57.98,部分成交,0
300548,101,证券卖出,100,57.97,部分成交,0
300548,101,证券卖出,600,57.97,部分成交,0
300548,101,证券卖出,400,57.94,部分成交,0
300548,101,证券卖出,100,57.91,部分成交,0
300548,101,证券卖出,200,57.91,已成,0
300308,100,证券买入,400,62.26,已成,0
601100,101,证券卖出,100,77.42,部分成交,0
601100,101,证券卖出,100,77.42,已成,0
603568,100,证券买入,100,21.74,已成,0
300548,101,证券卖出,200,58.16,已成,0
601100,101,证券卖出,200,77.4,已成,0
603345,101,证券卖出,100,120.9,已成,0
603568,100,证券买入,90,21.74,部分成交,0
603568,100,证券买入,100,21.74,部分成交,0
603568,100,证券买入,300,21.74,部分成交,0
603568,100,证券买入,100,21.74,部分成交,0
603568,100,证券买入,210,21.74,已成,0
300308,100,证券买入,200,62.3,部分成交,0
2938,101,证券卖出,100,50.76,部分成交,0
2938,101,证券卖出,100,50.76,已成,0
300548,101,证券卖出,100,58.33,已成,0
2938,101,证券卖出,300,50.78,已成,0
300308,100,证券买入,100,62.33,已成,0
603345,101,证券卖出,100,120.85,已成,0
601100,101,证券卖出,100,77.29,已成,0
603568,100,证券买入,100,21.74,部分成交,0
603568,100,证券买入,100,21.75,已成,0
2938,101,证券卖出,200,50.77,部分成交,0
300548,101,证券卖出,100,58.3,已成,0
2938,101,证券卖出,100,50.77,已成,0
300308,100,证券买入,100,62.38,已成,0
603345,101,证券卖出,100,120.85,已成,0
601100,101,证券卖出,100,77.29,已成,0
603568,100,证券买入,500,21.74,部分成交,0
603568,100,证券买入,200,21.74,已成,0
2938,101,证券卖出,100,50.84,已成,0
300548,101,证券卖出,100,58.37,已成,0
300036,101,证券卖出,500,25.06,已成,0
300308,100,证券买入,100,62.46,已成,0
603568,100,证券买入,83,21.72,部分成交,0
603568,100,证券买入,17,21.74,已成,0
2938,101,证券卖出,100,50.94,已成,0
300548,101,证券卖出,100,58.4,已成,0
300036,101,证券卖出,500,25.07,已成,0
300308,100,证券买入,200,62.47,已成,0
603345,101,证券卖出,100,120.62,已成,0
601100,101,证券卖出,100,77.25,已成,0
603826,100,证券买入,1200,34.1,已成,0
603568,100,证券买入,600,21.73,已成,0
603707,100,证券买入,100,60.79,已成,0
300548,101,证券卖出,100,58.4,已成,0
2938,101,证券卖出,100,51.02,已成,0
300036,101,证券卖出,100,25.06,部分成交,0
300036,101,证券卖出,326,25.05,部分成交,0
300036,101,证券卖出,74,25.05,已成,0
300308,100,证券买入,34,62.47,部分成交,0
300308,100,证券买入,166,62.47,已成,0
603345,101,证券卖出,100,120.81,已成,0
601100,101,证券卖出,100,77.25,已成,0
603568,100,证券买入,200,21.73,已成,0
603707,100,证券买入,100,60.69,已成,0
300036,101,证券卖出,500,25.06,已成,0
300548,101,证券卖出,100,58.45,已成,0
603826,100,证券买入,500,34.14,已成,0
603707,100,证券买入,100,60.61,已成,0
2841,100,证券买入,100,97.45,已成,0
603707,100,证券买入,100,60.6,已成,0
601100,101,证券卖出,100,77.21,已成,0
601100,101,证券卖出,100,77.15,已成,0
603707,100,证券买入,100,60.49,已成,0
300548,101,证券卖出,100,58.8,已成,0
2841,100,证券买入,100,97.79,已成,0
300308,100,证券买入,300,62.48,已成,0
601100,101,证券卖出,100,77.23,已成,0
603826,100,证券买入,400,34.23,已成,0
603707,100,证券买入,200,60.37,已成,0
