时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:14:42.763    100731094       10001           601818          100 证券买入    100             3.6000          废单
09:16:36.456    116730958       10002           601818          100 证券买入    100             3.7000          已撤
09:30:14.331    120736659       10003           603297          101 证券卖出    60              44.5100         已成
09:30:14.331    124733774       10004           300739          101 证券卖出    50              20.5800         已成
09:32:46.014    108733039       10005           002555          101 证券卖出    600             44.2700         已成
09:32:46.114    124734347       10006           002829          101 证券卖出    100             35.2600         已成
09:32:46.115    128734703       10007           603360          101 证券卖出    2000            20.0700         已成
09:32:46.214    116731663       10008           601818          101 证券卖出    100             4.1900          已撤
09:32:46.215    120737416       10009           300566          101 证券卖出    700             29.1300         已撤
09:32:46.324    100731788       10010           300577          101 证券卖出    200             29.4000         已成
09:32:46.325    104735529       10011           002352          101 证券卖出    400             56.8500         已撤
09:32:46.415    116731664       10012           603338          100 证券买入    100             75.2700         已成
09:32:46.415    120737417       10013           603713          100 证券买入    100             96.0700         已成
09:32:46.514    116731665       10014           603856          100 证券买入    400             15.0500         已成
09:32:46.514    120737418       10015           300455          100 证券买入    8400            14.2300         已成
09:32:46.612    100731789       10016           002891          100 证券买入    700             38.3700         部撤
09:32:46.613    104735530       10017           300751          100 证券买入    100             291.2700        已成
09:32:46.713    120737419       10018           600486          100 证券买入    400             80.5600         已成
09:32:46.714    124734348       10019           002705          100 证券买入    500             34.8000         已成
09:32:46.818    100731790       10020           600901          100 证券买入    19000           5.8000          已成
09:32:51.814    104735537       10021           002829          101 证券卖出    300             35.2600         已成
09:32:51.814    108733051       10022           002555          101 证券卖出    1000            44.2500         已成
09:32:51.913    120737427       10023           603360          101 证券卖出    1200            20.1000         已成
09:32:51.914    124734355       10024           601818          101 证券卖出    100             4.1800          已撤
09:32:52.014    100731798       10026           300577          101 证券卖出    200             29.4500         已撤
09:32:52.014    136735179       10025           300566          101 证券卖出    100             29.0700         已成
09:32:52.114    104735538       10027           002352          101 证券卖出    300             56.6900         已成
09:32:52.114    108733052       10028           002705          100 证券买入    500             34.7900         已成
09:32:52.213    132733068       10029           002891          100 证券买入    200             38.1800         已成
09:32:52.214    136735180       10030           300751          100 证券买入    100             291.6300        已撤
