证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2322,101,证券卖出,28,16.16,已成,0
2312,101,证券卖出,50,6.05,已成,0
657,101,证券卖出,26,7.75,已成,0
2749,101,证券卖出,90,15.03,已成,0
601966,101,证券卖出,53,25.16,已成,0
59,101,证券卖出,6500,5.75,已成,0
300406,101,证券卖出,400,22.55,已成,0
2589,101,证券卖出,400,6.64,已成,0
300010,101,证券卖出,100,21.28,已成,0
600967,101,证券卖出,200,11.62,部分成交,0
600967,101,证券卖出,100,11.62,部分成交,0
600967,101,证券卖出,100,11.62,已成,0
2773,101,证券卖出,200,49.84,已成,0
600633,101,证券卖出,600,12.17,部分成交,0
600845,101,证券卖出,300,75.86,部分成交,0
2416,101,证券卖出,2000,11.68,部分成交,0
600258,101,证券卖出,200,17.96,已成,0
600879,101,证券卖出,100,8.34,已成,0
600426,101,证券卖出,400,24.66,已成,0
2540,100,证券买入,2200,5.12,已成,0
2416,101,证券卖出,4300,11.68,部分成交,0
2416,101,证券卖出,300,11.68,已成,0
2387,100,证券买入,5600,15.72,已成,0
603033,101,证券卖出,200,26.77,已成,0
600845,101,证券卖出,100,75.86,部分成交,0
600845,101,证券卖出,100,75.86,部分成交,0
300548,100,证券买入,100,62.69,已成,0
2465,100,证券买入,3300,15.25,部分成交,0
2465,100,证券买入,500,15.25,已成,0
600845,101,证券卖出,300,75.86,部分成交,0
300115,100,证券买入,200,23.38,部分成交,0
300115,100,证券买入,600,23.38,部分成交,0
300115,100,证券买入,200,23.38,部分成交,0
300115,100,证券买入,900,23.39,已成,0
600026,101,证券卖出,100,7.53,已成,0
601965,100,证券买入,2100,11.16,部分成交,0
601965,100,证券买入,400,11.16,部分成交,0
601965,100,证券买入,200,11.16,部分成交,0
601965,100,证券买入,100,11.16,已成,0
600633,101,证券卖出,900,12.17,部分成交,0
600315,100,证券买入,800,46.18,部分成交,0
600315,100,证券买入,100,46.2,已成,0
601127,100,证券买入,200,8.94,部分成交,0
601127,100,证券买入,200,8.94,部分成交,0
601127,100,证券买入,300,8.94,部分成交,0
600845,101,证券卖出,100,75.86,部分成交,0
603739,100,证券买入,600,30.11,部分成交,0
603297,100,证券买入,100,43.37,已成,0
603739,100,证券买入,500,30.11,已成,0
600845,101,证券卖出,400,75.86,部分成交,0
600845,101,证券卖出,200,75.86,已成,0
603303,100,证券买入,400,11.27,已成,0
300715,100,证券买入,100,42.24,已成,0
603728,101,证券卖出,200,14.29,已成,0
300639,100,证券买入,100,49.91,已成,0
601127,100,证券买入,400,8.94,已成,0
2773,101,证券卖出,1100,49.87,已成,0
2019,101,证券卖出,200,33.88,已成,0
300406,101,证券卖出,900,22.52,已成,0
2416,101,证券卖出,100,11.68,部分成交,0
2416,101,证券卖出,300,11.68,部分成交,0
2416,101,证券卖出,200,11.68,部分成交,0
2416,101,证券卖出,100,11.68,部分成交,0
2416,101,证券卖出,900,11.68,部分成交,0
2416,101,证券卖出,1500,11.68,已成,0
603315,101,证券卖出,100,12.29,部分成交,0
603315,101,证券卖出,100,12.28,已成,0
2491,101,证券卖出,300,5.48,已成,0
2544,101,证券卖出,1800,16.65,已成,0
300115,100,证券买入,500,23.38,部分成交,0
300115,100,证券买入,500,23.38,部分成交,0
300115,100,证券买入,1300,23.39,已成,0
600633,101,证券卖出,6000,12.17,部分成交,0
600633,101,证券卖出,2900,12.17,部分成交,0
600633,101,证券卖出,100,12.17,部分成交,0
600633,101,证券卖出,1300,12.17,已成,0
603486,101,证券卖出,500,36.24,部分成交,0
603486,101,证券卖出,300,36.22,部分成交,0
600885,101,证券卖出,100,47.08,部分成交,0
600885,101,证券卖出,100,47.08,已成,0
600845,101,证券卖出,100,75.85,部分成交,0
600845,101,证券卖出,100,75.85,部分成交,0
603739,100,证券买入,100,30.12,已成,0
600845,101,证券卖出,300,75.85,部分成交,0
300548,100,证券买入,100,62.6,已成,0
2465,100,证券买入,2400,15.24,已成,0
601965,100,证券买入,900,11.16,已成,0
601127,100,证券买入,100,8.94,已成,0
600845,101,证券卖出,200,75.85,部分成交,0
603297,100,证券买入,200,43.37,已成,0
600845,101,证券卖出,200,75.85,部分成交,0
603486,101,证券卖出,200,36.22,部分成交,0
603486,101,证券卖出,100,36.22,部分成交,0
600315,100,证券买入,300,46.17,部分成交,0
603486,101,证券卖出,100,36.22,部分成交,0
600315,100,证券买入,100,46.19,部分成交,0
600315,100,证券买入,1900,46.2,已成,0
603486,101,证券卖出,100,36.22,部分成交,0
603486,101,证券卖出,100,36.22,已成,0
300661,100,证券买入,100,353.59,已成,0
59,101,证券卖出,4700,5.73,部分成交,0
59,101,证券卖出,100,5.73,部分成交,0
59,101,证券卖出,1000,5.73,部分成交,0
300406,101,证券卖出,300,22.53,部分成交,0
300406,101,证券卖出,300,22.52,已成,0
59,101,证券卖出,100,5.73,部分成交,0
2416,101,证券卖出,2300,11.71,部分成交,0
2416,101,证券卖出,200,11.71,部分成交,0
603315,101,证券卖出,300,12.28,已成,0
300115,100,证券买入,100,23.39,部分成交,0
2773,101,证券卖出,600,49.84,已成,0
300115,100,证券买入,2300,23.4,已成,0
300715,100,证券买入,100,42.38,已成,0
2416,101,证券卖出,200,11.71,已成,0
600633,101,证券卖出,300,12.17,部分成交,0
600633,101,证券卖出,4900,12.16,部分成交,0
600633,101,证券卖出,2900,12.16,已成,0
2540,100,证券买入,100,5.11,已成,0
603486,101,证券卖出,100,36.19,部分成交,0
603486,101,证券卖出,100,36.19,部分成交,0
603486,101,证券卖出,1200,36.19,已成,0
59,101,证券卖出,11000,5.73,部分成交,0
59,101,证券卖出,2000,5.73,已成,0
300639,100,证券买入,200,49.89,已成,0
2387,100,证券买入,600,15.7,部分成交,0
2387,100,证券买入,900,15.7,部分成交,0
2387,100,证券买入,2600,15.71,部分成交,0
2387,100,证券买入,2300,15.71,已成,0
2465,100,证券买入,700,15.24,部分成交,0
2465,100,证券买入,100,15.24,部分成交,0
2465,100,证券买入,1600,15.24,已成,0
603739,100,证券买入,100,30.12,已成,0
603303,100,证券买入,400,11.27,已成,0
300548,100,证券买入,100,62.55,已成,0
2544,101,证券卖出,1100,16.64,部分成交,0
600315,100,证券买入,200,46.19,部分成交,0
600315,100,证券买入,400,46.19,部分成交,0
600315,100,证券买入,100,46.2,已成,0
601127,100,证券买入,100,8.94,已成,0
603297,100,证券买入,100,43.34,已成,0
603033,101,证券卖出,100,26.87,部分成交,0
603486,101,证券卖出,100,36.28,部分成交,0
603486,101,证券卖出,100,36.28,部分成交,0
603486,101,证券卖出,100,36.28,部分成交,0
603486,101,证券卖出,180,36.27,部分成交,0
603486,101,证券卖出,520,36.24,已成,0
603033,101,证券卖出,100,26.88,部分成交,0
603033,101,证券卖出,100,26.82,已成,0
2544,101,证券卖出,1000,16.62,部分成交,0
2544,101,证券卖出,200,16.62,部分成交,0
300115,100,证券买入,400,23.38,部分成交,0
300115,100,证券买入,400,23.38,部分成交,0
300115,100,证券买入,900,23.39,已成,0
603728,101,证券卖出,100,14.29,部分成交,0
603728,101,证券卖出,100,14.29,已成,0
2416,101,证券卖出,100,11.72,已成,0
603303,100,证券买入,100,11.27,已成,0
2540,100,证券买入,1300,5.1,已成,0
2544,101,证券卖出,100,16.62,部分成交,0
603739,100,证券买入,200,30.11,已成,0
300639,100,证券买入,100,49.9,已成,0
2387,100,证券买入,1700,15.68,已成,0
600845,101,证券卖出,1000,75.6,已成,0
2544,101,证券卖出,1000,16.62,部分成交,0
603315,101,证券卖出,100,12.27,部分成交,0
2465,100,证券买入,5100,15.24,已成,0
600315,100,证券买入,700,46.14,已成,0
300548,100,证券买入,100,62.64,部分成交,0
300548,100,证券买入,200,62.64,已成,0
601965,100,证券买入,400,11.17,部分成交,0
601965,100,证券买入,100,11.17,已成,0
601127,100,证券买入,200,8.94,已成,0
2081,101,证券卖出,100,10.2,已成,0
2544,101,证券卖出,1000,16.62,部分成交,0
2773,101,证券卖出,500,49.82,已成,0
2544,101,证券卖出,400,16.6,已成,0
2773,101,证券卖出,500,49.75,已成,0
300406,101,证券卖出,100,22.63,部分成交,0
300406,101,证券卖出,500,22.62,已成,0
300639,100,证券买入,100,49.9,已成,0
600845,101,证券卖出,800,75.45,部分成交,0
2387,100,证券买入,600,15.7,已成,0
2465,100,证券买入,700,15.23,部分成交,0
2465,100,证券买入,2100,15.24,已成,0
603315,101,证券卖出,100,12.26,已成,0
601127,100,证券买入,100,8.93,已成,0
600845,101,证券卖出,200,75.44,部分成交,0
600315,100,证券买入,200,46.18,部分成交,0
