时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:27:54.543    206114044       10001           601818          100 证券买入    100             3.6000          已撤
09:30:21.433    206114089       10002           600805          101 证券卖出    64              4.4600          已成
10:31:59.588    230121316       10003           000973          101 证券卖出    9400            5.2600          已成
10:31:59.656    238119972       10004           000998          101 证券卖出    1600            21.4900         已成
10:31:59.756    206118554       10005           600295          101 证券卖出    2200            10.6900         已成
10:31:59.860    222122370       10006           000933          101 证券卖出    15700           5.2800          已成
10:31:59.960    238119973       10007           002099          101 证券卖出    1500            9.0200          已成
10:32:00.058    206118555       10008           300219          101 证券卖出    700             12.0700         已成
10:32:00.159    214118092       10009           600110          101 证券卖出    1200            5.1600          已成
10:32:00.258    202110168       10010           600802          101 证券卖出    300             11.7600         已成
10:32:00.357    206118556       10011           600131          101 证券卖出    2200            22.4700         已成
10:32:00.660    230121320       10012           002302          101 证券卖出    8500            10.8100         已成
10:32:00.661    234113237       10013           601028          101 证券卖出    1000            11.6100         已成
10:32:00.661    238119976       10014           002600          101 证券卖出    18800           12.1100         已成
10:32:00.757    214118095       10015           002677          101 证券卖出    100             14.6400         已成
10:32:00.857    222122374       10016           603333          101 证券卖出    1800            7.7500          已撤
10:32:00.959    206118557       10017           000012          101 证券卖出    700             6.4100          已成
10:32:01.059    214118096       10018           600668          101 证券卖出    800             17.3600         已成
10:32:01.157    238119977       10019           300088          101 证券卖出    8300            12.0700         已成
10:32:01.257    230121322       10020           300136          101 证券卖出    200             59.4900         已成
10:32:01.360    206118559       10021           000789          101 证券卖出    600             19.5000         已成
10:32:01.466    222122375       10022           002293          101 证券卖出    500             10.9100         已撤
10:32:01.558    210114142       10023           002641          101 证券卖出    100             8.4800          已成
10:32:01.659    218116270       10024           300516          101 证券卖出    100             32.9900         已成
10:32:01.759    238119979       10025           600425          101 证券卖出    500             5.7400          已成
10:32:01.859    222122376       10026           600971          101 证券卖出    6900            5.2200          已成
10:32:01.959    234113240       10027           002228          101 证券卖出    9900            4.6600          已撤
10:32:02.058    218116271       10028           002695          100 证券买入    100             27.6500         已成
10:32:02.157    222122377       10029           300043          100 证券买入    14600           4.0400          已撤
10:32:02.257    222122378       10030           601068          100 证券买入    9800            4.5200          已成
10:32:02.358    238119982       10031           002851          100 证券买入    400             28.4400         已成
10:32:02.583    214118101       10032           300063          100 证券买入    3300            6.2100          已成
10:32:02.583    218116275       10033           000697          100 证券买入    100             11.1200         已成
10:32:02.659    234113243       10034           600173          100 证券买入    4000            5.7500          已成
10:32:02.757    206118563       10035           600896          100 证券买入    100             5.0100          已成
10:32:02.918    238119984       10036           000788          100 证券买入    700             7.9700          已成
10:32:07.856    222122387       10037           600425          101 证券卖出    700             5.7400          已成
10:32:07.958    234113250       10038           002480          101 证券卖出    900             5.9800          已成
10:32:08.059    226110452       10039           300219          101 证券卖出    200             12.0600         已撤
10:32:08.157    210114157       10040           002677          101 证券卖出    700             14.6400         已成
10:32:08.258    222122388       10041           603333          101 证券卖出    3100            7.7400          已成
10:32:08.358    222122389       10042           000012          101 证券卖出    600             6.4000          已成
10:32:08.580    202110182       10043           000789          101 证券卖出    300             19.5000         已成
10:32:08.656    234113254       10044           000788          100 证券买入    800             7.9700          已成
10:32:08.756    214118109       10045           002641          101 证券卖出    100             8.4800          已成
10:32:08.861    202110183       10047           002695          100 证券买入    300             27.6600         已成
10:32:08.860    238119992       10046           002560          100 证券买入    1000            10.7200         已成
10:32:08.976    230121333       10048           002851          100 证券买入    200             28.4400         已成
10:32:09.057    202110184       10049           300063          100 证券买入    500             6.2100          已成
10:32:09.160    210114161       10050           600151          100 证券买入    2600            5.4500          已成
10:32:09.257    218116280       10051           002933          100 证券买入    100             41.5100         已成
10:32:09.357    238119993       10052           000070          100 证券买入    3400            12.7700         已成
10:32:09.564    214118110       10053           000697          100 证券买入    800             11.1200         已撤
10:32:09.665    234113255       10054           000818          100 证券买入    4100            26.6000         已成
10:32:09.756    206118572       10055           002019          100 证券买入    600             32.3000         已撤
10:32:09.856    234113256       10056           002375          100 证券买入    600             15.6500         已成
10:32:09.958    222122390       10057           001696          100 证券买入    500             9.7500          已成
10:32:14.957    218116286       10058           600392          101 证券卖出    2300            8.9000          已成
10:32:15.057    234113260       10059           000012          101 证券卖出    6300            6.4000          已成
10:32:15.157    218116287       10060           603355          101 证券卖出    100             28.2800         已成
10:32:15.258    226110459       10061           000672          101 证券卖出    300             29.9700         已成
10:32:15.356    234113261       10062           000789          101 证券卖出    1200            19.4800         已成
10:32:15.458    206118579       10063           002293          101 证券卖出    100             10.8900         已成
10:32:15.569    222122395       10064           000786          101 证券卖出    300             30.8200         已成
10:32:15.657    230121336       10065           002057          101 证券卖出    700             8.3100          已成
10:32:15.757    238119999       10066           002480          101 证券卖出    300             5.9800          已成
10:32:15.856    214118118       10067           002056          101 证券卖出    1700            11.9400         已成
10:32:15.957    230121337       10068           002119          101 证券卖出    3000            13.7300         已成
10:32:16.057    206118580       10069           000973          101 证券卖出    700             5.2500          已成
10:32:16.157    214118119       10070           000998          101 证券卖出    1400            21.5000         已成
10:32:16.257    222122397       10071           600295          101 证券卖出    1000            10.6900         已成
10:32:16.357    238120000       10072           002099          101 证券卖出    500             9.0300          已成
10:32:16.459    206118581       10073           600110          101 证券卖出    800             5.1600          已成
10:32:16.557    214118120       10074           600802          101 证券卖出    600             11.7500         已成
10:32:16.658    226110460       10075           002677          101 证券卖出    700             14.6400         已成
10:32:16.757    234113262       10076           000777          101 证券卖出    100             13.4700         已成
10:32:16.858    202110193       10077           603333          101 证券卖出    600             7.7400          已成
10:32:16.961    222122399       10078           001696          100 证券买入    100             9.7500          已成
10:32:17.058    238120001       10079           601375          100 证券买入    3300            5.9600          已成
10:32:17.157    202110194       10080           600896          100 证券买入    600             5.0100          已成
10:32:17.256    214118121       10081           000788          100 证券买入    200             7.9700          已成
10:32:17.356    234113264       10082           002560          100 证券买入    2400            10.7100         已成
10:32:17.462    210114170       10083           300233          100 证券买入    500             35.3800         已成
10:32:17.556    202110196       10084           300342          100 证券买入    700             17.4900         部撤
10:32:17.657    214118122       10085           002695          100 证券买入    600             27.6600         已成
10:32:17.758    230121340       10086           300002          100 证券买入    1900            7.0600          已成
10:32:17.859    206118582       10087           601068          100 证券买入    3300            4.5200          已成
10:32:17.974    226110461       10088           000531          100 证券买入    100             11.1700         已成
10:32:18.057    218116290       10089           300063          100 证券买入    300             6.2100          已成
10:32:18.158    206118583       10090           600151          100 证券买入    500             5.4500          已成
10:32:18.258    214118123       10091           000903          100 证券买入    300             7.3300          已成
10:32:18.356    234113267       10092           300300          100 证券买入    200             6.7500          已成
10:32:18.457    202110197       10093           002019          100 证券买入    1600            32.3700         已成
10:32:18.565    214118124       10094           002375          100 证券买入    800             15.6600         已成
10:32:18.656    222122405       10095           002949          100 证券买入    100             32.5700         已成
10:32:18.756    230121342       10096           000070          100 证券买入    900             12.7800         已成
10:32:18.859    202110198       10097           000697          100 证券买入    800             11.1300         已成
10:32:23.857    234113276       10098           600295          101 证券卖出    100             10.6900         已成
10:32:23.955    218116301       10099           000998          101 证券卖出    1200            21.5200         已成
10:32:24.057    230121351       10100           002677          101 证券卖出    500             14.6700         部撤
10:32:24.157    238120010       10101           600131          101 证券卖出    100             22.4600         已成
10:32:24.259    206118590       10102           000777          101 证券卖出    100             13.4900         已成
10:32:24.357    214118132       10103           002302          101 证券卖出    1000            10.8100         已成
10:32:24.458    222122412       10104           002303          101 证券卖出    100             5.4400          已成
10:32:24.556    234113277       10105           603333          101 证券卖出    1700            7.7400          已成
10:32:24.656    202110208       10106           000012          101 证券卖出    3300            6.4000          部撤
10:32:24.768    210114179       10107           600392          101 证券卖出    300             8.9000          已成
