冻结金额,可用,参考市值,资产
5603584.82,1522584.07,12389168.37,13911846.04
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
30,富奥股份,5700,5700,6.6728,-2866.12,35169.0,6.17
501,鄂武商Ａ,1100,23300,16.757,11487.28,401925.0,17.25
625,长安汽车,20000,20000,11.7266,-13332.1,221200.0,11.06
851,高鸿股份,18700,18700,7.7568,10157.52,155210.0,8.3
2030,达安基因,0,13400,27.0098,-9912.74,352018.0,26.27
2049,紫光国微,0,5000,80.2701,-1200.45,400150.0,80.03
2050,三花智控,9500,9500,21.5822,3398.8,208430.0,21.94
2079,苏州固锝,22300,22300,13.962,-24797.56,286555.0,12.85
2124,天邦股份,0,27800,12.9296,-1378.1,358064.0,12.88
2125,湘潭电化,26600,26600,9.7648,-2256.65,257488.0,9.68
2179,中航光电,0,8900,41.2949,-5917.32,361607.0,40.63
2214,大立科技,8900,8900,27.8624,4695.81,252671.0,28.39
2317,众生药业,3300,3300,-0.2461,60146.25,59334.0,17.98
2382,蓝帆医疗,11300,11300,29.0591,2157.37,330525.0,29.25
2602,世纪华通,21600,21600,15.3299,-213.54,330912.0,15.32
2782,可立克,0,27600,13.4989,2514.09,375084.0,13.59
2881,美格智能,13800,13800,27.2925,16525.33,393162.0,28.49
2930,宏川智慧,15000,15000,13.792,719.8,207600.0,13.84
300054,鼎龙股份,21,21,-420.7119,9193.63,358.68,17.080000000000002
300113,顺网科技,11900,11900,24.2602,8565.72,297262.0,24.98
300223,北京君正,300,300,103.0155,-193.64,30711.0,102.37
300251,光线传媒,26900,26900,11.557,-4761.33,306122.0,11.38
300298,三诺生物,4600,4600,32.1704,688.38,148672.0,32.32
300308,中际旭创,5600,5600,62.0265,-932.41,346416.0,61.86
300364,中文在线,32600,32600,7.143,-9551.39,223310.0,6.85
300373,扬杰科技,9500,9500,33.4931,-3259.42,314925.0,33.15
300418,昆仑万维,11800,11800,23.0628,22268.81,294410.0,24.95
300463,迈克生物,0,4300,56.7794,2883.73,247035.0,57.45
300485,赛升药业,0,700,22.2165,93.48,15645.0,22.35
300496,中科创达,400,400,78.1592,-463.69,30800.0,77.0
300511,雪榕生物,1400,1400,12.5119,613.37,18130.0,12.95
300525,博思软件,30,30,-304.487,10257.21,1122.6,37.419999999999995
300567,精测电子,100,4300,73.0951,-2988.8,311320.0,72.4
300568,星源材质,16,16,-425.5181,7104.45,296.16,18.51
300573,兴齐眼药,100,100,147.5321,-455.21,14298.0,142.98
300674,宇信科技,500,500,42.3163,-158.17,21000.0,42.0
300696,爱乐达,4000,4000,34.8345,8301.87,147640.0,36.91
300702,天宇股份,0,3400,102.6745,2568.85,351662.0,103.43
300709,精研科技,1100,1100,91.0137,7046.98,107162.0,97.42
300751,迈为股份,100,100,242.4864,4451.36,28700.0,287.0
300767,震安科技,0,4300,65.5314,-5466.84,276318.0,64.26
300769,德方纳米,100,100,97.1946,-70.46,9649.0,96.49
511990,华宝添益,3,3,-25637.5533,77212.588,299.928,99.976
600211,西藏药业,5600,5600,58.4265,65315.87,392504.0,70.09
600315,上海家化,0,7600,46.7184,-5080.09,349980.0,46.05
600535,天士力,0,22500,17.6552,4158.94,401400.0,17.84
600571,信雅达,5800,5800,8.7615,1499.36,52316.0,9.02
600711,盛屯矿业,0,700,5.0352,-38.61,3486.0,4.98
600723,首商股份,2800,2800,8.17,1148.11,24024.0,8.58
600812,华北制药,5900,5900,13.0622,-1606.1,75461.0,12.79
600827,百联股份,0,25200,15.4875,-15309.48,374976.0,14.88
600867,通化东宝,2800,2800,17.2029,-960.18,47208.0,16.86
600882,妙可蓝多,300,300,36.4762,-313.86,10629.0,35.43
600988,赤峰黄金,22700,22700,11.5882,7984.92,271038.0,11.94
600993,马应龙,0,15000,26.405,4124.45,400200.0,26.68
601689,拓普集团,0,3100,28.3667,-2655.77,85281.0,27.51
601899,紫金矿业,0,82900,4.5637,2176.87,380511.0,4.59
603129,春风动力,2200,2200,66.7579,7132.7,154000.0,70.0
603444,吉比特,500,500,520.6469,16901.54,277225.0,554.45
603538,美诺华,6900,6900,51.6964,-10808.18,345897.0,50.13
603566,普莱柯,100,100,27.8548,-97.48,2688.0,26.88
603661,恒林股份,1000,1000,51.4992,-1789.2,49710.0,49.71
603789,星光农机,300,300,12.8888,222.37,4089.0,13.63
603920,世运电路,0,6300,25.3977,-3828.76,156177.0,24.79
