冻结金额,可用,参考市值,资产
,6616824.73,,108217193.82
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
1,平安银行,50200,50200,15.2523,-15679.84,749988.0,14.94
11,深物业A,8100,8100,20.5854,-30338.03,136404.0,16.84
96,广聚能源,6600,6600,11.8268,-1364.74,76692.0,11.62
100,TCL科技,22500,22500,6.7787,5428.37,157950.0,7.02
333,美的集团,14700,14700,69.4873,-40973.65,980490.0,66.7
501,鄂武商Ａ,5400,5400,18.9095,-14361.3,87750.0,16.25
513,丽珠集团,7500,7500,51.2898,-30973.68,353700.0,47.16
526,紫光学大,4800,4800,77.6807,-69267.15,303600.0,63.25
532,华金资本,7100,7100,13.847,-7433.75,90880.0,12.8
661,长春高新,2300,2300,451.8604,-105478.9,933800.0,406.0
698,沈阳化工,2100,2100,31.7826,-54563.38,12180.0,5.8
725,京东方Ａ,212800,212800,5.3308,10469.87,1144864.0,5.38
732,泰禾集团,0,130400,5.3202,11715.09,705464.0,5.41
733,振华科技,3100,3100,43.1824,-3913.34,129952.0,41.92
828,东莞控股,27500,27500,14.9571,-136320.91,275000.0,10.0
860,顺鑫农业,7700,7700,69.1183,-10150.81,522060.0,67.8
921,海信家电,38900,38900,14.1403,-16351.5,533708.0,13.72
935,四川双马,16400,16400,15.2501,-6233.52,243868.0,14.87
948,南天信息,20160,20160,14.3294,2834.67,291715.2,14.47
959,首钢股份,3800,3800,5.4972,-3675.39,17214.0,4.53
2027,分众传媒,91400,91400,7.8097,-40191.34,673618.0,7.37
2053,云南能投,6600,6600,8.2376,3711.89,58080.0,8.8
2078,太阳纸业,47600,47600,13.5007,4248.66,646884.0,13.59
2084,海鸥住工,6200,6200,13.392,-5468.45,77562.0,12.51
2100,天康生物,4900,4900,18.1227,-7706.32,81095.0,16.55
2163,海南发展,18300,28300,17.8931,-72536.78,433839.0,15.33
2187,广百股份,7400,7400,11.6832,-3131.97,83324.0,11.26
2271,东方雨虹,16900,16900,54.0387,57481.84,970736.0,57.44
2273,水晶光电,61400,61400,16.7865,-89426.6,941262.0,15.33
