冻结金额,可用,参考市值,资产
484623.22,2680320.47,32993220.02,35673540.49
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
59,华锦股份,5600,5600,5.1138,258.71,28896.0,5.16
683,远兴能源,27500,27500,2.0303,-2758.37,53075.0,1.93
938,紫光股份,14800,14800,48.5742,-70658.8,648240.0,43.8
2042,华孚时尚,21400,21400,5.7784,-2319.57,121338.0,5.67
2053,云南能投,7200,7200,7.7035,1054.64,56520.0,7.85
2091,江苏国泰,28500,28500,6.7152,-1003.71,190380.0,6.68
2127,南极电商,13800,13800,21.9239,-32207.37,270342.0,19.59
2212,南洋股份,27200,27200,26.1326,-71605.6,639200.0,23.5
2301,齐心集团,5000,5000,15.4339,6030.43,83200.0,16.64
2312,三泰控股,44700,44700,5.0477,15300.16,240933.0,5.39
2322,理工环科,3500,3500,9.8898,17500.82,52115.0,14.89
2327,富安娜,6800,6800,7.5639,449.3,51884.0,7.63
2376,新北洋,45200,45200,11.2489,-37465.02,470984.0,10.42
2381,双箭股份,29200,29200,9.6313,8428.82,289664.0,9.92
2392,北京利尔,0,11600,4.8044,65.31,55796.0,4.81
2484,江海股份,48700,48700,9.8056,9955.4,487487.0,10.01
2534,杭锅股份,56400,56400,7.5493,84637.55,510420.0,9.05
2540,亚太科技,9600,9600,4.6806,5178.27,50112.0,5.22
2749,国光股份,38600,38600,12.6554,44952.76,533452.0,13.82
2777,久远银海,8100,8100,28.6102,-7777.76,223965.0,27.65
2861,瀛通通讯,4500,4500,27.6175,1316.34,125595.0,27.91
2880,卫光生物,3500,3500,44.7364,84922.52,241500.0,69.0
2901,大博医疗,400,400,100.9776,1504.95,41896.0,104.74
2912,中新赛克,7600,7600,83.4083,88.94,633992.0,83.42
2916,深南电路,4412,4412,149.9583,18449.66,680065.68,154.14000000000001
2937,兴瑞科技,0,9000,15.8885,1093.29,144090.0,16.01
2938,鹏鼎控股,14600,14600,44.5786,93752.4,744600.0,51.0
300036,超图软件,12500,12500,24.0123,10346.01,310500.0,24.84
300037,新宙邦,11500,11500,55.603,17445.09,656880.0,57.12
300078,思创医惠,1200,1200,84.8908,-86280.98,15588.0,12.99
300079,数码科技,23300,23300,6.6212,-36375.87,117898.0,5.06
300212,易华录,13000,13000,52.5847,-32301.54,651300.0,50.1
300220,金运激光,0,800,30.9758,451.38,25232.0,31.54
300232,洲明科技,98900,98900,9.4033,-41865.27,888122.0,8.98
300255,常山药业,143000,143000,6.701,-33032.3,925210.0,6.47
300271,华宇软件,5100,5100,26.2796,1378.91,135405.0,26.55
300285,国瓷材料,19200,19200,34.5821,24919.39,688896.0,35.88
300308,中际旭创,12000,12000,56.9149,25981.56,708960.0,59.08
300316,晶盛机电,26900,26900,24.0881,19955.82,667927.0,24.83
300363,博腾股份,0,2800,32.4445,-1356.53,89488.0,31.96
300406,九强生物,15900,15900,21.6738,-10712.73,333900.0,21.0
300475,聚隆科技,7900,7900,9.3523,-6496.08,67387.0,8.53
300476,胜宏科技,36500,36500,26.0078,-107958.88,841325.0,23.05
300482,万孚生物,7000,7000,96.6699,6860.52,683550.0,97.65
300558,贝达药业,4900,4900,136.1735,9880.92,677131.0,138.19
300590,移为通信,900,900,39.3218,-7822.61,27567.0,30.63
300613,富瀚微,3500,3500,103.4127,47905.72,409850.0,117.1
300628,亿联网络,8600,8600,64.2454,-11312.86,541198.0,62.93
300630,普利制药,13300,13300,45.6339,-15081.38,591850.0,44.5
300632,光莆股份,10400,10400,15.7739,5783.4,169832.0,16.33
300687,赛意信息,10900,10900,24.9157,-40500.73,231080.0,21.2
300724,捷佳伟创,7400,7400,91.7969,35469.11,714766.0,96.59
300755,华致酒行,0,5100,29.0284,2660.25,150705.0,29.55
300769,德方纳米,6200,6200,95.0676,13840.61,603260.0,97.3
300771,智莱科技,6500,6500,40.6785,-14225.25,250185.0,38.49
511990,华宝添益,4,4,-27303.1125,109612.494,400.04400000000004,100.01100000000001
600158,中体产业,21700,21700,8.8107,418.48,191611.0,8.83
600556,天下秀,800,800,17.3692,1608.64,15504.0,19.38
600563,法拉电子,1200,1200,59.8535,667.79,72492.0,60.41
600602,云赛智联,74400,74400,7.5691,-2906.4,560232.0,7.53
600637,东方明珠,88700,88700,10.7704,-55918.61,899418.0,10.14
600805,悦达投资,30400,30400,4.5199,-4860.37,132544.0,4.36
600820,隧道股份,35400,35400,6.2882,-9494.85,213108.0,6.02
600885,宏发股份,14419,14419,37.1973,70691.72,607039.9,42.1
600933,爱柯迪,8900,8900,13.0798,447.2,116857.0,13.13
600996,贵广网络,42100,42100,7.8027,-19060.5,309435.0,7.35
601138,工业富联,40300,40300,16.1031,-60979.3,587977.0,14.59
601231,环旭电子,27400,27400,24.1994,290.29,663354.0,24.21
601828,美凯龙,32600,32600,10.608,-25363.77,320458.0,9.83
603077,和邦生物,331900,331900,1.5089,-52733.1,448065.0,1.35
603127,昭衍新药,400,400,-205.7926,121361.05,39044.0,97.61
603228,景旺电子,17880,17880,33.7217,35729.3,638673.6,35.72
603236,移远通信,2300,2300,200.1249,-8659.25,451628.0,196.36
603238,诺邦股份,6300,6300,40.672,2759.53,258993.0,41.11
603260,合盛硅业,13000,13000,29.7107,23261.31,409500.0,31.5
603315,福鞍股份,5400,5400,12.7544,-3695.73,65178.0,12.07
603337,杰克股份,5800,5800,19.2919,4512.93,116406.0,20.07
603365,水星家纺,3500,3500,15.6641,-154.28,54670.0,15.62
603387,基蛋生物,4700,4700,41.0061,-1861.76,190867.0,40.61
603486,科沃斯,18291,18291,29.0756,46173.88,577995.6,31.599999999999998
603501,韦尔股份,3300,3300,209.7727,-13637.89,678612.0,205.64
603508,思维列控,6500,6500,36.5442,-14262.35,223275.0,34.35
603516,淳中科技,4100,4100,39.2692,-12214.56,148789.0,36.29
603556,海兴电力,23500,25000,15.3373,-7681.33,375750.0,15.03
603566,普莱柯,15500,15500,25.2599,37511.46,429040.0,27.68
603659,璞泰来,6500,6500,106.2571,863.64,691535.0,106.39
603699,纽威股份,36500,36500,16.0042,35982.42,620135.0,16.99
603707,健友股份,910,910,47.3312,-101.15,42970.2,47.22
603730,岱美股份,300,300,33.4457,106.3,10140.0,33.8
603788,宁波高发,6700,6700,18.2253,-6869.77,115240.0,17.2
603823,百合花,5900,5900,17.649,-1645.82,102483.0,17.37
603826,坤彩科技,23300,23300,29.6512,-14008.18,676865.0,29.05
603876,鼎胜新材,20200,20200,16.8093,-8470.02,331078.0,16.39
603920,世运电路,15600,15600,24.3094,-10598.51,368628.0,23.63
603983,丸美股份,5100,5100,74.2199,13974.57,392496.0,76.96
