时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:14.612    117438059       771059          601818          700 担保品买入  100             3.8000          已撤
09:30:30.290    101434483       771063          603712          700 担保品买入  600             51.7300         已成
09:30:30.355    109440017       771064          601208          700 担保品买入  1500            8.5600          已成
09:30:30.465    117438440       771065          601611          700 担保品买入  26000           9.3300          已撤
09:30:30.492    125440042       771066          600058          701 担保品卖出  100             7.0500          已撤
09:30:30.900    133439290       771067          600343          700 担保品买入  4300            11.7800         已成
09:30:30.931    109440018       771068          600425          700 担保品买入  8200            6.1100          已成
09:30:31.000    121443812       771069          600515          700 担保品买入  14800           8.2300          已成
09:30:31.003    129440837       771070          600496          700 担保品买入  44700           7.1200          已撤
09:30:31.171    129440838       771071          600529          700 担保品买入  1400            50.7600         已成
09:30:31.314    129440840       771072          300746          700 担保品买入  500             15.6800         已撤
09:30:31.487    113442496       771073          000735          700 担保品买入  2300            11.3800         已成
09:30:31.567    137441898       771074          000070          700 担保品买入  5600            13.6500         已成
09:30:31.655    121443817       771075          600057          700 担保品买入  7300            7.7300          已撤
09:30:31.657    129440843       771076          600988          700 担保品买入  33100           20.8000         已撤
09:30:31.729    121443818       771078          002139          700 担保品买入  1200            6.3000          已撤
09:30:31.730    125440049       771077          300749          700 担保品买入  300             14.5700         已撤
09:30:31.879    137441902       771079          002104          700 担保品买入  4400            10.3100         已撤
09:30:31.884    105441449       771081          002049          700 担保品买入  300             133.1400        已成
09:30:31.886    109440025       771080          002117          700 担保品买入  2900            13.4800         已撤
09:30:31.893    121443820       771082          002145          700 担保品买入  2800            6.3300          已成
09:30:32.095    137441905       771083          002058          701 担保品卖出  200             20.2700         已撤
09:30:32.206    121443824       771084          002124          700 担保品买入  2900            19.7900         已撤
09:30:32.212    129440848       771085          002151          700 担保品买入  1100            62.0600         已成
09:30:32.239    109440028       771086          002140          701 担保品卖出  300             7.6900          已撤
09:30:32.359    133439302       771087          002054          701 担保品卖出  1400            8.4200          已成
09:30:32.438    137441910       771088          002115          701 担保品卖出  100             8.9300          已撤
09:30:32.441    109440030       771089          002075          700 担保品买入  8600            12.5200         已成
09:30:32.442    117438451       771091          002084          700 担保品买入  5700            12.8700         已撤
09:30:32.447    133439303       771090          002061          700 担保品买入  1600            6.1300          已成
09:30:32.451    105441455       771092          603010          700 担保品买入  3100            21.4500         已撤
09:30:32.489    101434498       771093          603059          700 担保品买入  100             34.1900         已成
09:30:32.560    101434499       771094          603069          700 担保品买入  2600            45.1600         已撤
09:30:32.559    137441911       771095          300275          700 担保品买入  1000            16.2200         已成
09:30:32.962    101434505       771097          000639          700 担保品买入  11300           7.4400          已撤
09:30:33.030    109440036       771096          000698          700 担保品买入  10700           6.9800          已撤
09:30:33.071    121443828       771098          000626          700 担保品买入  800             7.7300          已成
09:30:33.097    129440856       771099          000688          701 担保品卖出  400             22.3800         已撤
09:30:33.103    137441914       771100          000586          701 担保品卖出  400             9.6700          已成
