冻结金额,可用,参考市值,资产
,9445216.43,,25136195.73
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
11,深物业A,15100,15100,20.8162,-42222.11,272102.0,18.02
48,京基智农,13200,13200,42.6723,-24846.84,538428.0,40.79
333,美的集团,200,200,70.1205,-266.1,13758.0,68.79
411,英特集团,6900,6900,19.125,-7624.32,124338.0,18.02
501,鄂武商Ａ,32400,32400,19.0663,-62413.64,555336.0,17.14
733,振华科技,7800,7800,44.3204,-10532.83,335166.0,42.97
799,酒鬼酒,5600,7302,92.4805,-43669.59,631623.0,86.5
860,顺鑫农业,8000,8000,73.6094,-36315.31,552560.0,69.07
869,张裕Ａ,14104,14104,38.5974,-4194.72,540183.2,38.3
2032,苏泊尔,8636,8636,81.9769,11339.73,719292.44,83.28999999999999
2163,海南发展,36400,36400,18.1623,-72156.16,588952.0,16.18
2352,顺丰控股,8000,8000,87.2238,-28270.65,669520.0,83.69
2371,北方华创,100,100,-18.3669,20541.69,18705.0,187.05
2430,杭氧股份,14000,14000,20.4598,18062.63,304500.0,21.75
2460,赣锋锂业,14600,14600,50.5258,1083.57,738760.0,50.6
2484,江海股份,29000,29000,11.0612,-9024.12,311750.0,10.75
2735,王子新材,11300,11300,33.817,85122.57,467255.0,41.35
2812,恩捷股份,0,3800,85.6589,992.35,326496.0,85.92
2821,凯莱英,0,1800,265.6746,3609.72,481824.0,267.68
2841,视源股份,3200,3200,98.547,7529.72,322880.0,100.9
300007,汉威科技,34100,34100,19.5861,-24420.37,643467.0,18.87
300142,沃森生物,700,700,61.3506,755.56,43701.0,62.43
300192,科斯伍德,9000,9000,27.7881,-26892.52,223200.0,24.8
300213,佳讯飞鸿,35200,35200,9.5905,-8818.62,328768.0,9.34
300357,我武生物,100,100,51.0582,1012.18,6118.0,61.18
300512,中亚股份,31,31,1244.7426,-37960.82,626.2,20.200000000000003
300573,兴齐眼药,0,2100,143.0875,-540.72,299943.0,142.83
300674,宇信科技,6700,6700,46.4528,-621.7,310612.0,46.36
300767,震安科技,2400,2400,98.929,-18885.6,218544.0,91.06
511990,华宝添益,6,6,-40831.9567,245591.818,600.078,100.01299999999999
600363,联创光电,6500,6500,28.7484,-39249.36,147615.0,22.71
600419,天润乳业,0,11500,17.4551,4426.92,205160.0,17.84
600529,山东药玻,3000,3000,57.9283,-27504.79,146280.0,48.76
600804,鹏博士,74300,74300,9.6448,-7045.79,709565.0,9.55
600887,伊利股份,0,11600,40.9879,-91.82,475368.0,40.98
600926,杭州银行,62400,62400,11.2955,75160.16,780000.0,12.5
601899,紫金矿业,101550,101550,7.2016,-20469.38,710850.0,7.0
603069,海汽集团,18700,18700,37.053,-92433.54,600457.0,32.11
603535,嘉诚国际,2800,7900,40.852,-1516.8,321214.0,40.66
603596,伯特利,2400,2400,36.8311,-6794.64,81600.0,34.0
603661,恒林股份,2737,2737,81.8004,-4653.94,219233.7,80.10000000000001
603976,正川股份,11000,11000,66.8615,-110456.66,625020.0,56.82
