证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300122,701,担保品卖出,200,133.61,部分成交,0
300122,701,担保品卖出,100,133.6,已成,0
300512,701,担保品卖出,200,20.04,部分成交,0
300512,701,担保品卖出,200,20.04,部分成交,0
300512,701,担保品卖出,100,20.04,部分成交,0
2273,701,担保品卖出,600,15.87,部分成交,0
2273,701,担保品卖出,200,15.87,部分成交,0
300527,701,担保品卖出,500,11.14,部分成交,0
2273,701,担保品卖出,1000,15.87,已成,0
2812,700,担保品买入,100,85.69,已成,0
2821,700,担保品买入,200,265.18,已成,0
600887,700,担保品买入,400,41.03,已成,0
300527,701,担保品卖出,1000,11.14,部分成交,0
600529,701,担保品卖出,300,48.7,已成,0
300527,701,担保品卖出,100,11.14,部分成交,0
2812,700,担保品买入,300,85.74,已成,0
300122,701,担保品卖出,100,133.61,部分成交,0
300122,701,担保品卖出,400,133.6,已成,0
600887,700,担保品买入,300,41.03,已成,0
2371,701,担保品卖出,100,188.68,已成,0
300527,701,担保品卖出,1300,11.14,已成,0
300122,701,担保品卖出,200,133.64,部分成交,0
300122,701,担保品卖出,100,133.64,部分成交,0
300122,701,担保品卖出,200,133.64,部分成交,0
300122,701,担保品卖出,100,133.64,已成,0
2273,701,担保品卖出,1100,15.86,已成,0
300512,701,担保品卖出,400,20.02,部分成交,0
300512,701,担保品卖出,200,20.01,已成,0
2812,700,担保品买入,100,85.76,已成,0
2371,701,担保品卖出,100,188.68,已成,0
600887,700,担保品买入,100,41.02,部分成交,0
600887,700,担保品买入,500,41.02,已成,0
600529,701,担保品卖出,300,48.69,已成,0
300512,701,担保品卖出,600,20.0,已成,0
2812,700,担保品买入,100,85.75,已成,0
600419,700,担保品买入,700,17.44,部分成交,0
600887,700,担保品买入,400,41.01,部分成交,0
600887,700,担保品买入,100,41.01,部分成交,0
600887,700,担保品买入,200,41.01,已成,0
600419,700,担保品买入,500,17.44,部分成交,0
600419,700,担保品买入,1200,17.44,已成,0
600109,701,担保品卖出,3400,15.08,部分成交,0
600109,701,担保品卖出,2000,15.08,部分成交,0
300573,700,担保品买入,100,142.2,已成,0
600109,701,担保品卖出,2600,15.08,已成,0
300512,701,担保品卖出,200,20.01,部分成交,0
300512,701,担保品卖出,300,20.01,已成,0
2273,701,担保品卖出,1000,15.85,已成,0
2371,701,担保品卖出,100,188.64,已成,0
300527,701,担保品卖出,1600,11.12,已成,0
2812,700,担保品买入,200,85.75,已成,0
600887,700,担保品买入,100,41.0,部分成交,0
600109,701,担保品卖出,400,15.08,已成,0
2821,700,担保品买入,200,265.22,已成,0
600887,700,担保品买入,200,41.0,已成,0
600529,701,担保品卖出,200,48.66,部分成交,0
300527,701,担保品卖出,1300,11.13,已成,0
2273,701,担保品卖出,100,15.85,已成,0
600887,700,担保品买入,300,40.99,已成,0
603535,700,担保品买入,300,40.74,部分成交,0
603535,700,担保品买入,200,40.74,已成,0
48,701,担保品卖出,100,40.49,部分成交,0
48,701,担保品卖出,100,40.49,部分成交,0
48,701,担保品卖出,100,40.48,已成,0
2273,701,担保品卖出,800,15.85,已成,0
300573,700,担保品买入,100,142.2,已成,0
600529,701,担保品卖出,200,48.68,部分成交,0
2371,701,担保品卖出,200,188.62,已成,0
600887,700,担保品买入,600,40.98,部分成交,0
600887,700,担保品买入,200,40.98,部分成交,0
300671,701,担保品卖出,200,59.53,已成,0
600887,700,担保品买入,100,40.98,已成,0
600419,700,担保品买入,2000,17.44,已成,0
603535,700,担保品买入,100,40.75,部分成交,0
603535,700,担保品买入,100,40.75,已成,0
2273,701,担保品卖出,600,15.85,已成,0
48,701,担保品卖出,100,40.48,部分成交,0
48,701,担保品卖出,200,40.46,已成,0
600909,701,担保品卖出,5000,8.69,已成,0
300671,701,担保品卖出,100,59.52,已成,0
600109,701,担保品卖出,100,15.08,已成,0
600887,700,担保品买入,800,40.98,已成,0
600109,701,担保品卖出,8200,15.08,已成,0
2273,701,担保品卖出,1200,15.85,已成,0
603535,700,担保品买入,100,40.75,部分成交,0
603535,700,担保品买入,100,40.75,已成,0
600109,701,担保品卖出,1000,15.08,部分成交,0
603535,700,担保品买入,200,40.75,已成,0
600109,701,担保品卖出,1000,15.08,部分成交,0
600109,701,担保品卖出,500,15.08,部分成交,0
300671,701,担保品卖出,300,59.42,已成,0
600109,701,担保品卖出,500,15.08,部分成交,0
600887,700,担保品买入,600,40.98,已成,0
600109,701,担保品卖出,100,15.08,部分成交,0
600109,701,担保品卖出,100,15.08,部分成交,0
300527,701,担保品卖出,2300,11.12,已成,0
600109,701,担保品卖出,3000,15.08,部分成交,0
600109,701,担保品卖出,1800,15.08,部分成交,0
600887,700,担保品买入,500,40.98,已成,0
600109,701,担保品卖出,300,15.08,已成,0
600109,701,担保品卖出,6400,15.08,部分成交,0
600109,701,担保品卖出,3000,15.08,部分成交,0
2821,700,担保品买入,100,265.48,已成,0
600109,701,担保品卖出,100,15.08,部分成交,0
600529,701,担保品卖出,100,48.62,部分成交,0
725,701,担保品卖出,72271,5.57,部分成交,0
725,701,担保品卖出,1300,5.57,部分成交,0
725,701,担保品卖出,1300,5.57,部分成交,0
725,701,担保品卖出,100,5.57,部分成交,0
2273,701,担保品卖出,400,15.84,部分成交,0
300527,701,担保品卖出,1900,11.12,部分成交,0
300527,701,担保品卖出,100,11.12,部分成交,0
300527,701,担保品卖出,300,11.12,已成,0
2812,700,担保品买入,100,85.66,已成,0
2273,701,担保品卖出,200,15.84,部分成交,0
600109,701,担保品卖出,1100,15.08,已成,0
725,701,担保品卖出,700,5.57,部分成交,0
300671,701,担保品卖出,300,59.45,已成,0
2273,701,担保品卖出,900,15.84,已成,0
725,701,担保品卖出,400,5.57,部分成交,0
725,701,担保品卖出,500,5.57,部分成交,0
725,701,担保品卖出,1000,5.57,部分成交,0
725,701,担保品卖出,800,5.57,部分成交,0
2273,701,担保品卖出,3800,15.84,已成,0
600887,700,担保品买入,1800,40.98,已成,0
2812,700,担保品买入,100,85.71,已成,0
