证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2036,101,证券卖出,40,11.97,已成,0
603069,100,证券买入,1100,14.14,已成,0
878,100,证券买入,300,10.5,已成,0
603690,101,证券卖出,900,41.59,部分成交,0
931,100,证券买入,1400,11.9,已成,0
2925,100,证券买入,100,55.88,已成,0
2388,100,证券买入,100,7.91,已成,0
603650,100,证券买入,2400,23.25,已成,0
603501,100,证券买入,100,204.0,已成,0
603855,100,证券买入,300,16.31,已成,0
300677,101,证券卖出,1700,124.37,已成,0
300750,100,证券买入,800,169.58,已成,0
2317,101,证券卖出,1900,15.19,已成,0
2399,100,证券买入,300,24.26,已成,0
2481,100,证券买入,2000,17.01,已成,0
2895,100,证券买入,100,12.9,已成,0
300171,101,证券卖出,1300,16.22,部分成交,0
300171,101,证券卖出,100,16.19,已成,0
2570,100,证券买入,200,6.4,已成,0
526,101,证券卖出,200,57.04,已成,0
601012,101,证券卖出,600,40.0,已成,0
600732,101,证券卖出,600,11.01,部分成交,0
600732,101,证券卖出,200,11.0,已成,0
918,100,证券买入,300,4.93,已成,0
2460,100,证券买入,800,53.45,已成,0
300687,101,证券卖出,100,24.15,已成,0
300285,101,证券卖出,500,33.26,已成,0
300613,101,证券卖出,100,113.2,部分成交,0
300613,101,证券卖出,100,113.12,已成,0
600966,101,证券卖出,1600,9.95,已成,0
601881,101,证券卖出,800,11.73,部分成交,0
601881,101,证券卖出,4200,11.73,已成,0
300171,101,证券卖出,900,16.09,已成,0
603466,100,证券买入,1200,19.35,已成,0
2398,100,证券买入,400,10.51,已成,0
300441,101,证券卖出,200,10.48,已成,0
739,100,证券买入,800,22.24,已成,0
603229,100,证券买入,500,52.73,已成,0
300037,100,证券买入,400,54.0,已成,0
600511,100,证券买入,2000,45.42,已成,0
603596,101,证券卖出,200,34.61,已成,0
600676,100,证券买入,5900,5.69,部分成交,0
600676,100,证券买入,1700,5.69,已成,0
2127,100,证券买入,100,22.17,部分成交,0
2127,100,证券买入,300,22.17,已成,0
600233,100,证券买入,1000,14.89,已成,0
2127,100,证券买入,100,22.17,已成,0
600198,100,证券买入,1900,15.55,已成,0
600486,100,证券买入,400,82.63,部分成交,0
600486,100,证券买入,200,82.63,已成,0
2661,101,证券卖出,100,22.02,部分成交,0
2661,101,证券卖出,100,22.02,部分成交,0
2661,101,证券卖出,200,22.02,已成,0
603919,100,证券买入,300,16.7,部分成交,0
603919,100,证券买入,400,16.7,部分成交,0
603919,100,证券买入,200,16.7,已成,0
300492,100,证券买入,300,42.29,已成,0
300617,101,证券卖出,400,32.84,已成,0
2385,100,证券买入,20200,9.07,已成,0
600110,100,证券买入,4500,5.01,已成,0
913,100,证券买入,100,13.23,已成,0
2241,100,证券买入,1100,26.88,已成,0
2123,101,证券卖出,176,19.78,部分成交,0
2123,101,证券卖出,300,19.78,部分成交,0
2123,101,证券卖出,200,19.78,部分成交,0
2123,101,证券卖出,600,19.78,部分成交,0
2123,101,证券卖出,200,19.78,部分成交,0
2123,101,证券卖出,1624,19.78,已成,0
300572,100,证券买入,200,60.62,已成,0
600109,100,证券买入,13000,11.28,已成,0
600529,101,证券卖出,100,54.47,部分成交,0
600529,101,证券卖出,100,54.46,部分成交,0
600529,101,证券卖出,500,54.45,部分成交,0
600529,101,证券卖出,100,54.45,部分成交,0
600529,101,证券卖出,100,54.45,已成,0
600529,101,证券卖出,1400,54.45,已成,0
600711,101,证券卖出,5500,4.66,已成,0
300233,101,证券卖出,2400,31.06,部分成交,0
300233,101,证券卖出,100,31.06,部分成交,0
300233,101,证券卖出,100,31.06,部分成交,0
300233,101,证券卖出,100,31.06,部分成交,0
300233,101,证券卖出,100,31.06,部分成交,0
300233,101,证券卖出,2000,31.06,已成,0
300233,101,证券卖出,300,31.06,已成,0
600702,100,证券买入,600,35.66,已成,0
2308,100,证券买入,900,6.85,已成,0
889,101,证券卖出,100,9.03,已成,0
300438,101,证券卖出,600,17.53,已成,0
2338,100,证券买入,1700,27.74,部分成交,0
2338,100,证券买入,200,27.74,部分成交,0
2351,101,证券卖出,600,20.73,部分成交,0
2351,101,证券卖出,600,20.73,部分成交,0
823,100,证券买入,400,13.44,已成,0
655,101,证券卖出,1800,5.84,已成,0
603960,100,证券买入,700,27.55,已成,0
2351,100,证券买入,1200,20.6,已成,0
600597,101,证券卖出,200,14.47,部分成交,0
600597,101,证券卖出,600,14.46,已成,0
603185,101,证券卖出,300,45.29,部分成交,0
603185,101,证券卖出,100,45.29,部分成交,0
603185,101,证券卖出,100,45.29,已成,0
300702,101,证券卖出,300,107.44,已成,0
2213,101,证券卖出,700,17.85,已成,0
603185,101,证券卖出,500,45.27,已成,0
603881,100,证券买入,500,102.0,已成,0
600861,101,证券卖出,400,13.49,已成,0
2467,100,证券买入,3000,7.11,已成,0
300735,101,证券卖出,200,17.86,已成,0
2459,101,证券卖出,100,18.39,已成,0
300438,100,证券买入,100,16.89,部分成交,0
300438,100,证券买入,500,16.89,已成,0
2714,101,证券卖出,1000,77.02,已成,0
30,100,证券买入,4400,6.2,已成,0
600861,100,证券买入,400,13.57,已成,0
2570,101,证券卖出,200,6.53,已成,0
601021,101,证券卖出,100,35.44,已成,0
300545,101,证券卖出,100,35.13,已成,0
636,100,证券买入,600,29.32,部分成交,0
636,100,证券买入,1000,29.32,部分成交,0
636,100,证券买入,1500,29.32,部分成交,0
636,100,证券买入,900,29.32,部分成交,0
300081,100,证券买入,100,8.53,已成,0
636,100,证券买入,1300,29.32,部分成交,0
636,100,证券买入,1400,29.32,已成,0
