时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:49.305    209425512       504178          601818          100 证券买入    100             3.4000          已撤
09:30:19.750    229433027       504186          002036          101 证券卖出    40              11.9300         已成
09:30:33.699    213432208       504187          300451          100 证券买入    900             17.1700         已撤
09:30:33.835    201424138       504190          002399          100 证券买入    300             24.2600         已成
09:30:34.564    209425542       504194          600676          100 证券买入    7600            5.6900          已成
09:30:35.809    205431455       504195          600804          100 证券买入    7200            8.8200          已撤
09:30:35.815    213432217       504198          603258          100 证券买入    1200            50.8600         已撤
09:30:35.839    221433241       504196          603595          100 证券买入    200             33.8100         已撤
09:30:35.840    225425137       504201          603229          100 证券买入    500             52.7300         已成
09:30:35.852    237433051       504205          600468          100 证券买入    200             4.6400          已撤
09:30:35.867    205431456       504203          603069          100 证券买入    1100            14.1400         已成
09:30:35.868    209425546       504206          600812          100 证券买入    10000           11.9400         已撤
09:30:35.869    213432218       504207          603605          100 证券买入    300             174.1200        已撤
09:30:36.319    237433052       504212          603466          100 证券买入    1200            19.3500         已成
09:30:39.718    209425548       504215          603700          101 证券卖出    600             30.3100         已撤
09:30:39.749    217427569       504216          603690          101 证券卖出    1000            41.5900         部撤
09:30:39.761    225425141       504214          603127          100 证券买入    1400            96.6900         已成
09:30:39.803    233426295       504234          603788          100 证券买入    200             17.2000         已撤
09:30:39.820    201424146       504239          603987          100 证券买入    1400            17.0300         已成
09:30:39.842    209425549       504243          603883          100 证券买入    200             95.3000         已成
09:30:39.846    217427570       504244          603855          100 证券买入    300             16.3100         已成
09:30:39.852    225425142       504235          002398          100 证券买入    400             10.5100         已成
09:30:39.861    233426296       504230          603659          100 证券买入    200             100.3500        已成
09:30:39.861    237433055       504251          002481          100 证券买入    2000            17.0100         已成
09:30:39.871    209425550       504241          603688          101 证券卖出    200             23.3100         已成
09:30:39.878    217427571       504231          603801          100 证券买入    100             25.0500         已撤
09:30:39.881    225425143       504220          603919          100 证券买入    900             16.7000         已成
09:30:39.891    233426297       504229          000599          100 证券买入    100             4.6000          已撤
09:30:39.892    237433056       504255          002460          100 证券买入    800             53.4500         已成
09:30:39.894    201424147       504224          603638          100 证券买入    900             46.6400         已成
09:30:39.899    213432220       504248          603739          100 证券买入    200             26.5200         已撤
09:30:39.900    221433245       504232          002382          100 证券买入    16400           28.6900         已成
09:30:39.908    201424148       504246          603799          100 证券买入    3100            38.5400         已成
09:30:39.907    233426298       504261          603712          100 证券买入    300             36.6700         已撤
09:30:39.908    237433057       504256          002459          100 证券买入    100             17.7800         已撤
09:30:39.913    213432221       504267          603881          100 证券买入    500             102.0000        已成
09:30:39.917    229433046       504240          000823          100 证券买入    400             13.4400         已成
09:30:39.923    237433058       504242          002432          100 证券买入    1200            10.7800         已撤
09:30:39.925    201424149       504254          000636          100 证券买入    6700            29.3200         已成
09:30:39.928    209425551       504266          002467          100 证券买入    3000            7.1100          已成
09:30:39.929    221433247       504257          603858          100 证券买入    1200            27.2500         已撤
09:30:39.950    229433047       504269          000878          100 证券买入    300             10.5000         已成
09:30:43.287    205431466       504275          600110          100 证券买入    4500            5.0100          已成
