证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300413,101,证券卖出,26,66.21,已成,0
600894,101,证券卖出,31,7.5,已成,0
300569,101,证券卖出,100,10.28,已成,0
300422,101,证券卖出,1100,12.26,已成,0
672,101,证券卖出,100,30.27,已成,0
2092,101,证券卖出,700,5.64,已成,0
2061,101,证券卖出,200,6.11,部分成交,0
2061,101,证券卖出,300,6.11,部分成交,0
2061,101,证券卖出,200,6.11,部分成交,0
2061,101,证券卖出,700,6.11,部分成交,0
2061,101,证券卖出,900,6.11,部分成交,0
2061,101,证券卖出,1500,6.11,部分成交,0
2061,101,证券卖出,1800,6.11,部分成交,0
2061,101,证券卖出,1100,6.11,已成,0
300342,101,证券卖出,400,18.05,已成,0
2180,101,证券卖出,200,39.53,部分成交,0
2180,101,证券卖出,100,39.53,部分成交,0
2180,101,证券卖出,200,39.52,部分成交,0
2180,101,证券卖出,200,39.52,已成,0
2783,101,证券卖出,100,12.34,已成,0
600096,101,证券卖出,1700,5.5,已成,0
2358,101,证券卖出,3385,5.77,部分成交,0
2358,101,证券卖出,1415,5.77,已成,0
600970,101,证券卖出,300,6.39,部分成交,0
600970,101,证券卖出,1000,6.39,部分成交,0
600970,101,证券卖出,1000,6.39,部分成交,0
600690,101,证券卖出,3100,22.38,已成,0
603678,101,证券卖出,100,41.67,已成,0
2367,101,证券卖出,3300,10.8,已成,0
600970,101,证券卖出,1100,6.39,部分成交,0
155,101,证券卖出,200,5.29,已成,0
600970,101,证券卖出,1500,6.39,部分成交,0
600970,101,证券卖出,2500,6.39,部分成交,0
600970,101,证券卖出,2400,6.39,部分成交,0
600970,101,证券卖出,1000,6.39,已成,0
600184,101,证券卖出,500,12.95,已成,0
2600,101,证券卖出,1200,11.09,部分成交,0
2600,101,证券卖出,1200,11.09,部分成交,0
2600,101,证券卖出,1000,11.09,部分成交,0
2600,101,证券卖出,200,11.09,部分成交,0
2600,101,证券卖出,1000,11.09,部分成交,0
2600,101,证券卖出,100,11.09,部分成交,0
2600,101,证券卖出,200,11.09,部分成交,0
2600,101,证券卖出,800,11.09,部分成交,0
2600,101,证券卖出,400,11.09,部分成交,0
2600,101,证券卖出,500,11.09,部分成交,0
2600,101,证券卖出,900,11.09,部分成交,0
2600,101,证券卖出,1800,11.09,部分成交,0
2600,101,证券卖出,700,11.09,已成,0
300416,101,证券卖出,100,28.4,部分成交,0
300416,101,证券卖出,500,28.4,已成,0
2302,101,证券卖出,1810,11.17,部分成交,0
601375,101,证券卖出,1300,5.92,已成,0
2920,100,证券买入,100,68.35,已成,0
300536,100,证券买入,200,17.12,已成,0
603596,100,证券买入,200,36.4,已成,0
603638,100,证券买入,100,60.0,已成,0
300183,100,证券买入,100,21.67,已成,0
603590,100,证券买入,100,49.84,已成,0
600879,101,证券卖出,2000,8.33,部分成交,0
2050,100,证券买入,100,22.19,部分成交,0
2050,100,证券买入,100,22.19,部分成交,0
2050,100,证券买入,200,22.19,部分成交,0
2050,100,证券买入,100,22.19,部分成交,0
2050,100,证券买入,200,22.19,部分成交,0
2050,100,证券买入,200,22.19,部分成交,0
2050,100,证券买入,200,22.19,已成,0
534,100,证券买入,400,11.97,部分成交,0
600879,101,证券卖出,1000,8.33,部分成交,0
655,100,证券买入,200,7.94,部分成交,0
603317,100,证券买入,100,57.98,已成,0
2705,100,证券买入,100,44.89,已成,0
300566,100,证券买入,200,34.02,已成,0
300238,100,证券买入,300,28.96,已成,0
300724,100,证券买入,100,85.48,已成,0
655,100,证券买入,600,7.94,部分成交,0
655,100,证券买入,200,7.94,已成,0
300782,100,证券买入,100,411.12,已成,0
2538,100,证券买入,800,6.01,已成,0
600879,101,证券卖出,300,8.33,部分成交,0
300567,100,证券买入,100,64.75,已成,0
526,100,证券买入,100,79.56,已成,0
600132,100,证券买入,100,68.67,已成,0
600827,100,证券买入,600,18.7,已成,0
300177,100,证券买入,4000,11.62,已成,0
600879,101,证券卖出,500,8.33,部分成交,0
534,100,证券买入,300,11.97,部分成交,0
534,100,证券买入,100,11.97,已成,0
600879,101,证券卖出,600,8.33,部分成交,0
600879,101,证券卖出,2900,8.33,已成,0
600436,100,证券买入,100,199.79,已成,0
155,101,证券卖出,316,5.29,部分成交,0
155,101,证券卖出,100,5.29,部分成交,0
155,101,证券卖出,300,5.29,部分成交,0
155,101,证券卖出,300,5.29,部分成交,0
155,101,证券卖出,84,5.29,已成,0
2032,101,证券卖出,100,80.87,已成,0
2302,101,证券卖出,600,11.17,部分成交,0
2302,101,证券卖出,7300,11.16,部分成交,0
2302,101,证券卖出,4300,11.16,已成,0
2367,101,证券卖出,4300,10.8,已成,0
2600,101,证券卖出,900,11.07,部分成交,0
2600,101,证券卖出,200,11.07,部分成交,0
2600,101,证券卖出,2000,11.07,部分成交,0
2600,101,证券卖出,7300,11.07,已成,0
300416,101,证券卖出,1500,28.4,已成,0
300422,101,证券卖出,2000,12.25,部分成交,0
300422,101,证券卖出,600,12.25,已成,0
2045,101,证券卖出,1200,9.29,部分成交,0
2045,101,证券卖出,2000,9.29,部分成交,0
2045,101,证券卖出,1800,9.29,已成,0
600879,101,证券卖出,23900,8.32,已成,0
2539,101,证券卖出,100,7.22,部分成交,0
