冻结金额,可用,参考市值,资产
,6885447.23,,57105145.69
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
6,深振业Ａ,0,13100,6.0128,19351.44,98119.0,7.49
9,中国宝安,0,8600,8.4603,685.18,73444.0,8.54
11,深物业A,0,11600,14.7569,32284.16,203464.0,17.54
30,富奥股份,6300,6300,6.0185,954.64,38871.0,6.17
32,深桑达Ａ,2500,5000,21.6553,-326.58,107950.0,21.59
158,常山北明,0,1900,10.5272,271.39,20273.0,10.67
403,双林生物,5100,5100,69.4076,9957.46,363936.0,71.36
423,东阿阿胶,700,700,35.0654,-45.75,24500.0,35.0
501,鄂武商Ａ,0,3000,17.2538,-11.39,51750.0,17.25
513,丽珠集团,900,900,48.0096,-935.64,42273.0,46.97
526,紫光学大,2000,4000,56.6298,-10399.34,216120.0,54.03
534,万泽股份,200,200,9.917,-21.4,1962.0,9.81
537,广宇发展,800,800,7.4652,75.81,6048.0,7.56
567,海德股份,0,7100,12.4425,6301.18,94643.0,13.33
568,泸州老窖,0,1200,78.2943,26322.82,120276.0,100.23
582,北部湾港,500,500,10.6381,15.94,5335.0,10.67
656,金科股份,0,100,8.0138,96.62,898.0,8.98
688,国城矿业,300,300,18.8604,-147.13,5511.0,18.37
708,中信特钢,19300,19300,17.4985,-7498.08,330223.0,17.11
710,贝瑞基因,600,600,64.0128,-3787.68,34620.0,57.7
736,中交地产,20,1520,6.3953,1481.52,11202.4,7.37
799,酒鬼酒,20,5320,64.854,102707.76,447731.2,84.16
801,四川九洲,0,800,5.7296,56.31,4640.0,5.8
851,高鸿股份,0,44400,7.8544,19786.67,368520.0,8.3
869,张裕Ａ,0,100,30.6755,418.45,3486.0,34.86
877,天山股份,21400,21400,15.4468,17402.9,347964.0,16.26
878,云南铜业,1100,2200,10.7601,1407.76,25080.0,11.4
892,欢瑞世纪,500,500,4.2108,14.58,2120.0,4.24
895,双汇发展,0,800,46.2609,1031.26,38040.0,47.55
910,大亚圣象,700,1800,16.7098,-1565.58,28512.0,15.84
915,山大华特,5200,5200,34.2802,-13469.11,164788.0,31.69
921,海信家电,400,400,12.1024,35.03,4876.0,12.19
931,中关村,0,4800,11.3869,-6561.23,48096.0,10.02
976,华铁股份,0,1900,5.5016,224.95,10678.0,5.62
989,九芝堂,1600,3200,9.8721,985.36,32576.0,10.18
990,诚志股份,0,900,12.7919,700.29,12213.0,13.57
997,新大陆,100,100,15.9632,-5.32,1591.0,15.91
1696,宗申动力,2300,2300,6.4022,18.05,14743.0,6.41
2014,永新股份,600,600,9.5419,-79.14,5646.0,9.41
2028,思源电气,0,1300,19.967,692.95,26650.0,20.5
2030,达安基因,0,14500,26.0902,2607.8,380915.0,26.27
2034,旺能环境,6700,6700,18.4688,-5955.23,117786.0,17.58
2044,美年健康,12100,24200,14.2183,7059.07,351142.0,14.51
2047,宝鹰股份,0,600,5.1184,54.97,3126.0,5.21
2050,三花智控,0,4700,20.253,7928.73,103118.0,21.94
2079,苏州固锝,49900,99800,12.9732,-12298.96,1282430.0,12.85
2124,天邦股份,4500,4500,12.799,364.47,57960.0,12.88
2126,银轮股份,0,2600,11.7894,3667.57,34320.0,13.2
2127,南极电商,2700,2700,21.2109,24.54,57294.0,21.22
2129,中环股份,17700,17700,22.5378,1631.23,400551.0,22.63
2145,中核钛白,100,100,4.5109,10.91,462.0,4.62
2153,石基信息,1100,1100,35.0022,2824.53,41327.0,37.57
2174,游族网络,12200,12200,25.9851,-5551.88,311466.0,25.53
2179,中航光电,0,900,39.9921,574.08,36567.0,40.63
2180,纳思达,2000,2000,33.1021,-1904.24,64300.0,32.15
2182,云海金属,0,1300,9.6821,569.29,13156.0,10.12
2197,证通电子,4400,8800,10.3585,-1923.12,89232.0,10.14
2208,合肥城建,0,2100,13.3295,-4849.95,23142.0,11.02
2214,大立科技,2800,6300,28.3155,469.32,178857.0,28.39
2216,三全食品,0,400,22.9395,744.2,9920.0,24.8
2226,江南化工,36500,36500,5.3897,11325.68,208050.0,5.7
2236,大华股份,0,4100,19.9593,494.99,82328.0,20.08
2240,威华股份,56900,56900,12.4461,40052.71,748235.0,13.15
2242,九阳股份,800,800,37.1374,114.07,29824.0,37.28
2250,联化科技,0,700,23.0865,128.44,16289.0,23.27
2254,泰和新材,700,700,13.7026,-71.79,9520.0,13.6
2268,卫士通,0,100,21.6045,-41.45,2119.0,21.19
2271,东方雨虹,0,1900,42.4482,231.48,80883.0,42.57
2281,光迅科技,12000,12000,32.8046,-7255.19,386400.0,32.2
2291,星期六,0,1400,27.0626,-5505.64,32382.0,23.13
2294,信立泰,1700,3400,27.7182,1978.13,96220.0,28.3
2317,众生药业,0,8800,17.8861,826.39,158224.0,17.98
2322,理工环科,0,100,12.6128,-0.28,1261.0,12.61
2324,普利特,9600,9600,13.4514,19474.41,148608.0,15.48
2332,仙琚制药,0,3900,16.1265,-259.42,62634.0,16.06
2338,奥普光电,0,1800,23.2062,10284.77,52056.0,28.92
2351,漫步者,0,19000,21.7042,870.04,413250.0,21.75
2352,顺丰控股,2300,2300,54.284,2060.71,126914.0,55.18
2353,杰瑞股份,1600,1600,24.4712,10670.13,49824.0,31.14
2375,亚厦股份,600,600,10.3321,16.76,6216.0,10.36
2376,新北洋,200,200,10.3421,-20.41,2048.0,10.24
2381,双箭股份,9900,9900,9.2392,2482.86,93951.0,9.49
2382,蓝帆医疗,24800,24800,27.8796,33986.4,725400.0,29.25
2384,东山精密,6000,6000,25.8079,23592.9,178440.0,29.74
2393,力生制药,100,100,26.1752,19.48,2637.0,26.37
2399,海普瑞,3600,3600,24.3324,315.35,87912.0,24.42
2410,广联达,1900,1900,70.4491,4276.77,138130.0,72.7
2414,高德红外,3800,3800,27.0434,8841.05,111606.0,29.37
2422,科伦药业,1000,2000,21.334,1592.04,44260.0,22.13
2430,杭氧股份,900,900,13.8928,528.5,13032.0,14.48
2438,江苏神通,11200,11200,8.3256,2065.33,95312.0,8.51
2456,欧菲光,0,10600,18.236,7143.93,200446.0,18.91
2459,晶澳科技,4300,8700,18.4041,-1515.04,158601.0,18.23
2467,二六三,0,5700,7.1025,1182.54,41667.0,7.31
2481,双塔食品,23600,47200,17.641,-6184.08,826472.0,17.51
2484,江海股份,500,500,9.5094,-144.68,4610.0,9.22
2497,雅化集团,1700,1700,9.3913,-614.19,15351.0,9.03
2507,涪陵榨菜,0,200,34.3491,810.18,7680.0,38.4
2530,金财互联,4700,4700,12.8033,-3258.57,56917.0,12.11
2534,杭锅股份,100,100,8.0316,-8.16,795.0,7.95
2537,海联金汇,0,800,5.9668,-245.4,4528.0,5.66
2539,云图控股,1700,1700,6.7584,580.69,12070.0,7.1
2541,鸿路钢构,0,200,-178.6024,41618.48,5898.0,29.49
2557,洽洽食品,200,200,50.926,624.81,10810.0,54.05
2568,百润股份,1000,1000,43.3591,1800.87,45160.0,45.16
2570,贝因美,1400,1400,6.0303,671.52,9114.0,6.51
2594,比亚迪,0,1500,72.1045,548.21,108705.0,72.47
2602,世纪华通,15100,15100,14.9152,6113.09,231332.0,15.32
2607,中公教育,1000,1000,27.963,-212.95,27750.0,27.75
2609,捷顺科技,0,1400,13.1179,-1130.99,17234.0,12.31
2612,朗姿股份,0,4900,9.8176,3294.66,51401.0,10.49
2616,长青集团,1800,1800,11.767,-1056.61,20124.0,11.18
2624,完美世界,0,1900,55.5564,2134.8,107692.0,56.68
2626,金达威,0,300,25.4523,44.32,7680.0,25.6
2646,青青稞酒,0,300,10.2701,419.97,3501.0,11.67
2653,海思科,1100,1100,26.3598,-219.8,28776.0,26.16
2655,共达电声,0,5400,12.0042,4567.16,69390.0,12.85
2657,中科金财,0,700,15.0133,158.69,10668.0,15.24
