冻结金额,可用,参考市值,资产
,10433738.7,,108724045.36
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
12,南玻Ａ,118600,118600,5.9461,82292.24,787504.0,6.64
59,华锦股份,54400,54400,5.1594,6562.89,287232.0,5.28
70,特发信息,0,88600,11.8763,2097.14,1054340.0,11.9
90,天健集团,0,62700,8.9972,15853.14,579975.0,9.25
155,川能动力,82200,82200,5.3886,15729.59,458676.0,5.58
672,上峰水泥,8600,8600,30.2976,364.93,260924.0,30.34
733,振华科技,16600,16600,30.0832,156318.12,655700.0,39.5
762,西藏矿业,26700,26700,8.6419,17570.4,248310.0,9.3
795,英洛华,31000,31000,6.6286,1284.18,206770.0,6.67
826,启迪环境,0,3000,8.4514,-4.3,25350.0,8.45
828,东莞控股,13200,13200,7.856,32656.44,136356.0,10.33
830,鲁西化工,9200,9200,11.3627,-2140.68,102396.0,11.13
878,云南铜业,10,10,-575.425,5904.15,149.9,14.99
903,云内动力,0,104500,7.2707,20823.85,780615.0,7.47
976,华铁股份,103000,150800,6.8433,71891.45,1103856.0,7.32
1696,宗申动力,6,6,-14609.13,87716.58,61.8,10.299999999999999
1896,豫能控股,0,73900,4.2255,-4842.06,307424.0,4.16
2013,中航机电,53000,53000,10.0714,42854.69,576640.0,10.88
2073,软控股份,0,3300,4.6008,-68.58,15114.0,4.58
2075,沙钢股份,0,8600,10.9948,474.93,95030.0,11.05
2117,东港股份,0,15400,12.7323,-1729.38,194348.0,12.62
2138,顺络电子,0,37218,28.0081,-2907.08,1039498.74,27.93
2140,东华科技,200,200,7.1111,53.79,1476.0,7.38
2157,正邦科技,1800,1800,-50.2457,132040.17,41598.0,23.11
2163,海南发展,53500,53500,14.0592,229557.61,981725.0,18.35
2179,中航光电,600,600,45.9469,-160.14,27408.0,45.68
2233,塔牌集团,1000,1000,15.4623,537.68,16000.0,16.0
2298,中电兴发,0,96100,11.2024,11298.02,1087852.0,11.32
2318,久立特材,4100,4100,8.7413,1962.62,37802.0,9.22
2328,新朋股份,0,28600,5.8726,210.47,168168.0,5.88
2340,格林美,91600,91600,5.4559,8619.06,508380.0,5.55
2341,新纶科技,0,115700,5.724,26143.42,688415.0,5.95
2367,康力电梯,5900,5900,10.4178,5263.79,66729.0,11.31
2398,垒知集团,3700,3700,10.4216,1622.22,40182.0,10.86
2428,云南锗业,600,600,109.7024,-55417.44,10404.0,17.34
