证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
603737,701,担保品卖出,40,103.05,部分成交,0
603737,701,担保品卖出,20,103.05,已成,0
600699,701,担保品卖出,900,26.52,部分成交,0
600699,701,担保品卖出,900,26.5,已成,0
603030,701,担保品卖出,3000,9.85,已成,0
2803,701,担保品卖出,2200,32.51,已成,0
158,700,担保品买入,1900,12.51,已成,0
63,701,担保品卖出,1600,46.22,部分成交,0
63,701,担保品卖出,700,46.22,已成,0
603990,701,担保品卖出,200,49.8,已成,0
603010,701,担保品卖出,600,15.95,部分成交,0
600702,701,担保品卖出,3200,39.3,已成,0
603010,701,担保品卖出,600,15.95,部分成交,0
603010,701,担保品卖出,400,15.95,已成,0
600723,701,担保品卖出,4100,10.03,已成,0
627,701,担保品卖出,1000,6.23,部分成交,0
627,701,担保品卖出,1100,6.23,已成,0
498,700,担保品买入,1600,5.47,已成,0
829,701,担保品卖出,3000,7.46,已成,0
2481,701,担保品卖出,400,19.73,部分成交,0
2481,701,担保品卖出,700,19.73,部分成交,0
2481,701,担保品卖出,1200,19.73,部分成交,0
739,701,担保品卖出,800,24.09,部分成交,0
2481,701,担保品卖出,3000,19.73,部分成交,0
2481,701,担保品卖出,300,19.73,部分成交,0
2481,701,担保品卖出,1500,19.73,部分成交,0
739,701,担保品卖出,100,24.09,已成,0
2481,701,担保品卖出,300,19.73,部分成交,0
300382,701,担保品卖出,300,8.66,已成,0
600667,701,担保品卖出,400,13.24,部分成交,0
600667,701,担保品卖出,400,13.24,已成,0
603078,701,担保品卖出,200,47.89,部分成交,0
603078,701,担保品卖出,100,47.89,已成,0
300390,701,担保品卖出,2700,19.29,已成,0
600326,700,担保品买入,100,8.2,已成,0
600562,701,担保品卖出,100,17.36,部分成交,0
600562,701,担保品卖出,500,17.34,已成,0
685,701,担保品卖出,500,9.01,已成,0
901,701,担保品卖出,732,10.94,部分成交,0
600266,701,担保品卖出,100,6.06,已成,0
300527,701,担保品卖出,1200,10.25,已成,0
901,701,担保品卖出,168,10.94,已成,0
768,701,担保品卖出,200,24.07,部分成交,0
2481,701,担保品卖出,3700,19.73,部分成交,0
2047,700,担保品买入,2200,5.63,已成,0
59,700,担保品买入,100,5.13,已成,0
564,700,担保品买入,1801,4.74,部分成交,0
300450,701,担保品卖出,100,49.8,已成,0
2056,701,担保品卖出,800,12.8,已成,0
300397,701,担保品卖出,1700,28.8,已成,0
938,701,担保品卖出,100,50.62,部分成交,0
564,700,担保品买入,300,4.74,部分成交,0
938,701,担保品卖出,1100,50.61,已成,0
300601,701,担保品卖出,100,181.2,已成,0
2416,701,担保品卖出,100,9.1,已成,0
300054,701,担保品卖出,4500,17.33,部分成交,0
300054,701,担保品卖出,1600,17.3,已成,0
2028,701,担保品卖出,300,24.92,部分成交,0
2028,701,担保品卖出,100,24.89,部分成交,0
2301,701,担保品卖出,23,18.01,部分成交,0
300551,701,担保品卖出,200,21.28,部分成交,0
2028,701,担保品卖出,600,24.89,部分成交,0
2301,701,担保品卖出,77,18.01,已成,0
300551,701,担保品卖出,100,21.28,部分成交,0
2028,701,担保品卖出,300,24.89,已成,0
300551,701,担保品卖出,300,21.28,已成,0
2723,701,担保品卖出,100,16.33,已成,0
2709,701,担保品卖出,1000,41.81,已成,0
564,700,担保品买入,200,4.74,部分成交,0
2891,701,担保品卖出,900,40.77,已成,0
2411,700,担保品买入,1000,7.89,已成,0
2399,701,担保品卖出,100,26.27,已成,0
564,700,担保品买入,600,4.74,部分成交,0
2382,701,担保品卖出,2200,29.22,部分成交,0
2382,701,担保品卖出,800,29.22,部分成交,0
2824,701,担保品卖出,100,30.9,部分成交,0
2824,701,担保品卖出,100,30.9,部分成交,0
2824,701,担保品卖出,100,30.85,部分成交,0
2824,701,担保品卖出,500,30.85,已成,0
2382,701,担保品卖出,700,29.22,已成,0
2838,701,担保品卖出,2200,36.19,已成,0
564,700,担保品买入,1500,4.74,部分成交,0
564,700,担保品买入,1700,4.74,部分成交,0
600983,700,担保品买入,200,5.19,已成,0
564,700,担保品买入,200,4.74,部分成交,0
600723,701,担保品卖出,1300,10.01,已成,0
564,700,担保品买入,500,4.74,部分成交,0
564,700,担保品买入,3900,4.74,部分成交,0
564,700,担保品买入,300,4.74,部分成交,0
564,700,担保品买入,500,4.74,部分成交,0
564,700,担保品买入,3499,4.74,已成,0
300053,700,担保品买入,100,12.69,已成,0
2384,701,担保品卖出,300,31.71,已成,0
2481,701,担保品卖出,900,19.73,部分成交,0
2481,701,担保品卖出,200,19.73,部分成交,0
2481,701,担保品卖出,1500,19.73,部分成交,0
2481,701,担保品卖出,200,19.73,部分成交,0
2481,701,担保品卖出,600,19.73,部分成交,0
2481,701,担保品卖出,1200,19.73,部分成交,0
2481,701,担保品卖出,1800,19.73,已成,0
300533,701,担保品卖出,100,39.0,已成,0
603598,700,担保品买入,1700,17.09,已成,0
859,700,担保品买入,2900,6.33,已成,0
600861,700,担保品买入,2400,15.31,已成,0
600200,700,担保品买入,2200,7.25,已成,0
300750,701,担保品卖出,1300,201.3,已成,0
2768,701,担保品卖出,100,38.08,已成,0
725,701,担保品卖出,23100,5.18,已成,0
300144,701,担保品卖出,100,18.69,已成,0
666,701,担保品卖出,400,10.15,已成,0
300088,701,担保品卖出,1000,12.23,部分成交,0
2365,701,担保品卖出,200,14.22,部分成交,0
2365,701,担保品卖出,3700,14.2,已成,0
300061,700,担保品买入,1300,6.09,已成,0
300096,700,担保品买入,700,9.42,部分成交,0
300096,700,担保品买入,1500,9.42,已成,0
2824,701,担保品卖出,700,30.97,已成,0
2452,701,担保品卖出,1200,7.61,已成,0
300088,701,担保品卖出,1900,12.23,部分成交,0
300328,701,担保品卖出,400,13.06,部分成交,0
300328,701,担保品卖出,500,13.06,部分成交,0
300489,701,担保品卖出,300,46.5,已成,0
300328,701,担保品卖出,500,13.06,部分成交,0
2491,700,担保品买入,1000,5.7,已成,0
300328,701,担保品卖出,500,13.06,部分成交,0
300328,701,担保品卖出,200,13.06,部分成交,0
300463,701,担保品卖出,600,59.89,已成,0
300328,701,担保品卖出,8000,13.06,部分成交,0
300328,701,担保品卖出,2000,13.06,部分成交,0
300677,701,担保品卖出,400,134.78,已成,0
300001,701,担保品卖出,100,23.81,部分成交,0
300001,701,担保品卖出,200,23.81,已成,0
300088,701,担保品卖出,400,12.23,部分成交,0
600901,701,担保品卖出,3200,6.19,部分成交,0
600161,701,担保品卖出,100,45.21,已成,0
603060,701,担保品卖出,20,20.52,部分成交,0
600901,701,担保品卖出,1000,6.19,已成,0
886,700,担保品买入,4200,5.65,部分成交,0
300328,701,担保品卖出,1600,13.06,部分成交,0
300328,701,担保品卖出,1000,13.06,部分成交,0
603238,701,担保品卖出,100,43.82,已成,0
600521,701,担保品卖出,600,37.01,部分成交,0
600521,701,担保品卖出,100,37.0,部分成交,0
600521,701,担保品卖出,100,37.0,已成,0
526,701,担保品卖出,1100,58.53,部分成交,0
886,700,担保品买入,19600,5.65,部分成交,0
300702,701,担保品卖出,100,114.0,部分成交,0
300702,701,担保品卖出,200,114.0,已成,0
2303,700,担保品买入,700,5.14,部分成交,0
2303,700,担保品买入,100,5.14,已成,0
603060,701,担保品卖出,100,20.5,部分成交,0
300357,701,担保品卖出,100,63.47,已成,0
2236,701,担保品卖出,300,22.61,已成,0
2572,701,担保品卖出,100,24.73,已成,0
300088,701,担保品卖出,400,12.23,已成,0
300633,701,担保品卖出,600,36.35,部分成交,0
300633,701,担保品卖出,100,36.35,已成,0
600658,701,担保品卖出,100,6.08,部分成交,0
600827,701,担保品卖出,1000,28.89,已成,0
603605,701,担保品卖出,100,168.61,已成,0
300138,701,担保品卖出,200,13.33,部分成交,0
300138,701,担保品卖出,300,13.33,部分成交,0
300138,701,担保品卖出,3400,13.33,已成,0
300328,701,担保品卖出,1000,13.06,部分成交,0
603060,701,担保品卖出,100,20.5,部分成交,0
600789,701,担保品卖出,1400,10.86,部分成交,0
600789,701,担保品卖出,500,10.86,部分成交,0
600789,701,担保品卖出,1800,10.86,已成,0
300298,701,担保品卖出,100,34.67,部分成交,0
2243,701,担保品卖出,200,16.85,部分成交,0
300298,701,担保品卖出,2300,34.67,已成,0
600827,701,担保品卖出,200,28.95,部分成交,0
600827,701,担保品卖出,1000,28.94,部分成交,0
600827,701,担保品卖出,15700,28.92,部分成交,0
600827,701,担保品卖出,300,28.92,部分成交,0
600827,701,担保品卖出,2000,28.91,部分成交,0
600827,701,担保品卖出,100,28.9,部分成交,0
600827,701,担保品卖出,5300,28.9,部分成交,0
600827,701,担保品卖出,600,28.9,部分成交,0
600827,701,担保品卖出,1700,28.9,部分成交,0
600827,701,担保品卖出,100,28.9,部分成交,0
600827,701,担保品卖出,600,28.9,部分成交,0
600827,701,担保品卖出,500,28.9,部分成交,0
600827,701,担保品卖出,700,28.9,已成,0
300328,701,担保品卖出,300,13.06,部分成交,0
603060,701,担保品卖出,480,20.5,已成,0
300328,701,担保品卖出,400,13.06,部分成交,0
2090,701,担保品卖出,400,9.46,已成,0
600658,701,担保品卖出,200,6.08,部分成交,0
600658,701,担保品卖出,100,6.08,部分成交,0
600658,701,担保品卖出,600,6.08,已成,0
300328,701,担保品卖出,300,13.06,部分成交,0
300328,701,担保品卖出,400,13.06,部分成交,0
300328,701,担保品卖出,1600,13.06,部分成交,0
2365,701,担保品卖出,1300,14.24,部分成交,0
300328,701,担保品卖出,500,13.06,部分成交,0
2734,701,担保品卖出,100,16.16,已成,0
2365,701,担保品卖出,1500,14.24,已成,0
603108,701,担保品卖出,400,14.8,已成,0
300328,701,担保品卖出,9100,13.06,部分成交,0
603969,700,担保品买入,1500,4.68,部分成交,0
2243,701,担保品卖出,1000,16.85,已成,0
300328,701,担保品卖出,1800,13.06,已成,0
886,700,担保品买入,5500,5.65,已成,0
600403,700,担保品买入,400,4.69,已成,0
603969,700,担保品买入,9400,4.68,部分成交,0
300242,700,担保品买入,300,7.33,已成,0
603969,700,担保品买入,400,4.68,已成,0
2186,700,担保品买入,100,12.06,已成,0
933,700,担保品买入,3400,5.38,已成,0
300199,700,担保品买入,700,6.5,已成,0
2365,701,担保品卖出,3200,14.25,已成,0
