冻结金额,可用,参考市值,资产
,5828939.44,,88401196.77
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
1,平安银行,8200,8200,15.1328,1535.19,125624.0,15.32
4,国农科技,400,400,23.2286,580.55,9872.0,24.68
6,深振业Ａ,0,1500,6.2314,-47.05,9300.0,6.2
7,全新好,300,300,9.1918,2.45,2760.0,9.2
11,深物业A,3200,3200,20.9076,-5624.38,61280.0,19.15
26,飞亚达,0,100,15.3919,185.81,1725.0,17.25
28,国药一致,0,300,52.855,4.51,15861.0,52.87
30,富奥股份,0,700,7.0215,-29.08,4886.0,6.98
34,神州数码,0,100,23.0751,64.49,2372.0,23.72
35,中国天楹,100,100,5.3411,-2.11,532.0,5.32
46,泛海控股,100,100,4.1269,11.31,424.0,4.24
48,京基智农,12,1612,34.402,7766.61,63222.64,39.22
49,德赛电池,100,200,56.3418,77.64,11346.0,56.73
58,深赛格,0,800,8.2818,-9.45,6616.0,8.27
70,特发信息,3900,3900,20.877,-35829.21,45591.0,11.69
88,盐田港,7200,7200,7.0214,-2242.11,48312.0,6.71
100,TCL科技,0,61300,7.0149,33416.23,463428.0,7.56
155,川能动力,0,100,4.9111,-2.11,489.0,4.89
156,华数传媒,100,100,11.1522,-0.22,1115.0,11.15
301,东方盛虹,0,500,5.9063,191.86,3145.0,6.29
400,许继电气,3500,3500,16.1992,-2272.08,54425.0,15.55
403,双林生物,500,500,39.7239,-831.97,19030.0,38.06
411,英特集团,1300,1300,18.5237,-95.82,23985.0,18.45
416,民生控股,0,1500,6.148,-42.03,9180.0,6.12
423,东阿阿胶,500,600,46.0527,40.39,27672.0,46.12
429,粤高速Ａ,100,100,7.0414,-16.14,688.0,6.88
430,张家界,100,100,5.5911,-1.11,558.0,5.58
488,晨鸣纸业,22700,38600,5.6983,-1477.79,218476.0,5.66
501,鄂武商Ａ,12700,12700,20.3196,-30729.36,227330.0,17.9
502,绿景控股,0,300,8.3619,95.43,2604.0,8.68
513,丽珠集团,800,800,52.2142,-603.35,41168.0,51.46
