证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
596,701,担保品卖出,100,219.36,已成,0
2410,701,担保品卖出,100,65.58,已成,0
300502,701,担保品卖出,100,68.17,已成,0
600723,701,担保品卖出,100,11.25,部分成交,0
600723,701,担保品卖出,100,11.25,部分成交,0
300496,701,担保品卖出,100,89.25,已成,0
600723,701,担保品卖出,400,11.25,部分成交,0
600723,701,担保品卖出,900,11.25,已成,0
300760,701,担保品卖出,200,313.56,已成,0
300142,700,担保品买入,400,71.67,已成,0
300274,700,担保品买入,300,20.5,部分成交,0
300274,700,担保品买入,1100,20.51,已成,0
300298,700,担保品买入,200,38.65,部分成交,0
300298,700,担保品买入,600,38.65,已成,0
603976,700,担保品买入,100,69.03,已成,0
603606,700,担保品买入,400,22.92,部分成交,0
603606,700,担保品买入,300,22.92,部分成交,0
603606,700,担保品买入,300,22.92,已成,0
733,700,担保品买入,500,46.48,已成,0
70,700,担保品买入,273,13.48,部分成交,0
70,700,担保品买入,2127,13.49,已成,0
603517,701,担保品卖出,400,85.84,已成,0
2626,700,担保品买入,1600,45.48,已成,0
601888,700,担保品买入,100,202.99,已成,0
603859,700,担保品买入,400,48.01,已成,0
300378,700,担保品买入,600,33.96,已成,0
603678,700,担保品买入,500,38.85,部分成交,0
603678,700,担保品买入,500,38.85,部分成交,0
603678,700,担保品买入,200,38.85,已成,0
300782,701,担保品卖出,100,407.17,已成,0
600211,700,担保品买入,100,114.88,已成,0
733,700,担保品买入,200,46.45,部分成交,0
733,700,担保品买入,100,46.45,部分成交,0
733,700,担保品买入,600,46.45,已成,0
600519,701,担保品卖出,100,1649.99,已成,0
603517,701,担保品卖出,100,85.86,已成,0
300423,701,担保品卖出,100,14.67,已成,0
603517,701,担保品卖出,200,85.86,已成,0
603859,700,担保品买入,100,47.89,已成,0
901,700,担保品买入,700,12.38,已成,0
300378,700,担保品买入,300,33.98,部分成交,0
300378,700,担保品买入,100,33.98,部分成交,0
300378,700,担保品买入,600,33.99,已成,0
603517,701,担保品卖出,100,85.86,已成,0
600827,700,担保品买入,1300,17.02,已成,0
600211,700,担保品买入,100,115.01,已成,0
300729,700,担保品买入,100,61.22,已成,0
300496,701,担保品卖出,100,89.14,已成,0
603517,701,担保品卖出,100,85.86,已成,0
2803,701,担保品卖出,300,40.96,已成,0
603859,700,担保品买入,1200,47.85,已成,0
733,700,担保品买入,800,46.46,已成,0
901,700,担保品买入,1100,12.37,已成,0
600211,700,担保品买入,600,115.48,已成,0
300729,700,担保品买入,200,61.12,已成,0
600519,701,担保品卖出,100,1649.96,已成,0
603517,701,担保品卖出,100,85.88,已成,0
300671,700,担保品买入,1100,48.35,已成,0
600211,700,担保品买入,200,115.48,已成,0
2287,700,担保品买入,300,32.44,已成,0
300782,701,担保品卖出,100,407.1,已成,0
300760,701,担保品卖出,100,312.1,已成,0
2287,700,担保品买入,300,32.43,已成,0
300671,700,担保品买入,900,48.35,部分成交,0
603976,700,担保品买入,100,69.12,部分成交,0
603976,700,担保品买入,200,69.15,已成,0
601888,700,担保品买入,100,203.14,已成,0
603517,701,担保品卖出,200,85.89,已成,0
603859,700,担保品买入,800,47.57,已成,0
300427,701,担保品卖出,100,29.21,部分成交,0
600211,700,担保品买入,100,115.83,已成,0
2625,700,担保品买入,1300,22.28,部分成交,0
300760,701,担保品卖出,100,312.15,已成,0
300782,701,担保品卖出,100,407.03,已成,0
300427,701,担保品卖出,500,29.21,部分成交,0
600827,700,担保品买入,2800,17.01,已成,0
2410,701,担保品卖出,100,65.58,已成,0
70,700,担保品买入,700,13.46,已成,0
2626,700,担保品买入,700,45.49,已成,0
2111,701,担保品卖出,2700,17.86,已成,0
300378,700,担保品买入,2100,33.93,已成,0
2625,700,担保品买入,100,22.28,部分成交,0
2625,700,担保品买入,500,22.28,部分成交,0
600885,701,担保品卖出,100,49.45,已成,0
600885,701,担保品卖出,700,49.46,部分成交,0
600885,701,担保品卖出,400,49.46,已成,0
600827,700,担保品买入,300,17.02,部分成交,0
600827,700,担保品买入,1000,17.02,部分成交,0
600827,700,担保品买入,800,17.02,已成,0
600211,700,担保品买入,100,115.83,已成,0
300671,700,担保品买入,1700,48.35,已成,0
2625,700,担保品买入,600,22.28,已成,0
300427,701,担保品卖出,1100,29.21,部分成交,0
2705,701,担保品卖出,200,41.86,已成,0
2821,701,担保品卖出,100,223.41,已成,0
603737,701,担保品卖出,800,147.95,已成,0
2410,701,担保品卖出,100,65.7,已成,0
2705,701,担保品卖出,100,41.85,已成,0
300496,701,担保品卖出,100,89.31,已成,0
300782,701,担保品卖出,200,407.12,已成,0
600885,701,担保品卖出,100,49.48,部分成交,0
600519,701,担保品卖出,100,1649.97,部分成交,0
600885,701,担保品卖出,100,49.46,部分成交,0
600885,701,担保品卖出,100,49.46,部分成交,0
600885,701,担保品卖出,100,49.46,部分成交,0
300729,700,担保品买入,100,61.12,已成,0
600885,701,担保品卖出,100,49.46,部分成交,0
901,700,担保品买入,100,12.38,已成,0
2626,700,担保品买入,200,45.45,部分成交,0
2626,700,担保品买入,200,45.49,已成,0
300427,701,担保品卖出,100,29.21,部分成交,0
300427,701,担保品卖出,200,29.21,已成,0
600519,701,担保品卖出,100,1649.97,已成,0
2287,700,担保品买入,100,32.42,已成,0
600211,700,担保品买入,100,115.91,已成,0
300496,701,担保品卖出,100,89.36,已成,0
300782,701,担保品卖出,100,407.05,已成,0
300760,701,担保品卖出,100,312.1,已成,0
2410,701,担保品卖出,100,65.65,已成,0
2705,701,担保品卖出,100,41.84,部分成交,0
300729,700,担保品买入,100,61.12,已成,0
603737,701,担保品卖出,100,147.86,部分成交,0
901,700,担保品买入,100,12.38,部分成交,0
901,700,担保品买入,400,12.38,部分成交,0
901,700,担保品买入,100,12.38,部分成交,0
901,700,担保品买入,4800,12.38,部分成交,0
70,700,担保品买入,200,13.47,部分成交,0
70,700,担保品买入,400,13.47,部分成交,0
70,700,担保品买入,300,13.47,已成,0
901,700,担保品买入,500,12.38,部分成交,0
2111,701,担保品卖出,300,17.82,部分成交,0
603737,701,担保品卖出,300,147.84,已成,0
901,700,担保品买入,1100,12.38,已成,0
2111,701,担保品卖出,100,17.82,部分成交,0
300782,701,担保品卖出,100,407.18,已成,0
300760,701,担保品卖出,100,312.1,已成,0
2111,701,担保品卖出,300,17.81,已成,0
300496,701,担保品卖出,100,89.35,已成,0
2803,701,担保品卖出,700,40.95,已成,0
603737,701,担保品卖出,200,147.89,部分成交,0
2410,701,担保品卖出,100,65.58,已成,0
2812,701,担保品卖出,100,79.68,部分成交,0
2812,701,担保品卖出,100,79.67,部分成交,0
300502,701,担保品卖出,200,68.18,已成,0
901,700,担保品买入,7000,12.38,已成,0
2626,700,担保品买入,900,45.54,已成,0
768,700,担保品买入,1945,26.11,部分成交,0
768,700,担保品买入,100,26.11,部分成交,0
768,700,担保品买入,200,26.11,部分成交,0
300378,700,担保品买入,300,33.93,已成,0
768,700,担保品买入,400,26.11,部分成交,0
768,700,担保品买入,100,26.11,部分成交,0
768,700,担保品买入,300,26.11,部分成交,0
768,700,担保品买入,500,26.11,部分成交,0
768,700,担保品买入,500,26.11,部分成交,0
768,700,担保品买入,655,26.11,已成,0
2111,701,担保品卖出,1000,17.82,部分成交,0
300729,700,担保品买入,100,61.12,已成,0
300274,700,担保品买入,300,20.55,已成,0
603976,700,担保品买入,100,69.15,已成,0
603606,700,担保品买入,100,22.89,已成,0
2821,701,担保品卖出,100,223.4,已成,0
2111,701,担保品卖出,1300,17.82,已成,0
601888,700,担保品买入,100,203.17,已成,0
70,700,担保品买入,100,13.46,部分成交,0
70,700,担保品买入,100,13.46,部分成交,0
70,700,担保品买入,300,13.46,已成,0
603737,701,担保品卖出,100,147.84,已成,0
300427,701,担保品卖出,1100,29.2,部分成交,0
2625,700,担保品买入,600,22.31,部分成交,0
2625,700,担保品买入,200,22.31,已成,0
2812,701,担保品卖出,100,79.64,已成,0
2111,701,担保品卖出,500,17.81,部分成交,0
2111,701,担保品卖出,600,17.81,已成,0
603859,700,担保品买入,100,47.64,部分成交,0
2625,700,担保品买入,500,22.32,已成,0
603859,700,担保品买入,300,47.64,已成,0
300427,701,担保品卖出,100,29.2,已成,0
2705,701,担保品卖出,100,41.82,已成,0
2111,701,担保品卖出,300,17.81,部分成交,0
