时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:30:17.035    221775479       572301          600622          701 担保品卖出  37              4.5900          已成
09:37:01.366    213773325       574099          601668          701 担保品卖出  35600           5.1900          已成
09:37:01.483    221777007       574100          002249          701 担保品卖出  13400           4.0900          已撤
09:37:01.599    233768514       574102          002274          701 担保品卖出  5700            5.1200          已成
09:37:01.759    209768532       574104          002405          701 担保品卖出  2300            19.6400         已撤
09:37:01.982    201766724       574109          300213          701 担保品卖出  800             7.8900          已成
09:37:02.207    221777008       574110          300016          701 担保品卖出  3800            12.1000         已成
09:37:02.270    237775915       574111          300342          701 担保品卖出  2900            19.0900         已成
09:37:02.301    221777009       574113          603885          701 担保品卖出  1900            10.2300         已成
09:37:02.384    237775916       574114          600185          701 担保品卖出  2300            14.5000         已成
09:37:02.441    201766725       574116          300367          701 担保品卖出  12400           3.6300          已撤
09:37:02.446    209768534       574115          600707          701 担保品卖出  4700            4.7700          已成
09:37:02.639    213773330       574117          603366          701 担保品卖出  8200            5.8300          已成
09:37:02.999    237775919       574125          002717          701 担保品卖出  600             4.4300          已成
09:37:03.100    237775920       574126          002002          701 担保品卖出  9800            4.3000          已成
09:37:03.289    201766726       574129          300094          701 担保品卖出  8700            3.9400          已撤
09:37:03.394    233768521       574131          300209          701 担保品卖出  600             16.3000         已撤
09:37:03.553    229776438       574133          000793          701 担保品卖出  29400           3.8000          已撤
09:37:03.685    201766728       574135          002187          701 担保品卖出  2200            16.4800         部撤
09:37:03.792    229776441       574137          002355          701 担保品卖出  2800            5.7500          已成
09:37:03.955    201766730       574139          600418          701 担保品卖出  13900           9.9900          已成
09:37:04.030    221777020       574141          002510          701 担保品卖出  7400            4.7600          已撤
09:37:04.065    205773241       574143          000725          701 担保品卖出  68000           4.9800          已撤
09:37:04.218    233768525       574146          002421          701 担保品卖出  32100           4.3800          已撤
09:37:04.264    217770247       574148          600478          701 担保品卖出  14800           4.9500          已撤
09:37:04.454    217770249       574149          601919          701 担保品卖出  15300           4.1600          已撤
