时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:24:09.693    206472812       817072          601818          700 担保品买入  100             3.7000          已撤
09:30:15.850    206472886       817087          300449          701 担保品卖出  60              15.0600         已成
13:01:04.603    226472101       821327          603809          701 担保品卖出  300             29.5200         已撤
13:01:04.691    234475429       821328          000555          701 担保品卖出  900             20.6800         已成
13:01:04.735    202474408       821329          300142          700 担保品买入  100             61.2200         已成
13:01:04.782    210476367       821330          002371          700 担保品买入  200             180.8800        已撤
13:01:09.782    206480668       821331          000100          701 担保品卖出  2700            7.5400          已成
13:01:09.797    210476381       821332          000555          701 担保品卖出  2700            20.6800         已成
13:01:09.853    214480814       821333          603737          701 担保品卖出  100             159.7300        已撤
13:01:09.903    218480316       821334          000733          700 担保品买入  100             44.2900         已成
13:01:09.956    238481390       821335          002371          700 担保品买入  100             180.9100        已撤
13:01:10.018    218480317       821336          300122          700 担保品买入  500             131.2300        已成
13:01:10.059    226472113       821337          300142          700 担保品买入  200             61.2400         已撤
13:01:10.109    238481391       821338          000411          700 担保品买入  600             18.4500         已撤
13:01:15.123    202474431       821339          603737          701 担保品卖出  100             159.6300        已成
13:01:15.149    210476394       821340          000100          701 担保品卖出  66200           7.5300          已成
13:01:15.213    210476395       821341          000555          701 担保品卖出  4900            20.6800         已成
13:01:15.260    218480333       821342          603809          701 担保品卖出  700             29.4900         已撤
13:01:15.352    234475452       821343          002371          700 担保品买入  100             181.2600        已撤
13:01:15.370    202474432       821344          000733          700 担保品买入  100             44.2900         已成
13:01:15.436    210476397       821345          300142          700 担保品买入  100             61.2900         已撤
13:01:15.484    218480334       821346          000411          700 担保品买入  600             18.4900         已撤
13:01:15.539    226472127       821347          000860          700 担保品买入  200             73.3600         已撤
13:01:20.526    230484509       821348          000555          701 担保品卖出  1600            20.7000         已撤
13:01:20.560    238481415       821349          603737          701 担保品卖出  100             159.6300        已撤
13:01:20.596    206480691       821350          000860          700 担保品买入  100             73.4800         已成
13:01:20.752    214480838       821353          300122          700 担保品买入  100             131.2800        已成
13:01:20.754    218480341       821352          002371          700 担保品买入  100             181.3600        已撤
13:01:20.755    226472135       821351          300142          700 担保品买入  100             61.3500         已成
13:01:25.759    218480350       821354          600480          701 担保品卖出  100             10.1500         已成
13:01:25.810    226472145       821355          603809          701 担保品卖出  400             29.4700         已撤
13:01:25.863    234475469       821356          000100          701 担保品卖出  100             7.5400          已成
13:01:25.904    202474451       821357          000555          701 担保品卖出  3500            20.6800         已成
13:01:25.961    210476415       821358          300122          700 担保品买入  100             131.3400        已撤
13:01:26.001    238481427       821359          000733          700 担保品买入  100             44.2900         已撤
13:01:26.053    218480353       821360          002371          700 担保品买入  100             181.3800        已撤
13:01:26.137    234475470       821361          002841          700 担保品买入  100             98.2800         已撤
13:01:26.203    210476417       821362          300142          700 担保品买入  200             61.4100         已成
13:01:26.210    218480354       821363          000411          700 担保品买入  700             18.5000         已撤
13:01:26.272    206480699       821364          000860          700 担保品买入  100             73.5200         已成
13:01:31.256    210476424       821365          603737          701 担保品卖出  100             159.6000        已撤
13:01:31.320    218480362       821366          000100          701 担保品卖出  5200            7.5300          已成
13:01:31.378    226472156       821367          000555          701 担保品卖出  4300            20.6800         已成
13:01:31.417    234475477       821368          600480          701 担保品卖出  100             10.1400         已成
13:01:31.453    202474461       821369          603809          701 担保品卖出  500             29.4500         已撤
13:01:31.514    210476425       821370          000860          700 担保品买入  100             73.5400         已成
13:01:31.551    218480363       821371          002352          700 担保品买入  300             84.1500         已成
13:01:31.617    226472157       821372          300142          700 担保品买入  200             61.4400         已成
13:01:31.674    234475478       821373          000411          700 担保品买入  900             18.5300         已撤
13:01:31.766    202474462       821374          002371          700 担保品买入  100             181.4400        已撤
13:01:31.768    206480706       821375          300122          700 担保品买入  200             131.5500        已成
13:01:31.914    222485013       821376          000733          700 担保品买入  100             44.2900         已撤
13:01:36.819    214480856       821377          000100          701 担保品卖出  5400            7.5300          已成
13:01:36.865    222485019       821378          600480          701 担保品卖出  200             10.1400         已成
13:01:36.939    230484532       821379          603809          701 担保品卖出  400             29.4200         已撤
13:01:36.999    238481442       821380          002841          700 担保品买入  100             98.3200         已成
13:01:37.025    206480712       821381          300142          700 担保品买入  100             61.3800         已成
13:01:37.071    214480857       821382          000411          700 担保品买入  900             18.5300         已撤
