时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:30:16.479    113517256       A_10001         300368          701 担保品卖出  49              19.0000         已成
09:30:16.480    117513565       A_10002         000938          701 担保品卖出  40              31.3500         已成
09:30:16.578    125514622       A_10003         300298          701 担保品卖出  48              37.5400         已成
09:30:30.679    105516512       A_10004         603001          701 担保品卖出  100             8.7000          已成
09:30:31.080    105516513       A_10005         603017          700 担保品买入  2800            14.9500         已撤
09:30:31.178    113517499       A_10006         603337          700 担保品买入  700             26.1900         已撤
09:30:31.179    117513817       A_10007         603878          701 担保品卖出  100             8.4200          已成
09:30:31.278    113517500       A_10008         603883          700 担保品买入  300             79.4700         已成
09:30:31.279    117513818       A_10009         600835          701 担保品卖出  200             18.9500         已成
09:30:31.479    109514902       A_10010         600965          701 担保品卖出  4100            7.9900          已撤
09:30:31.582    101509325       A_10012         600967          700 担保品买入  12600           12.4000         已撤
09:30:31.582    105516517       A_10013         601020          700 担保品买入  2200            12.3000         已撤
09:30:31.582    137516634       A_10011         603016          700 担保品买入  100             26.5100         已撤
09:30:31.584    117513820       A_10014         601579          701 担保品卖出  100             9.1300          已撤
09:30:31.584    121518794       A_10015         600894          701 担保品卖出  100             8.5900          已撤
09:30:31.779    113517503       A_10016         600151          700 担保品买入  22800           7.5000          已成
09:30:31.779    117513822       A_10017         300756          701 担保品卖出  200             29.1400         已成
09:30:32.080    101509333       A_10020         002371          700 担保品买入  500             193.2300        已成
09:30:32.079    133513533       A_10018         002307          700 担保品买入  1000            7.0500          已成
09:30:32.080    137516640       A_10019         002367          700 担保品买入  1500            12.2400         已成
09:30:32.184    105516527       A_10021         002286          701 担保品卖出  8900            17.8900         部撤
09:30:32.185    109514910       A_10022         002353          701 担保品卖出  1000            34.4900         已撤
09:30:32.185    113517512       A_10023         002242          701 担保品卖出  300             42.6000         已撤
09:30:32.185    117513831       A_10024         600976          700 担保品买入  200             29.8500         已成
09:30:32.280    105516528       A_10025         000698          700 担保品买入  4900            6.8000          已成
09:30:32.562    137516647       A_10026         000703          701 担保品卖出  1800            11.0400         已撤
09:30:32.562    101509339       A_10027         600988          700 担保品买入  8600            19.9800         已成
09:30:32.563    105516532       A_10028         000596          701 担保品卖出  200             246.6000        已成
09:30:32.563    109514915       A_10029         000655          700 担保品买入  1200            7.2100          已成
09:30:32.563    113517518       A_10030         000735          700 担保品买入  13100           12.1300         已撤
09:30:32.563    117513837       A_10031         002108          700 担保品买入  44800           6.3800          已成
09:30:32.563    125514882       A_10033         300729          701 担保品卖出  500             80.5400         已成
09:30:32.563    121518808       A_10032         000848          701 担保品卖出  200             8.4200          已撤
09:30:32.567    113517519       A_10034         000823          700 担保品买入  2700            14.0300         已撤
09:30:32.568    117513838       A_10035         603416          701 担保品卖出  600             79.4900         已撤
09:30:32.584    109514916       A_10036         002126          700 担保品买入  1500            15.0200         已成
09:30:32.678    117513842       A_10037         300686          700 担保品买入  400             22.5600         已成
09:30:32.679    121518813       A_10038         603069          700 担保品买入  2400            37.0700         已成
09:30:32.680    125514886       A_10039         000993          701 担保品卖出  13100           7.4600          已撤
09:30:32.779    105516535       A_10046         000513          700 担保品买入  600             52.7000         部撤
09:30:32.779    109514921       A_10047         002537          701 担保品卖出  4800            9.3600          已成
09:30:32.778    121518816       A_10040         000547          700 担保品买入  3900            18.1200         已成
09:30:32.778    125514887       A_10041         002101          701 担保品卖出  500             7.4500          已撤
09:30:32.779    129515714       A_10042         600638          701 担保品卖出  300             7.5200          已成
09:30:32.779    133513545       A_10043         600257          700 担保品买入  4300            5.2600          已撤
09:30:32.779    137516652       A_10044         600419          701 担保品卖出  1800            18.1700         已成
09:30:32.779    101509346       A_10045         000526          700 担保品买入  100             69.3000         已撤
09:30:32.883    133513546       A_10048         002517          700 担保品买入  7500            5.7900          已成
09:30:32.884    105516537       A_10049         002417          700 担保品买入  13000           9.3000          已撤
09:30:32.979    101509349       A_10051         300077          701 担保品卖出  14500           10.8500         已成
