时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:51.000    237489204       10002           WTD:2196000001          601818          100 证券买入            -100            3.6000          已撤            0               0
09:30:17.000    225482136       10003           0101000000941529        300227          101 证券卖出            70              10.4000         已成            0               0
09:30:17.000    229490038       10004           344227                  600637          101 证券卖出            70              9.6300          已成            0               0
10:32:07.000    237493451       10005           0101000013190617        002044          101 证券卖出            100             14.5900         部分成交        0               0
10:32:07.000    237493451       10005           0101000013190619        002044          101 证券卖出            100             14.5900         部分成交        0               0
10:32:07.000    237493451       10005           0101000013190621        002044          101 证券卖出            200             14.5900         部分成交        0               0
10:32:07.000    237493451       10005           0101000013190623        002044          101 证券卖出            300             14.5800         已成            0               0
10:32:07.000    205491594       10006           0104000012995526        002142          101 证券卖出            400             26.8700         已成            0               0
10:32:07.000    213492462       10007           0103000013628348        002929          101 证券卖出            100             29.4100         已成            0               0
10:32:08.000    229494240       10009           0103000013628742        002410          101 证券卖出            400             70.4100         已成            0               0
10:32:08.000    237493452       10010           0103000013628974        300529          101 证券卖出            200             66.9600         已成            0               0
10:32:08.000    221493985       10008           9235379                 601021          101 证券卖出            200             36.7000         已成            0               0
10:32:08.000    221493987       10013           0103000013629596        000158          101 证券卖出            1100            10.6400         已成            0               0
10:32:08.000    213492463       10011           9235883                 600571          101 证券卖出            800             8.8100          部分成交        0               0
10:32:08.000    217488604       10015           0104000012997455        002352          101 证券卖出            600             56.1500         已成            0               0
10:32:08.000    205491596       10012           9236022                 600822          101 证券卖出            200             9.8600          已成            0               0
10:32:08.000    237493455       10016           0103000013630086        300548          101 证券卖出            300             63.6000         已成            0               0
10:32:08.000    217488605       10017           0104000012997696        300750          101 证券卖出            100             169.3300        部分成交        0               0
10:32:08.000    217488605       10017           0104000012997698        300750          101 证券卖出            100             169.3300        已成            0               0
10:32:09.000    213492469       10021           0103000013630949        300136          101 证券卖出            500             53.5300         部分成交        0               0
10:32:09.000    213492469       10021           0103000013630951        300136          101 证券卖出            200             53.5300         部分成交        0               0
10:32:09.000    213492469       10021           0103000013630953        300136          101 证券卖出            200             53.5300         已成            0               0
10:32:09.000    201484879       10018           9236904                 600009          101 证券卖出            400             74.1000         已成            0               0
10:32:09.000    221493990       10019           9237062                 600641          101 证券卖出            1100            23.6200         已成            0               0
10:32:09.000    237493456       10020           9237156                 601012          101 证券卖出            241             42.1900         部分成交        0               0
10:32:09.000    237493456       10020           9237157                 601012          101 证券卖出            659             42.1900         已成            0               0
10:32:09.000    225486249       10024           0101000013194252        002241          101 证券卖出            700             28.5000         部分成交        0               0
10:32:09.000    225486249       10024           0101000013194254        002241          101 证券卖出            100             28.5000         部分成交        0               0
10:32:09.000    225486249       10024           0101000013194256        002241          101 证券卖出            100             28.4900         部分成交        0               0
10:32:09.000    225486249       10024           0101000013194258        002241          101 证券卖出            1000            28.4900         部分成交        0               0
10:32:09.000    225486249       10024           0101000013194260        002241          101 证券卖出            100             28.4900         部分成交        0               0
10:32:09.000    225486249       10024           0101000013194262        002241          101 证券卖出            516             28.4800         部分成交        0               0
10:32:09.000    225486249       10024           0101000013194264        002241          101 证券卖出            400             28.4800         部分成交        0               0
10:32:09.000    225486249       10024           0101000013194266        002241          101 证券卖出            100             28.4800         部分成交        0               0
10:32:09.000    225486249       10024           0101000013194268        002241          101 证券卖出            184             28.4800         已成            0               0
10:32:09.000    201484880       10025           0103000013631983        002405          101 证券卖出            5600            16.9900         已成            0               0
10:32:09.000    221493993       10026           0104000012999465        002423          101 证券卖出            300             8.8500          已成            0               0
10:32:09.000    217488607       10023           9237921                 603238          101 证券卖出            100             42.9200         已成            0               0
10:32:09.000    205491604       10027           0102000014292081        002698          101 证券卖出            100             12.6100         已成            0               0
10:32:10.000    233487639       10028           0102000014292439        300551          101 证券卖出            500             18.7700         已成            0               0
10:32:10.000    209486414       10022           0101000013195706        300144          101 证券卖出            1200            17.7900         已成            0               0
10:32:10.000    201484883       10032           0104000013001091        000100          100 证券买入            4188            6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001093        000100          100 证券买入            500             6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001095        000100          100 证券买入            1000            6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001097        000100          100 证券买入            100             6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001099        000100          100 证券买入            1000            6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001101        000100          100 证券买入            500             6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001103        000100          100 证券买入            1000            6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001105        000100          100 证券买入            100             6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001107        000100          100 证券买入            5600            6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001109        000100          100 证券买入            4000            6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001111        000100          100 证券买入            100             6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001113        000100          100 证券买入            1000            6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001115        000100          100 证券买入            100             6.2100          部分成交        0               0
10:32:10.000    201484883       10032           0104000013001117        000100          100 证券买入            48412           6.2100          已成            0               0
10:32:10.000    201484881       10029           9239016                 603818          101 证券卖出            1400            9.0200          已成            0               0
10:32:10.000    213492465       10014           0103000013634287        002298          101 证券卖出            -1600           8.4900          已撤            0               0
10:32:10.000    209486419       10034           0102000014294735        300151          100 证券买入            300             16.9000         已成            0               0
10:32:10.000    209486417       10031           9239241                 603882          100 证券买入            200             84.0000         已成            0               0
10:32:10.000    213492463       10011           WTD:2196000005          600571          101 证券卖出            -2800           8.8100          部撤            0               0
10:32:10.000    217488611       10035           0102000014294957        300655          100 证券买入            200             43.1500         部分成交        0               0
10:32:10.000    217488611       10035           0102000014294959        300655          100 证券买入            200             43.1800         已成            0               0
10:32:10.000    225486255       10036           0104000013001890        000063          100 证券买入            200             39.5400         部分成交        0               0
10:32:10.000    225486255       10036           0104000013001892        000063          100 证券买入            100             39.5400         部分成交        0               0
10:32:10.000    225486255       10036           0104000013001894        000063          100 证券买入            500             39.5400         部分成交        0               0
10:32:10.000    225486255       10036           0104000013001896        000063          100 证券买入            200             39.5400         部分成交        0               0
10:32:10.000    225486255       10036           0104000013001898        000063          100 证券买入            300             39.5400         部分成交        0               0
10:32:10.000    225486255       10036           0104000013001900        000063          100 证券买入            1700            39.5400         部分成交        0               0
10:32:10.000    225486255       10036           0104000013001902        000063          100 证券买入            400             39.5400         已成            0               0
10:32:10.000    205491606       10037           0102000014295540        002185          100 证券买入            3100            14.2000         部分成交        0               0
10:32:10.000    205491606       10037           0102000014295542        002185          100 证券买入            200             14.2000         部分成交        0               0
10:32:10.000    205491606       10037           0102000014295544        002185          100 证券买入            3000            14.2000         部分成交        0               0
10:32:10.000    205491606       10037           0102000014295546        002185          100 证券买入            1000            14.2000         部分成交        0               0
10:32:10.000    205491606       10037           0102000014295548        002185          100 证券买入            3000            14.2000         部分成交        0               0
10:32:10.000    205491606       10037           0102000014295550        002185          100 证券买入            200             14.2000         部分成交        0               0
10:32:10.000    205491606       10037           0102000014295552        002185          100 证券买入            1000            14.2000         部分成交        0               0
10:32:10.000    205491606       10037           0102000014295554        002185          100 证券买入            500             14.2000         已成            0               0
10:32:11.000    221493995       10038           0102000014295781        000636          100 证券买入            500             30.0900         已成            0               0
10:32:13.000    213492473       10033           0104000013008779        002239          100 证券买入            -21800          4.2800          已撤            0               0
10:32:13.000    225486252       10030           WTD:2196000012          601179          100 证券买入            -3700           5.0200          已撤            0               0
10:32:16.000    217488626       10039           9247531                 600993          101 证券卖出            400             26.2800         已成            0               0
10:32:16.000    221494006       10040           0104000013014735        002352          101 证券卖出            1600            56.0600         已成            0               0
10:32:16.000    205491619       10044           0103000013648059        300136          101 证券卖出            100             53.5500         部分成交        0               0
10:32:16.000    205491619       10044           0103000013648061        300136          101 证券卖出            100             53.5300         已成            0               0
10:32:16.000    205491617       10042           9248038                 601012          101 证券卖出            1800            42.1800         已成            0               0
10:32:16.000    213492488       10045           0101000013209789        300144          101 证券卖出            1000            17.8100         已成            0               0
10:32:16.000    237493473       10047           0103000013648516        002405          101 证券卖出            2400            16.9900         已成            0               0
10:32:16.000    221494011       10048           0104000013015593        002423          101 证券卖出            100             8.8500          已成            0               0
10:32:17.000    229494267       10049           0102000014311982        002698          101 证券卖出            2200            12.6100         已成            0               0
10:32:17.000    225486270       10050           0101000013210850        002920          101 证券卖出            100             62.4700         已成            0               0
10:32:17.000    229494269       10052           0101000013211191        002539          101 证券卖出            1500            7.0000          已成            0               0
10:32:17.000    229494266       10046           0104000013016632        300530          101 证券卖出            -200            39.4500         已撤            0               0
10:32:17.000    213492492       10053           0101000013211472        002044          101 证券卖出            500             14.5800         已成            0               0
10:32:17.000    225486271       10054           0103000013650118        002929          101 证券卖出            100             29.4100         已成            0               0
10:32:17.000    205491622       10051           9249333                 600885          101 证券卖出            200             39.5400         部分成交        0               0
10:32:17.000    205491622       10051           9249334                 600885          101 证券卖出            100             39.5300         已成            0               0
