时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:03.000    205528515       523929          WTD:1046000002          601818          100 证券买入            -100            3.7000          已撤            0               0
10:32:23.000    221537575       525775          0101000017115302        002382          101 证券卖出            800             30.2400         已成            0               0
10:32:23.000    205534904       525777          0103000017319247        000625          101 证券卖出            8900            12.1500         已成            0               0
10:32:23.000    233530683       525776          14590873                603078          101 证券卖出            200             45.1600         已成            0               0
10:32:23.000    209529848       525782          0104000017709054        300298          101 证券卖出            100             32.2100         已成            0               0
10:32:23.000    221537578       525783          0103000017320099        300308          101 证券卖出            100             64.0400         已成            0               0
10:32:23.000    205534905       525778          14591270                600211          101 证券卖出            200             70.6500         已成            0               0
10:32:23.000    233530684       525784          0103000017320155        300696          101 证券卖出            300             35.0600         已成            0               0
10:32:23.000    221537577       525779          14591289                603881          101 证券卖出            100             99.0500         已成            0               0
10:32:23.000    221537579       525786          0102000017837884        000885          100 证券买入            3800            11.1900         已成            0               0
10:32:23.000    229537977       525780          0103000017320430        002214          101 证券卖出            700             29.1000         部分成交        0               0
10:32:23.000    237536552       525781          14591440                603258          101 证券卖出            100             52.6400         已成            0               0
10:32:23.000    209529849       525788          0101000017117277        002466          100 证券买入            100             23.1000         已成            0               0
10:32:24.000    229537979       525793          0103000017321127        000700          100 证券买入            700             8.3700          部分成交        0               0
10:32:24.000    229537979       525793          0103000017321129        000700          100 证券买入            1000            8.3700          部分成交        0               0
10:32:24.000    229537979       525793          0103000017321131        000700          100 证券买入            500             8.3700          部分成交        0               0
10:32:24.000    229537979       525793          0103000017321133        000700          100 证券买入            1000            8.3700          部分成交        0               0
10:32:24.000    229537979       525793          0103000017321135        000700          100 证券买入            500             8.3700          已成            0               0
10:32:24.000    237536555       525794          0101000017117880        300559          100 证券买入            300             21.1400         已成            0               0
10:32:24.000    225529438       525789          14592659                600110          100 证券买入            3300            5.2000          已成            0               0
10:32:24.000    213535411       525796          0104000017711157        300455          100 证券买入            500             14.7000         已成            0               0
10:32:24.000    229537977       525780          0103000017321920        002214          101 证券卖出            100             29.1000         已成            0               0
10:32:24.000    205534907       525795          14593482                603200          100 证券买入            100             41.1200         已成            0               0
10:32:25.000    237536554       525787          0103000017325705        002022          100 证券买入            -2200           18.8200         已撤            0               0
10:32:26.000    201528324       525791          0103000017328631        300276          100 证券买入            -6600           5.1300          已撤            0               0
10:32:29.000    221537604       525798          0103000017337672        002214          101 证券卖出            1700            29.1000         已成            0               0
10:32:29.000    213535429       525800          0104000017727745        300298          101 证券卖出            100             32.2000         已成            0               0
10:32:29.000    225529455       525801          0103000017338216        300308          101 证券卖出            200             64.1000         已成            0               0
10:32:29.000    225529456       525803          0101000017134851        002382          101 证券卖出            700             30.2500         已成            0               0
