证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2803,701,担保品卖出,40,42.5,已成,0
2705,701,担保品卖出,80,42.73,已成,0
600723,701,担保品卖出,10,11.42,已成,0
901,701,担保品卖出,1400,13.63,已成,0
300231,701,担保品卖出,3900,11.22,已成,0
661,701,担保品卖出,100,456.4,已成,0
300677,701,担保品卖出,200,156.76,已成,0
600211,701,担保品卖出,100,121.8,已成,0
603707,701,担保品卖出,100,53.08,已成,0
300366,701,担保品卖出,200,15.47,部分成交,0
300366,701,担保品卖出,1700,15.47,部分成交,0
300366,701,担保品卖出,800,15.47,部分成交,0
300366,701,担保品卖出,200,15.47,部分成交,0
300366,701,担保品卖出,900,15.47,部分成交,0
300274,701,担保品卖出,500,21.11,部分成交,0
2444,701,担保品卖出,200,22.19,已成,0
300366,701,担保品卖出,500,15.46,部分成交,0
2287,701,担保品卖出,400,33.9,部分成交,0
300274,701,担保品卖出,100,21.11,部分成交,0
300395,701,担保品卖出,100,48.71,已成,0
2287,701,担保品卖出,100,33.9,部分成交,0
799,700,担保品买入,300,75.47,部分成交,0
799,700,担保品买入,2000,75.47,部分成交,0
799,700,担保品买入,200,75.47,部分成交,0
799,700,担保品买入,100,75.48,部分成交,0
799,700,担保品买入,100,75.48,部分成交,0
799,700,担保品买入,100,75.48,部分成交,0
799,700,担保品买入,100,75.48,部分成交,0
799,700,担保品买入,200,75.48,部分成交,0
799,700,担保品买入,200,75.48,部分成交,0
799,700,担保品买入,100,75.48,部分成交,0
799,700,担保品买入,200,75.48,部分成交,0
799,700,担保品买入,400,75.48,部分成交,0
799,700,担保品买入,100,75.48,部分成交,0
799,700,担保品买入,600,75.48,部分成交,0
799,700,担保品买入,200,75.48,部分成交,0
799,700,担保品买入,200,75.48,部分成交,0
799,700,担保品买入,200,75.49,部分成交,0
799,700,担保品买入,100,75.49,部分成交,0
799,700,担保品买入,200,75.49,部分成交,0
799,700,担保品买入,100,75.49,部分成交,0
799,700,担保品买入,100,75.49,部分成交,0
799,700,担保品买入,500,75.49,部分成交,0
799,700,担保品买入,100,75.49,已成,0
2287,701,担保品卖出,100,33.9,已成,0
300274,701,担保品卖出,100,21.11,已成,0
300366,701,担保品卖出,100,15.46,部分成交,0
300366,701,担保品卖出,100,15.46,部分成交,0
300366,701,担保品卖出,100,15.46,部分成交,0
300366,701,担保品卖出,100,15.46,部分成交,0
300366,701,担保品卖出,200,15.46,部分成交,0
300366,701,担保品卖出,100,15.46,部分成交,0
300579,700,担保品买入,100,64.45,已成,0
2151,700,担保品买入,50,68.55,部分成交,0
600967,700,担保品买入,5700,13.64,已成,0
2151,700,担保品买入,200,68.55,部分成交,0
2151,700,担保品买入,100,68.55,部分成交,0
2151,700,担保品买入,50,68.55,已成,0
710,701,担保品卖出,100,75.87,已成,0
603678,701,担保品卖出,100,41.14,已成,0
300366,701,担保品卖出,100,15.46,已成,0
603378,701,担保品卖出,100,72.49,已成,0
2932,701,担保品卖出,100,84.79,已成,0
2406,701,担保品卖出,6500,7.74,已成,0
2406,701,担保品卖出,500,7.75,部分成交,0
2406,701,担保品卖出,2936,7.74,部分成交,0
2406,701,担保品卖出,3000,7.73,部分成交,0
2406,701,担保品卖出,64,7.73,已成,0
901,701,担保品卖出,597,13.62,部分成交,0
901,701,担保品卖出,1803,13.62,已成,0
300231,701,担保品卖出,4200,11.24,已成,0
661,701,担保品卖出,100,456.15,已成,0
300677,701,担保品卖出,100,156.91,部分成交,0
300677,701,担保品卖出,100,156.9,已成,0
2287,701,担保品卖出,100,33.87,已成,0
300280,701,担保品卖出,100,40.9,已成,0
600211,701,担保品卖出,100,121.55,已成,0
818,701,担保品卖出,500,27.78,部分成交,0
300671,700,担保品买入,600,53.27,已成,0
411,700,担保品买入,900,22.47,已成,0
300579,700,担保品买入,100,64.46,已成,0
300087,700,担保品买入,200,20.83,已成,0
600765,700,担保品买入,1000,15.37,已成,0
600967,700,担保品买入,4800,13.63,已成,0
818,701,担保品卖出,5000,27.78,已成,0
2151,700,担保品买入,50,68.6,部分成交,0
2151,700,担保品买入,100,68.6,部分成交,0
2151,700,担保品买入,100,68.6,部分成交,0
2151,700,担保品买入,400,68.6,部分成交,0
2151,700,担保品买入,50,68.6,已成,0
300151,701,担保品卖出,300,22.91,已成,0
600742,701,担保品卖出,200,11.91,部分成交,0
300192,701,担保品卖出,400,26.08,已成,0
300366,701,担保品卖出,3900,15.46,已成,0
300151,701,担保品卖出,300,22.9,已成,0
2287,701,担保品卖出,300,33.84,部分成交,0
2287,701,担保品卖出,4200,33.83,已成,0
300231,701,担保品卖出,1200,11.23,已成,0
661,701,担保品卖出,100,456.12,已成,0
818,701,担保品卖出,1600,27.77,部分成交,0
596,701,担保品卖出,100,224.31,部分成交,0
596,701,担保品卖出,100,224.31,已成,0
300677,701,担保品卖出,100,157.05,已成,0
603606,701,担保品卖出,300,23.92,已成,0
901,701,担保品卖出,400,13.61,部分成交,0
603707,701,担保品卖出,300,53.09,已成,0
603606,701,担保品卖出,200,23.91,部分成交,0
600211,701,担保品卖出,100,121.65,已成,0
2932,701,担保品卖出,100,84.68,已成,0
901,701,担保品卖出,1100,13.61,部分成交,0
2151,700,担保品买入,100,68.64,部分成交,0
2151,700,担保品买入,100,68.64,部分成交,0
2151,700,担保品买入,700,68.64,已成,0
600882,701,担保品卖出,200,42.94,部分成交,0
300087,700,担保品买入,500,20.88,已成,0
603733,700,担保品买入,500,24.72,已成,0
411,700,担保品买入,200,22.48,部分成交,0
411,700,担保品买入,1900,22.48,部分成交,0
