时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:30:23.000    129223542       689668          688668                  603558          101 证券卖出            37              9.2000          已成            0               0
09:30:23.000    113223704       689669          688623                  603303          101 证券卖出            40              11.1600         已成            0               0
09:32:41.000    101218370       690351          0104000002713766        300755          101 证券卖出            200             31.0400         部分成交        0               0
09:32:41.000    101218370       690351          0104000002713768        300755          101 证券卖出            600             31.0300         部分成交        0               0
09:32:41.000    101218370       690351          0104000002713770        300755          101 证券卖出            600             31.0300         已成            0               0
09:32:41.000    101218371       690354          0104000002714957        002312          101 证券卖出            100             5.8900          部分成交        0               0
09:32:41.000    109222070       690352          1765910                 601717          101 证券卖出            200             6.9000          已成            0               0
09:32:41.000    117221845       690356          1767874                 600426          101 证券卖出            100             23.5700         已成            0               0
09:32:41.000    125224433       690357          1767875                 600707          101 证券卖出            100             4.7900          已成            0               0
09:32:42.000    101218371       690354          0104000002719250        002312          101 证券卖出            500             5.8900          部分成交        0               0
09:32:41.000    117221846       690358          1768342                 600885          101 证券卖出            200             46.1300         已成            0               0
09:32:42.000    137224467       690367          0102000002822080        000657          101 证券卖出            5300            7.6800          已成            0               0
09:32:42.000    133222389       690369          0104000002720479        002380          101 证券卖出            1400            16.7500         已成            0               0
09:32:42.000    101218376       690370          0104000002720513        000665          101 证券卖出            1300            5.4500          部分成交        0               0
09:32:42.000    101218376       690370          0104000002720515        000665          101 证券卖出            200             5.4500          已成            0               0
09:32:42.000    129224480       690359          1769932                 603236          101 证券卖出            100             213.6300        部分成交        0               0
09:32:42.000    129224480       690359          1769933                 603236          101 证券卖出            100             213.6100        部分成交        0               0
09:32:42.000    129224480       690359          1769934                 603236          101 证券卖出            100             213.6100        部分成交        0               0
09:32:42.000    129224480       690359          1769935                 603236          101 证券卖出            100             213.5500        已成            0               0
09:32:42.000    133222387       690364          1771399                 601966          101 证券卖出            300             24.5000         部分成交        0               0
09:32:42.000    133222387       690364          1771400                 601966          101 证券卖出            200             24.5000         部分成交        0               0
09:32:42.000    133222387       690364          1771401                 601966          101 证券卖出            100             24.5000         部分成交        0               0
09:32:42.000    117221849       690363          1770502                 600528          101 证券卖出            200             9.6400          已成            0               0
09:32:42.000    105224820       690362          1770679                 600737          101 证券卖出            100             8.6500          已成            0               0
09:32:42.000    125224438       690366          1772028                 603707          101 证券卖出            900             47.0700         已成            0               0
09:32:42.000    121225976       690360          1771858                 603890          101 证券卖出            1600            18.3000         已成            0               0
09:32:42.000    137224469       690377          0103000002980012        002641          100 证券买入            2600            8.5000          部分成交        0               0
09:32:42.000    137224469       690377          0103000002980014        002641          100 证券买入            700             8.5000          已成            0               0
09:32:42.000    105224822       690378          0102000002826327        300770          100 证券买入            100             118.3600        已成            0               0
09:32:42.000    101218371       690354          0104000002723841        002312          101 证券卖出            100             5.8900          部分成交        0               0
09:32:42.000    125224440       690373          1774896                 600909          101 证券卖出            3800            8.6700          部分成交        0               0
09:32:42.000    125224442       690381          0101000002787623        002250          100 证券买入            1400            25.3300         部分成交        0               0
09:32:42.000    125224442       690381          0101000002787625        002250          100 证券买入            700             25.3300         已成            0               0
09:32:42.000    109222078       690372          1774681                 600258          101 证券卖出            100             17.9600         已成            0               0
09:32:42.000    121225979       690375          1775226                 600557          101 证券卖出            100             14.6000         已成            0               0
09:32:43.000    117221848       690361          0104000002726678        300374          101 证券卖出            300             21.0200         部分成交        0               0
09:32:42.000    125224440       690373          1775549                 600909          101 证券卖出            2000            8.6700          部分成交        0               0
09:32:42.000    125224440       690373          1775979                 600909          101 证券卖出            500             8.6700          部分成交        0               0
09:32:43.000    113224694       690374          0103000002983818        002749          101 证券卖出            100             15.0200         已成            0               0
09:32:43.000    125224445       690386          0102000002830733        000813          100 证券买入            5600            6.8700          已成            0               0
09:32:43.000    101218381       690387          0103000002985785        002507          100 证券买入            200             38.9400         部分成交        0               0
09:32:43.000    109222085       690388          0101000002791293        300496          100 证券买入            200             97.6700         已成            0               0
09:32:43.000    117221854       690380          1777077                 603939          100 证券买入            100             85.8600         已成            0               0
09:32:43.000    137224470       690379          1777121                 603444          100 证券买入            100             625.0000        已成            0               0
09:32:43.000    101218381       690387          0103000002987252        002507          100 证券买入            500             38.9800         已成            0               0
09:32:43.000    109222087       690392          0101000002792660        002019          100 证券买入            400             30.4200         部分成交        0               0
09:32:43.000    109222087       690392          0101000002792662        002019          100 证券买入            400             30.4200         部分成交        0               0
09:32:43.000    109222087       690392          0101000002792664        002019          100 证券买入            3000            30.4300         部分成交        0               0
09:32:43.000    109222087       690392          0101000002792666        002019          100 证券买入            600             30.4300         部分成交        0               0
09:32:43.000    109222087       690392          0101000002792668        002019          100 证券买入            2900            30.4300         已成            0               0
09:32:43.000    117221863       690393          0104000002730223        002623          100 证券买入            1800            36.8600         已成            0               0
09:32:43.000    117221848       690361          0104000002730379        300374          101 证券卖出            1400            21.0200         部分成交        0               0
09:32:43.000    121225982       690384          1778152                 603810          100 证券买入            200             38.1300         已成            0               0
09:32:43.000    117221864       690395          0102000002835113        002416          100 证券买入            8800            10.6800         部分成交        0               0
09:32:43.000    117221864       690395          0102000002835115        002416          100 证券买入            3000            10.6800         已成            0               0
09:32:43.000    101218371       690354          0104000002731723        002312          101 证券卖出            -7200           5.8900          部撤            0               0
09:32:43.000    105224829       690396          0104000002731819        002557          100 证券买入            100             60.7900         已成            0               0
09:32:43.000    113224701       690398          0104000002732143        300132          100 证券买入            4500            23.6700         已成            0               0
09:32:43.000    133222381       690353          WTD:3396000006          603876          101 证券卖出            -400            16.6500         已撤            0               0
09:32:43.000    133222397       690399          0101000002795021        300418          100 证券买入            400             26.7700         已成            0               0
09:32:43.000    117221855       690382          WTD:3396000024          600201          100 证券买入            -300            28.6100         已撤            0               0
09:32:43.000    137224472       690383          WTD:3396000025          603699          100 证券买入            -1300           16.6900         部撤            0               0
09:32:43.000    113224702       690400          0104000002732726        300552          100 证券买入            500             51.5200         部分成交        0               0
09:32:43.000    113224702       690400          0104000002732728        300552          100 证券买入            200             51.5200         已成            0               0
09:32:43.000    101218384       690391          1780185                 601168          100 证券买入            8200            8.0100          已成            0               0
09:32:43.000    137224472       690383          1780276                 603699          100 证券买入            100             16.6900         部撤            0               0
09:32:43.000    117221850       690365          WTD:3396000015          603315          101 证券卖出            -300            12.2300         已撤            0               0
09:32:44.000    129224498       690402          0102000002837024        300271          100 证券买入            200             26.9000         已成            0               0
09:32:44.000    137224477       690403          0103000002992113        300363          100 证券买入            4800            31.1400         已成            0               0
09:32:43.000    133222387       690364          1781401                 601966          101 证券卖出            100             24.4900         已成            0               0
09:32:44.000    121225985       690406          0102000002838575        002028          100 证券买入            600             28.4600         部分成交        0               0
09:32:44.000    121225985       690406          0102000002838577        002028          100 证券买入            200             28.4600         部分成交        0               0
09:32:44.000    121225985       690406          0102000002838579        002028          100 证券买入            300             28.4600         部分成交        0               0
09:32:44.000    121225985       690406          0102000002838581        002028          100 证券买入            2800            28.4700         已成            0               0
09:32:44.000    105224832       690407          0102000002839237        002203          100 证券买入            200             9.0200          已成            0               0
09:32:44.000    121225986       690409          0103000002995040        300182          100 证券买入            8200            5.2000          部分成交        0               0
09:32:44.000    121225986       690409          0103000002995042        300182          100 证券买入            10000           5.2000          部分成交        0               0
09:32:44.000    121225986       690409          0103000002995044        300182          100 证券买入            5700            5.2100          部分成交        0               0
09:32:44.000    121225986       690409          0103000002995046        300182          100 证券买入            6000            5.2100          部分成交        0               0
09:32:44.000    121225986       690409          0103000002995048        300182          100 证券买入            10000           5.2100          部分成交        0               0
09:32:44.000    121225986       690409          0103000002995050        300182          100 证券买入            1500            5.2100          部分成交        0               0
09:32:44.000    121225986       690409          0103000002995139        300182          100 证券买入            3900            5.2100          部分成交        0               0
09:32:44.000    121225986       690409          0103000002995142        300182          100 证券买入            1000            5.2100          部分成交        0               0
09:32:44.000    121225986       690409          0103000002995145        300182          100 证券买入            1500            5.2100          已成            0               0
09:32:44.000    121225984       690401          1783363                 603596          100 证券买入            500             37.3200         已成            0               0
09:32:44.000    125224440       690373          1784060                 600909          101 证券卖出            1000            8.6700          部分成交        0               0
09:32:44.000    113224703       690405          1784425                 600845          100 证券买入            100             72.2000         部分成交        0               0
09:32:44.000    113224703       690405          1784426                 600845          100 证券买入            500             72.2000         部分成交        0               0
