时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:16:12.000    209797813       583426          WTD:1046000001          601818          100 证券买入            -100            3.8000          已撤            0               0
09:30:17.000    209797917       583434          465792                  603229          101 证券卖出            60              46.6200         已成            0               0
09:30:32.000    201795808       583444          576927                  601198          100 证券买入            400             13.8400         已成            0               0
09:30:34.000    221806548       583447          591479                  600975          101 证券卖出            2500            11.1300         已成            0               0
09:30:34.000    225796037       583477          592399                  600760          101 证券卖出            700             54.5500         已成            0               0
09:30:34.000    213802684       583475          595602                  600682          101 证券卖出            1000            14.6300         已成            0               0
09:30:35.000    233797388       583440          597762                  601168          100 证券买入            400             7.1200          已成            0               0
09:30:35.000    233797390       583457          602622                  600667          101 证券卖出            300             12.0200         已成            0               0
09:30:36.000    221806564       583518          0104000001255756        002049          101 证券卖出            200             114.4900        部分成交        0               0
09:30:37.000    221806564       583518          0104000001257874        002049          101 证券卖出            100             114.4900        部分成交        0               0
09:30:37.000    221806564       583518          0104000001257983        002049          101 证券卖出            400             114.4900        已成            0               0
09:30:38.000    217799393       583544          0103000001284257        000627          101 证券卖出            100             5.7700          已成            0               0
09:30:38.000    225796053       583547          0103000001285299        002137          101 证券卖出            200             8.1900          已成            0               0
09:30:40.000    217799394       583568          0103000001299500        000166          100 证券买入            5300            5.8400          已成            0               0
09:30:40.000    205802282       583549          0101000001257013        002146          100 证券买入            200             8.4600          已成            0               0
09:30:40.000    201795838       583573          0102000001263568        002208          100 证券买入            9200            11.5700         已成            0               0
09:30:40.000    237805263       583580          0101000001261152        002428          101 证券卖出            100             16.3000         部分成交        0               0
09:30:40.000    237805263       583580          0101000001261154        002428          101 证券卖出            200             16.2900         部分成交        0               0
09:30:40.000    237805263       583580          0101000001261156        002428          101 证券卖出            1000            16.2800         部分成交        0               0
09:30:41.000    237805263       583580          0101000001264968        002428          101 证券卖出            100             16.2800         已成            0               0
09:30:41.000    221806575       583575          0104000001304932        002163          101 证券卖出            100             12.1300         已成            0               0
09:30:41.000    205802260       583453          644838                  600963          100 证券买入            500             4.3100          已成            0               0
09:30:42.000    237805269       583599          0104000001314845        000690          101 证券卖出            300             6.1600          已成            0               0
09:30:42.000    205802287       583584          0101000001275353        000750          101 证券卖出            2400            5.6700          已成            0               0
09:30:42.000    213802714       583605          0101000001278612        000799          101 证券卖出            100             69.4100         部分成交        0               0
09:30:42.000    213802714       583605          0101000001278614        000799          101 证券卖出            200             69.4100         部分成交        0               0
09:30:42.000    213802714       583605          0101000001278616        000799          101 证券卖出            400             69.4100         部分成交        0               0
09:30:42.000    213802714       583605          0101000001278618        000799          101 证券卖出            500             69.4100         部分成交        0               0
09:30:42.000    213802714       583605          0101000001278620        000799          101 证券卖出            100             69.4100         部分成交        0               0
09:30:42.000    213802714       583605          0101000001278622        000799          101 证券卖出            700             69.4100         已成            0               0
09:30:42.000    229805983       583603          0104000001320062        000738          100 证券买入            400             16.3000         已成            0               0
09:30:43.000    229805973       583570          0104000001322638        002128          101 证券卖出            1300            11.2900         已成            0               0
09:30:43.000    217799401       583617          0104000001328612        002498          101 证券卖出            200             5.3800          已成            0               0
09:30:43.000    209797975       583533          0104000001329494        000626          100 证券买入            100             7.1500          已成            0               0
09:30:44.000    201795842       583612          0101000001295506        000756          101 证券卖出            2800            10.6800         已成            0               0
09:30:45.000    225796069       583645          0101000001305935        002273          101 证券卖出            400             16.4100         已成            0               0
09:30:45.000    217799409       583647          0101000001313913        002312          100 证券买入            300             5.3000          部分成交        0               0
09:30:46.000    217799409       583647          0101000001316968        002312          100 证券买入            2500            5.3000          部分成交        0               0
09:30:46.000    229805991       583649          0102000001323686        002281          100 证券买入            100             35.1000         已成            0               0
09:30:46.000    221806591       583661          0103000001369801        002670          100 证券买入            200             10.9900         已成            0               0
09:30:47.000    209798000       583673          0103000001374713        300192          101 证券卖出            100             21.2000         已成            0               0
09:30:47.000    217799409       583647          0101000001331381        002312          100 证券买入            100             5.3000          部分成交        0               0
09:30:47.000    229805967       583542          0103000001378129        002140          100 证券买入            300             7.1200          已成            0               0
09:30:48.000    217799409       583647          0101000001335652        002312          100 证券买入            800             5.3000          部分成交        0               0
09:30:48.000    217799409       583647          0101000001338464        002312          100 证券买入            2300            5.3000          已成            0               0
09:30:48.000    217799416       583680          0102000001345749        300149          100 证券买入            100             19.7500         已成            0               0
09:30:48.000    209798010       583695          0102000001348587        300109          101 证券卖出            86              16.3900         部分成交        0               0
09:30:48.000    209798010       583695          0102000001348589        300109          101 证券卖出            400             16.3900         部分成交        0               0
09:30:48.000    229806002       583699          0103000001389281        300122          101 证券卖出            200             123.5700        已成            0               0
09:30:49.000    233797423       583639          0104000001397483        002652          101 证券卖出            500             4.3300          已成            0               0
09:30:50.000    229805975       583579          0103000001401793        000100          101 证券卖出            14700           6.3500          已成            0               0
09:30:50.000    221806593       583675          0102000001364697        002726          101 证券卖出            100             10.5900         部分成交        0               0
09:30:50.000    221806593       583675          0102000001366012        002726          101 证券卖出            100             10.5900         已成            0               0
09:30:50.000    209797961       583459          706357                  601636          101 证券卖出            1400            7.9400          已成            0               0
09:30:51.000    237805293       583708          0103000001410661        300379          101 证券卖出            800             48.5900         已成            0               0
09:30:51.000    209798019       583740          0102000001377212        002007          101 证券卖出            200             50.7400         部分成交        0               0
09:30:51.000    209798019       583740          0102000001377214        002007          101 证券卖出            400             50.7200         已成            0               0
09:30:52.000    217799435       583746          0101000001376374        300261          101 证券卖出            700             7.1700          已成            0               0
09:30:52.000    229805976       583587          0104000001426224        000046          100 证券买入            300             4.3600          已成            0               0
09:30:53.000    221806576       583586          0101000001394620        000498          100 证券买入            100             5.7800          部分成交        0               0
09:30:53.000    217799441       583768          727851                  601555          100 证券买入            600             10.0700         部分成交        0               0
09:30:53.000    217799441       583768          727898                  601555          100 证券买入            800             10.0700         部分成交        0               0
09:30:54.000    221806576       583586          0101000001396043        000498          100 证券买入            100             5.7800          已成            0               0
09:30:53.000    217799441       583768          728768                  601555          100 证券买入            200             10.0700         已成            0               0
09:30:54.000    225796110       583776          733140                  600598          101 证券卖出            300             17.2300         部分成交        0               0
09:30:54.000    225796110       583776          733677                  600598          101 证券卖出            900             17.2200         已成            0               0
09:30:54.000    237805320       583784          735986                  601002          100 证券买入            900             5.8500          已成            0               0
09:30:55.000    225796097       583735          0102000001416279        300009          101 证券卖出            600             18.2500         已成            0               0
09:30:56.000    221806632       583809          0102000001424417        002425          100 证券买入            100             14.4000         部分成交        0               0
09:30:56.000    221806632       583809          0102000001424419        002425          100 证券买入            2300            14.4000         部分成交        0               0
09:30:56.000    221806632       583809          0102000001424421        002425          100 证券买入            2000            14.4000         部分成交        0               0
09:30:56.000    221806632       583809          0102000001424423        002425          100 证券买入            1500            14.4000         部分成交        0               0
