证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2314,101,证券卖出,24,4.58,已成,0
2191,101,证券卖出,3400,11.9,已成,0
2411,101,证券卖出,1304,8.34,部分成交,0
2411,101,证券卖出,896,8.34,已成,0
300300,101,证券卖出,7000,6.68,已成,0
2024,101,证券卖出,500,11.34,部分成交,0
2024,101,证券卖出,1000,11.33,部分成交,0
2024,101,证券卖出,900,11.33,部分成交,0
300767,101,证券卖出,200,85.2,已成,0
600176,101,证券卖出,400,10.36,已成,0
2024,101,证券卖出,900,11.33,部分成交,0
2024,101,证券卖出,900,11.33,部分成交,0
2024,101,证券卖出,1300,11.33,部分成交,0
2024,101,证券卖出,1000,11.33,部分成交,0
2425,101,证券卖出,100,19.35,部分成交,0
2024,101,证券卖出,600,11.33,部分成交,0
423,100,证券买入,300,35.9,已成,0
300578,100,证券买入,100,44.77,已成,0
2824,100,证券买入,100,29.39,已成,0
2024,101,证券卖出,200,11.33,部分成交,0
2024,101,证券卖出,600,11.33,部分成交,0
2425,101,证券卖出,100,19.35,部分成交,0
2024,101,证券卖出,100,11.33,部分成交,0
2024,101,证券卖出,1000,11.33,部分成交,0
2024,101,证券卖出,1300,11.33,部分成交,0
2024,101,证券卖出,1400,11.33,部分成交,0
601636,101,证券卖出,300,7.49,已成,0
600606,101,证券卖出,2200,8.33,部分成交,0
600606,101,证券卖出,4600,8.32,部分成交,0
600606,101,证券卖出,1800,8.32,已成,0
2230,100,证券买入,3200,39.38,已成,0
2024,101,证券卖出,800,11.33,已成,0
300497,100,证券买入,900,20.86,已成,0
603043,100,证券买入,100,33.68,已成,0
2425,101,证券卖出,200,19.35,部分成交,0
2425,101,证券卖出,500,19.35,部分成交,0
2425,101,证券卖出,500,19.35,部分成交,0
603659,100,证券买入,100,115.48,已成,0
603688,100,证券买入,400,25.88,已成,0
2425,101,证券卖出,800,19.35,部分成交,0
2425,101,证券卖出,100,19.35,已成,0
601231,100,证券买入,1000,23.37,部分成交,0
603707,100,证券买入,100,60.17,已成,0
2024,101,证券卖出,100,11.32,部分成交,0
2024,101,证券卖出,16100,11.31,已成,0
2092,101,证券卖出,300,6.29,部分成交,0
2092,101,证券卖出,100,6.29,已成,0
300767,101,证券卖出,100,85.2,已成,0
2191,101,证券卖出,1400,11.89,已成,0
2239,101,证券卖出,2560,7.1,部分成交,0
2239,101,证券卖出,300,7.1,部分成交,0
2239,101,证券卖出,240,7.1,已成,0
2341,101,证券卖出,200,5.13,已成,0
600176,101,证券卖出,400,10.36,已成,0
300300,101,证券卖出,9200,6.69,已成,0
600217,101,证券卖出,200,5.17,已成,0
300578,100,证券买入,100,44.76,已成,0
300497,100,证券买入,400,20.88,已成,0
603688,100,证券买入,100,25.88,已成,0
603906,100,证券买入,200,19.06,已成,0
300010,100,证券买入,700,23.48,已成,0
600606,101,证券卖出,100,8.33,已成,0
2239,101,证券卖出,100,7.1,部分成交,0
2239,101,证券卖出,2000,7.1,部分成交,0
2547,101,证券卖出,300,7.61,已成,0
2239,101,证券卖出,1500,7.1,部分成交,0
300300,101,证券卖出,9200,6.69,已成,0
2411,101,证券卖出,500,8.33,已成,0
300767,101,证券卖出,100,85.19,部分成交,0
300767,101,证券卖出,100,85.18,已成,0
600606,101,证券卖出,5100,8.32,已成,0
300497,100,证券买入,500,20.89,已成,0
2239,101,证券卖出,300,7.1,已成,0
300624,100,证券买入,100,81.18,部分成交,0
300624,100,证券买入,100,81.18,已成,0
300578,100,证券买入,100,44.75,已成,0
601231,100,证券买入,1800,23.37,已成,0
600723,100,证券买入,600,12.97,已成,0
2239,101,证券卖出,500,7.1,部分成交,0
2239,101,证券卖出,1500,7.1,部分成交,0
2239,101,证券卖出,900,7.1,部分成交,0
2239,101,证券卖出,5000,7.09,已成,0
2274,101,证券卖出,4500,5.36,已成,0
601700,101,证券卖出,600,5.74,部分成交,0
601700,101,证券卖出,100,5.74,部分成交,0
601700,101,证券卖出,700,5.74,已成,0
2547,101,证券卖出,300,7.61,已成,0
300578,100,证券买入,200,44.75,已成,0
2411,101,证券卖出,700,8.33,已成,0
300300,101,证券卖出,1500,6.7,已成,0
2824,100,证券买入,100,29.38,已成,0
300458,100,证券买入,400,41.22,部分成交,0
300458,100,证券买入,900,41.25,已成,0
600606,101,证券卖出,2400,8.32,已成,0
300497,100,证券买入,400,20.89,已成,0
423,100,证券买入,100,35.91,部分成交,0
603906,100,证券买入,300,19.06,已成,0
601231,100,证券买入,900,23.35,已成,0
423,100,证券买入,200,35.91,已成,0
603659,100,证券买入,100,115.15,已成,0
2425,101,证券卖出,2200,19.36,已成,0
2191,101,证券卖出,1700,11.89,已成,0
2500,101,证券卖出,1790,9.13,部分成交,0
2500,101,证券卖出,200,9.13,部分成交,0
2500,101,证券卖出,1610,9.13,已成,0
2341,101,证券卖出,800,5.12,已成,0
2547,101,证券卖出,1000,7.61,已成,0
2274,101,证券卖出,1200,5.36,部分成交,0
2274,101,证券卖出,900,5.36,已成,0
300497,100,证券买入,600,20.87,已成,0
300010,100,证券买入,300,23.5,已成,0
823,100,证券买入,100,14.31,已成,0
300017,100,证券买入,3100,10.12,部分成交,0
300017,100,证券买入,100,10.12,部分成交,0
300017,100,证券买入,500,10.12,部分成交,0
300017,100,证券买入,800,10.12,已成,0
547,100,证券买入,200,17.34,部分成交,0
547,100,证券买入,900,17.34,已成,0
300458,100,证券买入,800,41.23,已成,0
603688,100,证券买入,100,25.87,已成,0
300624,100,证券买入,100,81.27,已成,0
601231,100,证券买入,500,23.3,已成,0
300578,100,证券买入,200,44.76,已成,0
2341,101,证券卖出,3300,5.13,已成,0
2274,101,证券卖出,900,5.36,已成,0
2411,101,证券卖出,1000,8.33,部分成交,0
2411,101,证券卖出,200,8.33,部分成交,0
2411,101,证券卖出,200,8.33,部分成交,0
2411,101,证券卖出,300,8.33,已成,0
2547,101,证券卖出,600,7.61,已成,0
300497,100,证券买入,400,20.87,部分成交,0
300497,100,证券买入,200,20.87,部分成交,0
300497,100,证券买入,200,20.87,部分成交,0
600217,101,证券卖出,300,5.17,已成,0
300497,100,证券买入,200,20.88,已成,0
300017,100,证券买入,4200,10.12,已成,0
2920,100,证券买入,300,71.68,已成,0
300624,100,证券买入,100,81.28,已成,0
300458,100,证券买入,500,41.22,部分成交,0
300458,100,证券买入,200,41.24,已成,0
601700,101,证券卖出,400,5.74,已成,0
603297,100,证券买入,100,45.65,已成,0
300578,100,证券买入,500,44.76,已成,0
2092,101,证券卖出,1000,6.29,部分成交,0
2092,101,证券卖出,600,6.29,部分成交,0
2092,101,证券卖出,1800,6.29,已成,0
2191,101,证券卖出,1400,11.89,部分成交,0
2191,101,证券卖出,1200,11.89,已成,0
2274,101,证券卖出,500,5.36,部分成交,0
2274,101,证券卖出,100,5.36,已成,0
600866,101,证券卖出,200,5.24,已成,0
2411,101,证券卖出,2900,8.33,部分成交,0
2411,101,证券卖出,100,8.33,部分成交,0
2411,101,证券卖出,1000,8.33,部分成交,0
2411,101,证券卖出,500,8.33,部分成交,0
2411,101,证券卖出,800,8.33,已成,0
547,100,证券买入,600,17.35,已成,0
601700,101,证券卖出,300,5.74,已成,0
300624,100,证券买入,100,81.23,已成,0
2230,100,证券买入,100,39.38,已成,0
603297,100,证券买入,100,45.66,已成,0
823,100,证券买入,1800,14.28,已成,0
600096,101,证券卖出,1800,5.29,部分成交,0
600096,101,证券卖出,3400,5.29,已成,0
600606,101,证券卖出,400,8.31,部分成交,0
600606,101,证券卖出,1000,8.31,已成,0
2092,101,证券卖出,5000,6.29,已成,0
