冻结金额,可用,参考市值,资产
5311943.49,1106148.69,11379432.85,12486020.34
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
423,东阿阿胶,0,10100,35.7794,-5649.91,355722.0,35.22
425,徐工机械,7600,7600,6.791,676.26,52288.0,6.88
503,国新健康,600,600,13.442,-469.21,7596.0,12.66
547,航天发展,0,20000,17.4131,-6261.65,342000.0,17.1
623,吉林敖东,19400,19400,18.4058,-11751.55,345320.0,17.8
639,西王食品,43700,43700,6.3636,-6712.72,271377.0,6.21
823,超声电子,0,23900,14.2999,-6449.99,335317.0,14.03
973,佛塑科技,6800,6800,5.1308,-481.24,34408.0,5.06
2024,苏宁易购,1,1,26067.03,-26055.73,11.3,11.3
2027,分众传媒,59000,59000,5.9672,-6323.81,345740.0,5.86
2090,金智科技,6300,6300,9.7415,1124.8,62496.0,9.92
2217,合力泰,3300,3300,5.9759,-976.47,18744.0,5.68
2230,科大讯飞,0,8800,39.4794,-5979.13,341440.0,38.8
2308,威创股份,20100,20100,7.3038,10777.97,157584.0,7.84
2341,新纶科技,90,90,212.7437,-18690.63,456.3,5.07
2355,兴民智通,7300,7300,5.8898,-874.46,42121.0,5.77
2358,森源电气,10600,10600,5.4719,-231.68,57770.0,5.45
2421,达实智能,200,200,4.4407,-14.13,874.0,4.37
2467,二六三,42000,42000,8.5235,-14425.69,343560.0,8.18
2528,英飞拓,2600,2600,4.8907,440.09,13156.0,5.06
2611,东方精工,12300,12300,5.1308,-1485.47,61623.0,5.01
2654,万润科技,11100,11100,4.7307,-2227.88,50283.0,4.53
2824,和胜股份,0,2600,29.5021,774.56,77480.0,29.8
2920,德赛西威,0,4400,71.8422,-10217.47,305888.0,69.52
300010,立思辰,0,14600,23.5833,-7347.88,336968.0,23.08
300017,网宿科技,0,33200,10.1356,-11804.48,324696.0,9.78
300043,星辉娱乐,8900,8900,4.3607,-1696.82,37113.0,4.17
300072,三聚环保,64200,64200,5.8235,-22054.42,351816.0,5.48
300088,长信科技,26700,26700,13.1111,-36607.5,313458.0,11.74
300146,汤臣倍健,0,16100,22.5895,-4821.79,358869.0,22.29
300171,东富龙,16100,16100,19.5844,-38549.33,276759.0,17.19
300213,佳讯飞鸿,4700,7800,6.4172,14296.09,64350.0,8.25
300267,尔康制药,7000,7000,4.2906,4895.48,34930.0,4.99
300296,利亚德,8900,8900,7.3511,-3391.81,62033.0,6.97
300297,蓝盾股份,600,600,4.6307,-144.42,2634.0,4.39
300303,聚飞光电,45900,45900,6.7478,-21932.46,287793.0,6.27
300322,硕贝德,17900,17900,19.0084,-23420.06,316830.0,17.7
300352,北信源,37200,37200,7.5261,24326.0,304296.0,8.18
300358,楚天科技,11300,11300,10.9416,-1487.54,122153.0,10.81
300379,东方通,6600,6600,52.2739,-29461.74,315546.0,47.81
300393,中来股份,22200,22200,7.3484,2921.53,166056.0,7.48
300401,花园生物,2100,2100,16.9225,-425.33,35112.0,16.72
300458,全志科技,0,8000,41.2446,-1956.91,328000.0,41.0
300497,富祥药业,0,17000,20.8927,-11266.37,343910.0,20.23
300510,金冠股份,15100,15100,4.5837,699.62,69913.0,4.63
300578,会畅通讯,0,3700,44.8753,-5532.63,160506.0,43.38
300624,万兴科技,0,1400,81.4049,1141.13,115108.0,82.22
511990,华宝添益,3,3,-25637.5533,77212.786,300.126,100.04199999999999
600136,当代文体,2700,2700,9.3216,-949.28,24219.0,8.97
600196,复星医药,9500,9500,38.7924,38357.36,406885.0,42.83
600478,科力远,3500,3500,4.7308,697.19,17255.0,4.93
600622,光大嘉宝,77000,77000,4.5908,2249.91,355740.0,4.62
600723,首商股份,0,29500,13.0497,1483.89,386450.0,13.1
601231,环旭电子,0,6800,23.3783,-5360.66,153612.0,22.59
601636,旗滨集团,88,88,7.2655,85.76,725.12,8.24
601668,中国建筑,66800,66800,5.3221,-10162.43,345356.0,5.17
601857,中国石油,3600,3600,4.5708,-290.8,16164.0,4.49
603008,喜临门,6200,6200,11.0213,1851.92,70184.0,11.32
603043,广州酒家,0,7400,33.7421,-2383.81,247308.0,33.42
603297,永新光学,0,900,45.7555,-1129.99,40050.0,44.5
603659,璞泰来,0,1800,114.9667,-1740.08,205200.0,114.0
603688,石英股份,0,13100,25.845,-8318.4,330251.0,25.21
603707,健友股份,0,100,60.3517,-100.17,5935.0,59.35
603906,龙蟠科技,0,5100,19.1317,-1334.77,96237.0,18.87
603993,洛阳钼业,73800,73800,4.6508,-17770.34,325458.0,4.41
