时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:17:33.000    129102520       641432          WTD:3396000001          601818          100 证券买入            -100            3.7000          已撤            0               0
09:30:16.000    125101474       641440          0101000000912567        300525          101 证券卖出            90              40.0400         已成            0               0
09:30:17.000    133099298       641441          396165                  600297          101 证券卖出            16              4.2100          已成            0               0
09:32:46.000    101098103       641823          0101000002161964        300638          101 证券卖出            2100            62.0000         已成            0               0
09:32:46.000    101098100       641819          0101000002162164        300496          101 证券卖出            200             94.5700         已成            0               0
09:32:46.000    133100739       641826          0103000002140328        002557          101 证券卖出            1500            55.5800         已成            0               0
09:32:46.000    117100759       641828          0104000002179099        000050          101 证券卖出            100             15.8300         部分成交        0               0
09:32:46.000    129104063       641821          1256954                 600642          101 证券卖出            100             5.6100          已成            0               0
09:32:46.000    125102834       641830          0102000002123506        000970          101 证券卖出            100             10.0300         已成            0               0
09:32:46.000    133100740       641829          0104000002179731        300271          101 证券卖出            2000            25.5000         部分成交        0               0
09:32:46.000    101098105       641831          0104000002180051        002373          101 证券卖出            900             23.1000         已成            0               0
09:32:46.000    125102833       641825          1257917                 603000          101 证券卖出            900             19.7000         部分成交        0               0
09:32:46.000    125102833       641825          1257918                 603000          101 证券卖出            200             19.7000         部分成交        0               0
09:32:46.000    125102833       641825          1257919                 603000          101 证券卖出            100             19.7000         部分成交        0               0
09:32:46.000    125102833       641825          1257920                 603000          101 证券卖出            700             19.7000         部分成交        0               0
09:32:46.000    125102833       641825          1257921                 603000          101 证券卖出            500             19.7000         部分成交        0               0
09:32:46.000    125102833       641825          1257922                 603000          101 证券卖出            100             19.7000         已成            0               0
09:32:47.000    109101382       641833          0101000002164949        300130          101 证券卖出            200             13.4300         已成            0               0
09:32:47.000    121105160       641835          0102000002125059        300618          101 证券卖出            4400            72.8700         已成            0               0
09:32:47.000    133100740       641829          0104000002182659        300271          101 证券卖出            100             25.4900         已成            0               0
09:32:47.000    101098111       641839          0103000002143971        300036          101 证券卖出            2400            23.5600         部分成交        0               0
09:32:47.000    101098111       641839          0103000002143973        300036          101 证券卖出            400             23.5400         已成            0               0
09:32:47.000    101098106       641832          1259009                 600996          101 证券卖出            700             7.2200          已成            0               0
