证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300525,101,证券卖出,90,40.04,已成,0
600297,101,证券卖出,16,4.21,已成,0
300638,101,证券卖出,2100,62.0,已成,0
300496,101,证券卖出,200,94.57,已成,0
2557,101,证券卖出,1500,55.58,已成,0
50,101,证券卖出,100,15.83,部分成交,0
600642,101,证券卖出,100,5.61,已成,0
970,101,证券卖出,100,10.03,已成,0
300271,101,证券卖出,2000,25.5,部分成交,0
2373,101,证券卖出,900,23.1,已成,0
603000,101,证券卖出,900,19.7,部分成交,0
603000,101,证券卖出,200,19.7,部分成交,0
603000,101,证券卖出,100,19.7,部分成交,0
603000,101,证券卖出,700,19.7,部分成交,0
603000,101,证券卖出,500,19.7,部分成交,0
603000,101,证券卖出,100,19.7,已成,0
300130,101,证券卖出,200,13.43,已成,0
300618,101,证券卖出,4400,72.87,已成,0
300271,101,证券卖出,100,25.49,已成,0
300036,101,证券卖出,2400,23.56,部分成交,0
300036,101,证券卖出,400,23.54,已成,0
600996,101,证券卖出,700,7.22,已成,0
997,101,证券卖出,3700,16.81,部分成交,0
997,101,证券卖出,500,16.81,部分成交,0
997,101,证券卖出,800,16.81,部分成交,0
997,101,证券卖出,2000,16.81,部分成交,0
997,101,证券卖出,600,16.81,已成,0
2056,101,证券卖出,100,11.62,已成,0
600021,101,证券卖出,200,7.69,已成,0
600158,101,证券卖出,100,8.67,已成,0
601019,101,证券卖出,100,6.66,已成,0
156,101,证券卖出,300,11.09,部分成交,0
156,101,证券卖出,1400,11.09,已成,0
2312,101,证券卖出,1000,5.34,部分成交,0
2312,101,证券卖出,1000,5.34,部分成交,0
2312,101,证券卖出,500,5.34,已成,0
2217,101,证券卖出,400,5.05,已成,0
600699,101,证券卖出,100,22.01,已成,0
600637,101,证券卖出,4800,9.95,已成,0
2353,101,证券卖出,100,30.93,部分成交,0
2353,101,证券卖出,500,30.93,部分成交,0
2353,101,证券卖出,100,30.93,已成,0
601717,101,证券卖出,400,6.57,已成,0
300682,101,证券卖出,800,17.0,部分成交,0
300682,101,证券卖出,200,16.99,已成,0
600757,101,证券卖出,100,5.32,已成,0
600970,101,证券卖出,2200,5.91,部分成交,0
600970,101,证券卖出,1000,5.91,已成,0
600737,101,证券卖出,100,8.06,已成,0
2653,101,证券卖出,200,25.36,部分成交,0
2653,101,证券卖出,1400,25.36,已成,0
300559,100,证券买入,500,20.86,部分成交,0
300559,100,证券买入,800,20.87,部分成交,0
300559,100,证券买入,500,20.87,部分成交,0
300559,100,证券买入,300,20.87,已成,0
600875,101,证券卖出,400,9.73,已成,0
600909,101,证券卖出,200,7.82,已成,0
300374,100,证券买入,1400,17.43,已成,0
300041,100,证券买入,100,14.55,部分成交,0
300041,100,证券买入,100,14.55,部分成交,0
600216,101,证券卖出,100,18.36,已成,0
300041,100,证券买入,900,14.55,已成,0
601138,101,证券卖出,200,14.26,部分成交,0
601138,101,证券卖出,3800,14.25,已成,0
603160,101,证券卖出,100,206.3,部分成交,0
603160,101,证券卖出,100,206.3,部分成交,0
603160,101,证券卖出,100,206.22,已成,0
2925,100,证券买入,100,57.58,部分成交,0
2925,100,证券买入,300,57.6,部分成交,0
2925,100,证券买入,300,57.61,已成,0
601615,101,证券卖出,1100,14.58,部分成交,0
300482,100,证券买入,200,95.02,已成,0
603236,100,证券买入,100,191.47,部分成交,0
603236,100,证券买入,100,191.49,已成,0
603826,100,证券买入,200,29.1,部分成交,0
603826,100,证券买入,500,29.11,已成,0
601615,101,证券卖出,300,14.58,部分成交,0
601615,101,证券卖出,300,14.58,部分成交,0
603558,101,证券卖出,3200,8.99,已成,0
601615,101,证券卖出,447,14.58,部分成交,0
601615,101,证券卖出,300,14.58,部分成交,0
601689,100,证券买入,600,32.69,部分成交,0
601689,100,证券买入,100,32.69,部分成交,0
601689,100,证券买入,500,32.69,部分成交,0
601689,100,证券买入,400,32.69,已成,0
603679,100,证券买入,500,26.69,已成,0
2244,101,证券卖出,1100,4.65,部分成交,0
300036,101,证券卖出,1200,23.54,已成,0
600996,101,证券卖出,1400,7.22,已成,0
997,101,证券卖出,3300,16.82,部分成交,0
997,101,证券卖出,500,16.82,部分成交,0
997,101,证券卖出,400,16.81,部分成交,0
997,101,证券卖出,400,16.81,已成,0
300682,101,证券卖出,500,16.99,已成,0
2244,101,证券卖出,700,4.65,部分成交,0
600500,101,证券卖出,200,5.45,已成,0
2244,101,证券卖出,300,4.65,已成,0
300232,101,证券卖出,1200,8.16,部分成交,0
300232,101,证券卖出,600,8.16,部分成交,0
2749,101,证券卖出,1500,14.01,已成,0
2557,101,证券卖出,2800,55.61,部分成交,0
2557,101,证券卖出,300,55.61,已成,0
887,101,证券卖出,200,9.04,部分成交,0
50,101,证券卖出,100,15.83,已成,0
2937,101,证券卖出,500,15.63,部分成交,0
2937,101,证券卖出,600,15.61,已成,0
601615,101,证券卖出,200,14.57,部分成交,0
601138,101,证券卖出,1100,14.24,部分成交,0
601138,101,证券卖出,200,14.24,部分成交,0
601138,101,证券卖出,500,14.24,部分成交,0
601138,101,证券卖出,200,14.23,部分成交,0
601138,101,证券卖出,1700,14.23,已成,0
300271,101,证券卖出,500,25.5,部分成交,0
300271,101,证券卖出,100,25.46,部分成交,0
300271,101,证券卖出,200,25.45,部分成交,0
300271,101,证券卖出,1000,25.45,部分成交,0
300271,101,证券卖出,300,25.45,已成,0
