证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2004,701,担保品卖出,4500,5.43,部分成交,0
2004,701,担保品卖出,100,5.43,已成,0
300085,701,担保品卖出,200,21.25,部分成交,0
300489,701,担保品卖出,100,38.6,部分成交,0
300489,701,担保品卖出,100,38.6,已成,0
32,701,担保品卖出,300,25.77,已成,0
300238,700,担保品买入,400,31.12,已成,0
603,700,担保品买入,500,19.14,部分成交,0
603,700,担保品买入,100,19.14,部分成交,0
2104,701,担保品卖出,4793,10.11,部分成交,0
603,700,担保品买入,8900,19.14,已成,0
2104,701,担保品卖出,1800,10.11,部分成交,0
795,700,担保品买入,3100,6.62,已成,0
2157,700,担保品买入,9300,21.14,已成,0
300618,700,担保品买入,300,76.4,已成,0
2104,701,担保品卖出,3107,10.11,已成,0
2867,700,担保品买入,100,28.19,部分成交,0
2867,700,担保品买入,200,28.19,部分成交,0
300031,700,担保品买入,2200,28.46,已成,0
2867,700,担保品买入,200,28.2,部分成交,0
2867,700,担保品买入,300,28.2,已成,0
1696,700,担保品买入,6700,8.89,已成,0
786,700,担保品买入,100,29.46,部分成交,0
786,700,担保品买入,100,29.46,部分成交,0
786,700,担保品买入,200,29.47,已成,0
603167,700,担保品买入,1100,8.04,部分成交,0
603167,700,担保品买入,1500,8.04,已成,0
710,700,担保品买入,100,75.99,已成,0
300386,700,担保品买入,3100,23.47,已成,0
300758,700,担保品买入,200,27.23,已成,0
300378,700,担保品买入,800,25.3,已成,0
300677,700,担保品买入,200,174.36,已成,0
2104,701,担保品卖出,600,10.1,部分成交,0
2104,701,担保品卖出,3500,10.1,部分成交,0
2104,701,担保品卖出,1000,10.1,部分成交,0
2104,701,担保品卖出,200,10.1,部分成交,0
2104,701,担保品卖出,3900,10.1,已成,0
300489,701,担保品卖出,100,38.67,已成,0
300206,701,担保品卖出,500,23.97,部分成交,0
2049,701,担保品卖出,300,126.7,部分成交,0
2049,701,担保品卖出,100,126.7,部分成交,0
2049,701,担保品卖出,100,126.7,部分成交,0
2049,701,担保品卖出,200,126.7,已成,0
300378,700,担保品买入,800,25.33,部分成交,0
300378,700,担保品买入,100,25.33,部分成交,0
300378,700,担保品买入,100,25.33,部分成交,0
300206,701,担保品卖出,400,23.97,部分成交,0
300206,701,担保品卖出,500,23.97,部分成交,0
1696,700,担保品买入,1400,8.89,部分成交,0
1696,700,担保品买入,3400,8.89,已成,0
300618,700,担保品买入,1500,76.43,已成,0
603167,700,担保品买入,200,8.03,部分成交,0
603167,700,担保品买入,2100,8.03,已成,0
300206,701,担保品卖出,700,23.97,已成,0
300758,700,担保品买入,200,27.26,已成,0
2867,700,担保品买入,200,28.2,已成,0
600490,700,担保品买入,26600,4.09,部分成交,0
300031,700,担保品买入,2000,28.46,已成,0
300238,700,担保品买入,100,31.14,部分成交,0
603718,700,担保品买入,100,42.06,已成,0
300386,700,担保品买入,1300,23.47,已成,0
300378,700,担保品买入,100,25.34,已成,0
600490,700,担保品买入,5000,4.09,部分成交,0
600490,700,担保品买入,1000,4.09,部分成交,0
600490,700,担保品买入,700,4.09,部分成交,0
600490,700,担保品买入,1000,4.09,部分成交,0
300238,700,担保品买入,100,31.14,部分成交,0
600490,700,担保品买入,2800,4.09,已成,0
300238,700,担保品买入,300,31.14,部分成交,0
2049,701,担保品卖出,300,126.68,已成,0
2104,701,担保品卖出,300,10.09,部分成交,0
2104,701,担保品卖出,500,10.09,部分成交,0
2104,701,担保品卖出,2000,10.09,部分成交,0
2104,701,担保品卖出,1000,10.09,已成,0
300489,701,担保品卖出,100,38.68,已成,0
32,701,担保品卖出,400,25.82,已成,0
300085,701,担保品卖出,400,21.19,已成,0
2157,700,担保品买入,7300,21.16,已成,0
300618,700,担保品买入,100,76.48,部分成交,0
2867,700,担保品买入,100,28.17,已成,0
300031,700,担保品买入,2000,28.49,已成,0
300171,700,担保品买入,200,23.25,已成,0
300378,700,担保品买入,2600,25.26,已成,0
300386,700,担保品买入,1200,23.51,部分成交,0
300386,700,担保品买入,500,23.54,已成,0
300618,700,担保品买入,3000,76.48,已成,0
603718,700,担保品买入,400,42.15,部分成交,0
603718,700,担保品买入,500,42.17,部分成交,0
603718,700,担保品买入,100,42.18,已成,0
603167,700,担保品买入,1000,8.02,部分成交,0
603167,700,担保品买入,900,8.03,已成,0
600490,700,担保品买入,8000,4.09,部分成交,0
600490,700,担保品买入,600,4.09,部分成交,0
600490,700,担保品买入,5000,4.09,部分成交,0
32,701,担保品卖出,200,25.81,已成,0
300085,701,担保品卖出,280,21.18,部分成交,0
300085,701,担保品卖出,20,21.18,已成,0
2049,701,担保品卖出,100,126.87,已成,0
2104,701,担保品卖出,4100,10.08,已成,0
600490,700,担保品买入,9400,4.09,部分成交,0
300378,700,担保品买入,400,25.25,部分成交,0
600131,701,担保品卖出,100,19.99,已成,0
300386,700,担保品买入,3100,23.5,已成,0
300238,700,担保品买入,285,31.3,部分成交,0
300238,700,担保品买入,300,31.32,部分成交,0
300238,700,担保品买入,100,31.32,部分成交,0
795,700,担保品买入,4200,6.62,已成,0
300238,700,担保品买入,100,31.33,部分成交,0
300238,700,担保品买入,200,31.33,部分成交,0
603718,700,担保品买入,1000,42.2,已成,0
300238,700,担保品买入,500,31.33,部分成交,0
2157,700,担保品买入,9400,21.17,部分成交,0
2157,700,担保品买入,400,21.17,部分成交,0
2157,700,担保品买入,100,21.17,部分成交,0
2157,700,担保品买入,1000,21.17,部分成交,0
2157,700,担保品买入,100,21.17,部分成交,0
2157,700,担保品买入,1600,21.17,部分成交,0
2157,700,担保品买入,500,21.17,部分成交,0
2157,700,担保品买入,800,21.17,部分成交,0
2157,700,担保品买入,300,21.17,部分成交,0
2157,700,担保品买入,200,21.17,已成,0
300677,700,担保品买入,500,175.0,部分成交,0
300677,700,担保品买入,100,175.0,已成,0
603043,700,担保品买入,200,37.51,部分成交,0
603043,700,担保品买入,200,37.51,已成,0
300238,700,担保品买入,715,31.33,已成,0
1696,700,担保品买入,4000,8.91,部分成交,0
600490,700,担保品买入,3000,4.09,部分成交,0
300171,700,担保品买入,100,23.26,已成,0
1696,700,担保品买入,300,8.91,部分成交,0
1696,700,担保品买入,100,8.91,已成,0
300378,700,担保品买入,500,25.26,部分成交,0
300378,700,担保品买入,700,25.26,已成,0
300489,701,担保品卖出,100,38.73,已成,0
600490,700,担保品买入,10200,4.09,部分成交,0
300085,701,担保品卖出,480,21.18,部分成交,0
300085,701,担保品卖出,120,21.18,已成,0
600490,700,担保品买入,900,4.09,已成,0
66,701,担保品卖出,700,17.08,部分成交,0
66,701,担保品卖出,300,17.08,已成,0
2867,700,担保品买入,100,28.22,已成,0
2049,701,担保品卖出,400,126.92,已成,0
