时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:30:16.884    120914451       572302          603520          701 担保品卖出  60              76.1000         已成
09:30:30.701    116908959       572306          601727          700 担保品买入  4000            5.6100          已撤
09:30:31.000    104913407       572307          600811          700 担保品买入  2500            5.1000          已成
09:30:31.153    116908960       572309          600362          700 担保品买入  1200            15.6100         已成
09:30:31.291    120914614       572310          002184          701 担保品卖出  1000            17.0600         已成
09:30:31.598    116908962       572315          600929          700 担保品买入  100             6.9800          已成
09:30:31.598    120914617       572314          601798          701 担保品卖出  100             6.8200          已成
09:30:31.722    112912933       572316          600976          701 担保品卖出  400             23.0800         已撤
09:30:31.842    120914622       572318          601018          700 担保品买入  900             4.0200          已成
09:30:31.844    132909519       572319          600973          700 担保品买入  2700            4.3900          已成
09:30:31.982    116908968       572321          600967          701 担保品卖出  600             12.1300         已撤
09:30:32.126    124911242       572323          600570          701 担保品卖出  300             117.1700        已成
09:30:32.312    112912943       572325          600409          701 担保品卖出  5200            5.4800          已撤
09:30:32.469    108910713       572327          600533          700 担保品买入  14900           3.9300          已撤
09:30:32.520    108910714       572328          600315          701 担保品卖出  500             47.0400         已撤
09:30:32.579    132909535       572329          000056          700 担保品买入  400             4.0900          已撤
09:30:32.656    108910717       572330          600571          700 担保品买入  400             9.8200          已成
09:30:32.871    104913435       572333          000055          700 担保品买入  500             5.0500          已成
09:30:32.975    108910725       572334          000026          701 担保品卖出  600             12.8200         已成
09:30:32.976    116908987       572335          000153          701 担保品卖出  700             9.3100          已成
09:30:33.187    108910726       572339          002182          700 担保品买入  3000            10.9000         已撤
09:30:33.193    116908988       572337          000032          701 担保品卖出  300             25.5900         已成
09:30:33.375    132909547       572341          600302          700 担保品买入  100             4.4000          已撤
09:30:33.407    120914641       572342          600580          700 担保品买入  100             13.1500         已撤
09:30:33.496    128912947       572343          000423          701 担保品卖出  600             34.9600         已撤
09:30:33.554    136912623       572345          000002          700 担保品买入  100             28.2800         已成
09:30:33.670    104913437       572346          002169          701 担保品卖出  600             11.7000         已成
09:30:33.690    112912955       572347          000012          700 担保品买入  1000            5.6200          已成
09:30:33.931    128912949       572350          002126          700 担保品买入  1900            14.5000         已撤
09:30:33.933    132909549       572351          000034          700 担保品买入  900             25.3800         已撤
09:30:34.062    104913441       572353          002153          700 担保品买入  300             41.9700         已撤
09:30:34.349    116908995       572357          002163          701 担保品卖出  200             11.6100         已成
09:30:34.608    120914654       572358          002124          701 担保品卖出  11300           16.9300         已成
09:30:34.609    124911276       572359          002181          700 担保品买入  100             5.5100          已撤
09:30:34.638    100907612       572360          600975          701 担保品卖出  13500           12.0500         已撤
09:30:34.736    100907618       572362          002158          700 担保品买入  4900            14.1600         已撤
09:30:34.805    132909566       572364          600496          700 担保品买入  1300            4.0700          已成
09:30:35.211    104913465       572369          002519          700 担保品买入  6200            4.6700          已撤
09:30:35.335    112912983       572371          002100          701 担保品卖出  2900            18.5600         已撤
09:30:35.421    108910759       572373          002062          700 担保品买入  2100            5.3200          已成
09:30:35.503    104913473       572375          002012          700 担保品买入  200             6.2300          已成
09:30:35.627    100907647       572377          000514          700 担保品买入  600             4.3900          已撤
09:30:35.733    132909593       572379          000529          700 担保品买入  700             8.5400          已成
09:30:35.968    132909595       572381          002055          701 担保品卖出  300             18.5200         已撤
09:30:35.975    100907659       572380          002104          700 担保品买入  1800            9.5000          已撤
09:30:36.024    116909042       572384          002105          701 担保品卖出  1800            7.0700          已撤
09:30:36.192    136912673       572385          000601          701 担保品卖出  200             7.5600          已撤
09:30:36.196    104913489       572386          603776          700 担保品买入  100             20.4100         已成
09:30:36.279    112913010       572387          002059          701 担保品卖出  900             5.9900          已撤
09:30:36.439    104913491       572389          002026          701 担保品卖出  1700            6.3300          已撤
09:30:36.439    108910780       572390          002056          700 担保品买入  100             12.7300         已撤
09:30:36.714    124911329       572393          000627          700 担保品买入  900             6.1300          已成
09:30:36.715    128913001       572394          000532          700 担保品买入  200             13.8200         已撤
09:30:36.857    104913493       572396          000561          700 担保品买入  300             8.1000          已撤
09:30:36.875    128913004       572397          603859          700 担保品买入  100             38.6300         已撤
09:30:36.992    100907662       572399          000584          700 担保品买入  10400           6.1800          已成
09:30:36.992    136912678       572398          603912          700 担保品买入  500             24.7200         已撤
09:30:37.116    120914704       572401          000600          700 担保品买入  100             5.8100          已撤
09:30:37.336    128913006       572402          603843          700 担保品买入  800             5.4100          已成
09:30:37.367    136912680       572404          603856          700 担保品买入  1700            14.6300         已成
09:30:37.393    120914707       572405          300677          701 担保品卖出  200             172.2400        已撤
09:30:37.681    132909604       572406          603876          700 担保品买入  200             16.1700         已撤
09:30:37.691    116909048       572407          603688          700 担保品买入  400             25.4500         已撤
09:30:37.712    104913501       572408          603823          700 担保品买入  3200            17.7300         已撤
09:30:37.836    116909052       572410          603616          700 担保品买入  400             7.5500          已成
09:30:38.138    100907676       572414          603179          700 担保品买入  100             23.5400         已撤
09:30:38.166    104913512       572415          603499          701 担保品卖出  500             16.7700         已成
