冻结金额,可用,参考市值,资产
2527501.98,2069059.27,33807811.5,35876870.77
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
59,华锦股份,5600,5600,5.1138,-1421.29,27216.0,4.86
403,双林生物,23332,23332,40.206,43258.68,981343.92,42.06
683,远兴能源,27500,27500,2.0303,-4683.37,51150.0,1.86
938,紫光股份,14800,14800,48.5742,-93746.8,625152.0,42.24
2053,云南能投,7200,7200,7.7035,-2113.36,53352.0,7.41
2127,南极电商,13800,13800,21.9239,-36071.37,266478.0,19.31
2212,南洋股份,27200,27200,26.1326,-82485.6,628320.0,23.1
2312,三泰控股,44700,44700,5.0477,13959.16,239592.0,5.36
2322,理工环科,7800,7800,13.765,-4485.12,102882.0,13.19
2327,富安娜,6800,6800,7.5639,-2202.7,49232.0,7.24
2376,新北洋,45200,45200,11.2489,-48765.02,459684.0,10.17
2381,双箭股份,29200,29200,9.6313,-6755.18,274480.0,9.4
2484,江海股份,48700,48700,9.8056,-13907.6,463624.0,9.52
2491,通鼎互联,2900,2900,8.2608,-8818.26,15138.0,5.22
2534,杭锅股份,56400,56400,7.5493,56437.55,482220.0,8.55
2540,亚太科技,9600,9600,4.6908,3255.87,48288.0,5.03
2749,国光股份,38600,38600,12.6554,44566.76,533066.0,13.81
2777,久远银海,8100,8100,28.6102,-7615.76,224127.0,27.67
2861,瀛通通讯,4500,4500,27.6175,-4578.66,119700.0,26.6
2880,卫光生物,3500,3500,44.7364,60352.52,216930.0,61.98
2901,大博医疗,400,400,100.9776,32.95,40424.0,101.06
2912,中新赛克,7600,7600,83.4083,-18683.06,615220.0,80.95
2916,深南电路,0,4412,150.3856,-14010.85,649490.52,147.21
2938,鹏鼎控股,14600,14600,44.5786,39002.4,689850.0,47.25
300036,超图软件,12500,12500,24.0123,-4028.99,296125.0,23.69
300037,新宙邦,0,11500,55.7626,-14404.8,626865.0,54.51
300078,思创医惠,1200,1200,86.2727,-88407.23,15120.0,12.6
300079,数码科技,95000,95000,5.4801,-36106.09,484500.0,5.1
300212,易华录,13000,13000,52.5847,-37241.54,646360.0,49.72
300232,洲明科技,98900,98900,9.4033,-122963.27,807024.0,8.16
300255,常山药业,143000,143000,6.701,-103102.3,855140.0,5.98
300271,华宇软件,5100,5100,26.2796,-4129.09,129897.0,25.47
300285,国瓷材料,19200,19200,34.5821,6679.39,670656.0,34.93
300308,中际旭创,11500,12000,56.9215,-7098.58,675960.0,56.33
300316,晶盛机电,26900,26900,24.0881,7850.82,655822.0,24.38
300406,九强生物,15900,15900,21.6738,-27566.73,317046.0,19.94
300475,聚隆科技,7900,7900,9.3523,-6970.08,66913.0,8.47
300476,胜宏科技,36500,36500,26.0078,-161248.88,788035.0,21.59
300482,万孚生物,6600,7000,96.6855,661.48,677460.0,96.78
300558,贝达药业,0,4900,136.5642,-5067.78,664097.0,135.53
300580,贝斯特,4600,4600,20.6318,6201.75,101108.0,21.98
300590,移为通信,900,900,39.3218,-9388.61,26001.0,28.89
300595,欧普康视,10500,10500,60.5318,52060.67,687645.0,65.49
300613,富瀚微,3500,3500,103.4127,7480.72,369425.0,105.55
300617,安靠智电,3800,3800,38.8187,-2199.12,145312.0,38.24
300628,亿联网络,8600,8600,64.2454,39.14,552550.0,64.25
300630,普利制药,13300,13300,45.6339,-12155.38,594776.0,44.72
300632,光莆股份,10400,10400,15.7739,375.4,164424.0,15.81
300687,赛意信息,10900,10900,24.9157,-49765.73,221815.0,20.35
300724,捷佳伟创,7400,7400,91.7969,-5230.89,674066.0,91.09
