证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2706,701,担保品卖出,1800,21.04,部分成交,0
2706,701,担保品卖出,100,21.04,部分成交,0
300246,701,担保品卖出,100,38.2,已成,0
2233,701,担保品卖出,5800,14.28,已成,0
300085,701,担保品卖出,500,26.58,部分成交,0
300085,701,担保品卖出,200,26.57,部分成交,0
300085,701,担保品卖出,1800,26.56,已成,0
2683,701,担保品卖出,600,49.4,已成,0
2124,701,担保品卖出,100,17.1,部分成交,0
2124,701,担保品卖出,1000,17.09,部分成交,0
2124,701,担保品卖出,800,17.08,已成,0
300070,701,担保品卖出,1000,9.85,部分成交,0
300070,701,担保品卖出,1000,9.85,部分成交,0
300070,701,担保品卖出,400,9.85,部分成交,0
300070,701,担保品卖出,1200,9.84,部分成交,0
300070,701,担保品卖出,3000,9.84,部分成交,0
300070,701,担保品卖出,1000,9.84,部分成交,0
300070,701,担保品卖出,8500,9.84,部分成交,0
300070,701,担保品卖出,5800,9.84,已成,0
300054,701,担保品卖出,600,18.74,部分成交,0
300315,701,担保品卖出,5400,8.8,部分成交,0
300315,701,担保品卖出,1000,8.8,部分成交,0
300315,701,担保品卖出,7000,8.79,已成,0
786,701,担保品卖出,300,30.5,已成,0
2675,701,担保品卖出,1300,21.35,已成,0
799,701,担保品卖出,100,70.62,部分成交,0
799,701,担保品卖出,200,70.61,已成,0
300261,701,担保品卖出,3900,7.06,部分成交,0
300261,701,担保品卖出,100,7.06,已成,0
300767,701,担保品卖出,200,85.39,部分成交,0
300767,701,担保品卖出,100,85.38,已成,0
967,701,担保品卖出,3900,8.8,已成,0
300137,701,担保品卖出,3000,7.43,部分成交,0
300137,701,担保品卖出,500,7.43,部分成交,0
300137,701,担保品卖出,700,7.43,已成,0
300065,701,担保品卖出,2500,14.94,已成,0
2049,701,担保品卖出,8,126.6,部分成交,0
2049,701,担保品卖出,200,126.6,部分成交,0
2049,701,担保品卖出,100,126.6,部分成交,0
300277,701,担保品卖出,400,12.22,已成,0
2049,701,担保品卖出,100,126.6,部分成交,0
2049,701,担保品卖出,100,126.6,部分成交,0
2049,701,担保品卖出,500,126.6,部分成交,0
2049,701,担保品卖出,100,126.6,部分成交,0
2049,701,担保品卖出,92,126.6,已成,0
2128,701,担保品卖出,800,12.07,已成,0
601200,701,担保品卖出,2197,14.17,部分成交,0
601200,701,担保品卖出,1000,14.17,部分成交,0
601200,701,担保品卖出,200,14.17,部分成交,0
601200,701,担保品卖出,400,14.17,部分成交,0
601200,701,担保品卖出,1000,14.17,部分成交,0
601200,701,担保品卖出,800,14.17,部分成交,0
601200,701,担保品卖出,700,14.17,部分成交,0
601200,701,担保品卖出,500,14.17,部分成交,0
601200,701,担保品卖出,500,14.17,部分成交,0
601200,701,担保品卖出,100,14.17,部分成交,0
601200,701,担保品卖出,3000,14.17,部分成交,0
601200,701,担保品卖出,403,14.17,已成,0
300130,700,担保品买入,1600,14.53,部分成交,0
300130,700,担保品买入,2000,14.53,部分成交,0
300130,700,担保品买入,1000,14.53,部分成交,0
300130,700,担保品买入,600,14.54,已成,0
603069,701,担保品卖出,400,31.9,已成,0
2940,700,担保品买入,100,62.0,已成,0
601012,701,担保品卖出,3100,48.44,已成,0
300151,700,担保品买入,2300,17.48,部分成交,0
300118,700,担保品买入,5100,18.36,已成,0
300151,700,担保品买入,1800,17.49,已成,0
2430,700,担保品买入,2200,15.54,部分成交,0
2430,700,担保品买入,900,15.55,已成,0
600352,700,担保品买入,3300,15.01,部分成交,0
600352,700,担保品买入,4300,15.02,已成,0
600,701,担保品卖出,14800,5.93,已成,0
600409,700,担保品买入,4600,5.86,部分成交,0
600409,700,担保品买入,1000,5.86,部分成交,0
600409,700,担保品买入,5200,5.86,部分成交,0
600409,700,担保品买入,500,5.86,部分成交,0
600409,700,担保品买入,1100,5.86,已成,0
603385,700,担保品买入,1800,18.23,已成,0
2204,700,担保品买入,27900,5.2,已成,0
566,700,担保品买入,200,9.53,部分成交,0
566,700,担保品买入,2000,9.53,部分成交,0
566,700,担保品买入,100,9.53,部分成交,0
2229,700,担保品买入,1000,7.95,部分成交,0
2229,700,担保品买入,5000,7.95,部分成交,0
2229,700,担保品买入,500,7.95,部分成交,0
2229,700,担保品买入,300,7.95,已成,0
566,700,担保品买入,3200,9.54,已成,0
600089,700,担保品买入,200,8.24,部分成交,0
600089,700,担保品买入,1500,8.24,部分成交,0
600435,700,担保品买入,500,9.11,部分成交,0
600089,700,担保品买入,2000,8.24,部分成交,0
600435,700,担保品买入,100,9.11,部分成交,0
600089,700,担保品买入,5000,8.24,部分成交,0
600089,700,担保品买入,1500,8.24,部分成交,0
600089,700,担保品买入,9000,8.24,已成,0
600435,700,担保品买入,2000,9.11,部分成交,0
600435,700,担保品买入,200,9.11,已成,0
750,700,担保品买入,7600,6.12,部分成交,0
750,700,担保品买入,500,6.12,部分成交,0
750,700,担保品买入,50200,6.12,已成,0
600531,700,担保品买入,8500,4.59,部分成交,0
600531,700,担保品买入,100,4.59,部分成交,0
603915,700,担保品买入,100,21.11,部分成交,0
600531,700,担保品买入,100,4.59,部分成交,0
600531,700,担保品买入,14700,4.59,部分成交,0
600531,700,担保品买入,5100,4.59,已成,0
300352,701,担保品卖出,1400,7.98,部分成交,0
300352,701,担保品卖出,1000,7.98,部分成交,0
300352,701,担保品卖出,2500,7.98,部分成交,0
300352,701,担保品卖出,2000,7.98,部分成交,0
300352,701,担保品卖出,1900,7.98,部分成交,0
300352,701,担保品卖出,1000,7.98,部分成交,0
300352,701,担保品卖出,1300,7.98,已成,0
300085,701,担保品卖出,1600,26.59,部分成交,0
300085,701,担保品卖出,2600,26.59,已成,0
786,701,担保品卖出,300,30.68,部分成交,0
786,701,担保品卖出,500,30.61,部分成交,0
786,701,担保品卖出,1000,30.61,部分成交,0
786,701,担保品卖出,100,30.6,部分成交,0
786,701,担保品卖出,100,30.6,已成,0
300315,701,担保品卖出,300,8.79,部分成交,0
300315,701,担保品卖出,1000,8.79,部分成交,0
300315,701,担保品卖出,1000,8.79,部分成交,0
300315,701,担保品卖出,2000,8.79,部分成交,0
300315,701,担保品卖出,100,8.79,部分成交,0
300315,701,担保品卖出,100,8.79,部分成交,0
300315,701,担保品卖出,3300,8.79,已成,0
300767,701,担保品卖出,100,85.5,已成,0
2049,701,担保品卖出,300,126.74,已成,0
601519,701,担保品卖出,600,11.41,已成,0
600884,701,担保品卖出,1100,12.27,已成,0
2124,701,担保品卖出,1800,17.08,已成,0
601012,701,担保品卖出,100,48.41,部分成交,0
601012,701,担保品卖出,200,48.41,部分成交,0
600352,700,担保品买入,3900,15.02,部分成交,0
601012,701,担保品卖出,300,48.41,已成,0
600352,700,担保品买入,1400,15.03,已成,0
600409,700,担保品买入,11100,5.85,部分成交,0
600409,700,担保品买入,300,5.85,部分成交,0
600409,700,担保品买入,200,5.85,部分成交,0
600409,700,担保品买入,1500,5.85,已成,0
603385,700,担保品买入,1500,18.2,已成,0
600089,700,担保品买入,2600,8.24,部分成交,0
600089,700,担保品买入,2000,8.24,部分成交,0
600089,700,担保品买入,2569,8.26,部分成交,0
600089,700,担保品买入,10000,8.26,部分成交,0
600089,700,担保品买入,500,8.26,部分成交,0
600089,700,担保品买入,1000,8.26,部分成交,0
600089,700,担保品买入,5931,8.26,已成,0
600531,700,担保品买入,1600,4.59,部分成交,0
600531,700,担保品买入,100,4.59,部分成交,0
600531,700,担保品买入,800,4.59,部分成交,0
600531,700,担保品买入,11000,4.59,已成,0
300054,701,担保品卖出,800,18.71,已成,0
601777,701,担保品卖出,8200,4.66,已成,0
2565,701,担保品卖出,5800,5.69,已成,0
786,701,担保品卖出,300,30.75,已成,0
2049,701,担保品卖出,300,127.0,部分成交,0
2049,701,担保品卖出,900,127.0,已成,0
603069,701,担保品卖出,1200,31.99,已成,0
566,700,担保品买入,1700,9.5,已成,0
603131,700,担保品买入,100,23.03,已成,0
2124,701,担保品卖出,1800,17.07,已成,0
300065,701,担保品卖出,2100,14.91,已成,0
2124,701,担保品卖出,1700,17.06,已成,0
786,701,担保品卖出,200,30.85,部分成交,0
