时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
08:59:48.418    101640565       1005-500010     688390          101 证券卖出    1403            5.0000          已成
09:15:46.134    137648051       830640          601818          100 证券买入    100             3.7000          已撤
09:32:59.447    117646639       831045          000967          101 证券卖出    3900            8.8400          已撤
09:32:59.448    121651129       831044          300296          101 证券卖出    40800           8.2400          已成
09:32:59.594    133646100       831048          603186          101 证券卖出    500             42.2200         已成
09:32:59.594    137649182       831046          600645          101 证券卖出    200             28.5500         已成
09:32:59.607    109648642       831047          603328          101 证券卖出    3300            9.4400          已撤
09:32:59.658    117646640       831049          600885          101 证券卖出    100             50.7200         已成
09:32:59.819    109648644       831051          600466          101 证券卖出    4200            5.3000          已成
09:32:59.819    113651016       831050          600754          101 证券卖出    1400            38.3500         已撤
09:33:00.031    129648831       831053          000090          101 证券卖出    3400            7.2500          已成
09:33:00.042    137649184       831052          300229          101 证券卖出    3400            11.9500         已成
09:33:00.079    113651019       831055          600985          101 证券卖出    1300            9.3600          已撤
09:33:00.138    125647907       831056          002382          101 证券卖出    500             25.8300         已成
09:33:00.241    101641726       831059          601168          101 证券卖出    5500            7.8400          已成
09:33:00.243    113651021       831057          600125          101 证券卖出    2600            5.5000          已成
09:33:00.273    129648834       831058          603185          101 证券卖出    4100            71.5300         部撤
09:33:00.280    105649683       831060          600329          101 证券卖出    800             18.1800         已成
09:33:00.354    117646648       831061          300253          101 证券卖出    2400            20.1900         已成
09:33:00.409    109648650       831062          600862          101 证券卖出    1500            24.0700         已成
09:33:00.500    101641730       831064          000050          101 证券卖出    2300            16.0000         已成
09:33:00.502    109648652       831063          603579          101 证券卖出    2000            38.0100         已成
09:33:00.530    125647914       831065          000062          101 证券卖出    1200            14.5200         已成
09:33:00.657    129648836       831067          000951          101 证券卖出    1200            44.6300         已成
09:33:00.686    105649686       831066          601865          101 证券卖出    1400            23.7100         已成
09:33:00.743    125647917       831068          603650          101 证券卖出    100             32.1300         已成
09:33:00.782    121651135       831069          002996          101 证券卖出    300             17.1900         已成
09:33:00.789    105649687       831070          600649          101 证券卖出    3600            5.6400          已成
09:33:00.977    121651139       831071          600933          101 证券卖出    900             14.4600         已成
09:33:01.085    109648663       831072          002648          101 证券卖出    1800            19.1100         已成
09:33:01.210    121651142       831073          600602          101 证券卖出    4700            7.4700          已成
09:33:01.309    133646123       831074          600643          101 证券卖出    2300            8.6200          已成
09:33:01.369    105649690       831076          601019          101 证券卖出    1700            6.3600          已成
09:33:01.637    105649693       831077          000813          101 证券卖出    2100            6.0000          已成
09:33:01.777    113651033       831078          002127          101 证券卖出    300             18.7300         已成
09:33:01.822    121651146       831079          002818          101 证券卖出    800             15.4200         已成
09:33:01.928    129648843       831080          600315          101 证券卖出    300             42.3900         已成
09:33:01.936    137649201       831081          603605          101 证券卖出    100             183.2700        已成
09:33:02.045    113651034       831083          603298          101 证券卖出    3500            16.1300         已成
09:33:02.049    121651147       831082          601615          101 证券卖出    1100            15.6200         已成
09:33:02.077    105649695       831084          000999          101 证券卖出    600             28.0900         已成
09:33:02.317    125647931       831085          300782          101 证券卖出    900             398.6300        已成
09:33:02.331    133646126       831086          300659          101 证券卖出    700             53.7400         已撤
09:33:02.605    129648848       831087          601139          101 证券卖出    1600            7.3700          已成
09:33:02.759    133646128       831088          600376          101 证券卖出    2700            6.6800          已成
09:33:02.848    105649698       831089          603556          101 证券卖出    7900            14.7400         已成
09:33:02.852    113651041       831090          603039          101 证券卖出    1800            101.9400        已撤
09:33:02.922    125647933       831091          002387          101 证券卖出    2200            14.7700         已成
09:33:03.027    101641752       831092          002434          101 证券卖出    1300            10.1900         已成
09:33:03.084    113651042       831093          300418          101 证券卖出    1600            27.4400         已成
09:33:03.154    129648850       831094          600500          101 证券卖出    3200            5.5300          已成
09:33:03.183    105649699       831095          600717          101 证券卖出    2800            4.7600          已成
09:33:03.300    125647935       831097          000681          101 证券卖出    900             16.6300         已成
09:33:03.333    137649204       831096          601801          101 证券卖出    14800           5.9400          部撤
09:33:03.365    105649701       831098          002925          101 证券卖出    100             61.2800         已成
09:33:03.391    117646671       831099          002028          101 证券卖出    300             25.4400         已成
09:33:03.461    113651045       831100          300558          101 证券卖出    100             129.6400        已成
09:33:03.503    105649703       831102          000400          101 证券卖出    1600            14.9600         已成
09:33:03.511    113651046       831101          300037          101 证券卖出    400             61.1900         已成
09:33:03.666    109648670       831104          000800          101 证券卖出    2400            14.7400         已成
09:33:03.668    117646673       831103          300308          101 证券卖出    200             59.3500         已成
09:33:03.786    129648857       831106          002250          101 证券卖出    200             29.1600         已撤
09:33:03.786    133646134       831105          002004          101 证券卖出    4400            5.4300          已成
09:33:03.872    129648858       831107          600639          101 证券卖出    2600            13.3600         已撤
09:33:04.026    125647943       831109          002019          101 证券卖出    900             29.1700         已成
09:33:04.336    101641763       831112          603661          101 证券卖出    100             88.9600         已成
09:33:04.337    105649711       831111          600967          101 证券卖出    4300            12.2400         已成
09:33:04.426    133646146       831113          300244          101 证券卖出    1000            42.8800         已撤
09:33:04.597    101641767       831114          600167          101 证券卖出    1700            12.3900         已成
09:33:04.756    101641768       831115          600201          101 证券卖出    1500            27.2500         已成
09:33:05.051    101641769       831116          603816          101 证券卖出    200             65.7600         部撤
09:33:05.307    137649223       831117          002709          101 证券卖出    100             43.7400         已成
09:33:05.312    105649719       831118          002439          101 证券卖出    800             36.9200         已成
09:33:05.507    129648872       831119          603228          101 证券卖出    1000            34.9500         已成
09:33:05.510    137649224       831120          603882          101 证券卖出    100             109.9200        已成
09:33:05.600    105649720       831122          300617          101 证券卖出    500             50.5700         已成
09:33:05.603    113651062       831121          002824          101 证券卖出    400             18.8100         已成
09:33:05.701    101641771       831123          300740          101 证券卖出    2700            20.0600         已成
09:33:05.854    105649722       831124          000686          101 证券卖出    3200            10.3900         已成
09:33:05.915    121651179       831125          600060          101 证券卖出    1900            14.7700         已成
09:33:06.275    105649729       831127          002408          101 证券卖出    2400            8.6400          已成
09:33:06.539    101641780       831129          600062          101 证券卖出    1500            13.3100         已成
09:33:06.539    109648694       831128          300474          101 证券卖出    600             72.4000         已成
09:33:06.581    129648885       831130          600875          101 证券卖出    3100            10.0400         已成
09:33:06.691    129648887       831132          000990          101 证券卖出    2700            14.8500         已成
09:33:06.712    121651191       831131          000960          101 证券卖出    2300            9.5400          已成
09:33:06.740    113651076       831133          300766          101 证券卖出    400             32.8800         已成
09:33:06.860    121651192       831135          002583          101 证券卖出    7000            8.1600          已成
09:33:06.870    129648889       831136          300595          101 证券卖出    200             68.9200         已成
09:33:06.873    137649243       831134          300724          101 证券卖出    100             92.3200         已成
09:33:07.790    105649744       831137          603960          100 证券买入    200             47.8100         已撤
09:33:08.249    113651084       831138          600602          101 证券卖出    4100            7.5000          已成
09:33:08.352    121651201       831139          002127          101 证券卖出    1300            18.7900         已成
09:33:08.354    129648899       831140          600315          101 证券卖出    700             42.3600         已成
09:33:08.449    105649748       831141          300037          101 证券卖出    300             61.2400         已成
09:33:08.547    125647969       831142          300308          101 证券卖出    100             59.4800         已成
09:33:08.570    133646173       831143          300558          101 证券卖出    100             129.5100        已成
09:33:08.617    101641789       831144          601858          101 证券卖出    10400           11.2900         已成
09:33:08.641    117646708       831145          002019          101 证券卖出    300             29.2000         已成
09:33:08.874    125647972       831146          600967          101 证券卖出    7000            12.2700         已成
09:33:08.883    137649254       831147          603882          101 证券卖出    100             110.2700        已成
09:33:09.036    117646711       831148          002583          101 证券卖出    200             8.1600          已成
09:33:09.087    113651091       831149          300595          101 证券卖出    300             69.0200         已撤
09:33:09.123    133646176       831150          600885          101 证券卖出    700             50.5800         已成
09:33:09.148    101641793       831151          603328          101 证券卖出    1200            9.4300          已成
09:33:09.223    109648708       831152          002382          101 证券卖出    100             25.8100         已成
09:33:09.273    117646713       831153          600933          101 证券卖出    200             14.4800         已成
09:33:13.960    113651124       831154          300037          101 证券卖出    800             61.2500         已成
09:33:13.963    121651239       831155          300308          101 证券卖出    300             59.5300         已成
09:33:14.002    129648940       831156          300558          101 证券卖出    300             129.7500        已撤
09:33:14.266    105649789       831158          603661          101 证券卖出    100             88.9900         已成
09:33:14.269    113651125       831157          002019          101 证券卖出    900             29.2200         已成
09:33:14.565    105649790       831159          600967          101 证券卖出    2300            12.2800         已成
09:33:14.570    117646750       831160          002439          101 证券卖出    600             36.9000         已成
09:33:14.602    129648944       831161          002709          101 证券卖出    600             43.5300         已成
09:33:14.610    137649292       831162          600201          101 证券卖出    900             27.2500         已成
09:33:14.852    109648741       831165          603882          101 证券卖出    200             110.0300        已成
09:33:14.854    113651130       831164          300766          101 证券卖出    400             32.9900         已成
09:33:14.864    125648011       831166          603501          101 证券卖出    100             187.2800        已成
09:33:14.868    133646209       831163          300474          101 证券卖出    100             72.6200         已成
09:33:14.887    101641829       831167          002583          101 证券卖出    1200            8.1600          已成
