时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:25:00.000    101640565       1005-500010     33704                   688390          101 证券卖出            500             114.0000        部分成交        0               0
09:25:00.000    101640565       1005-500010     33705                   688390          101 证券卖出            200             114.0000        部分成交        0               0
09:25:00.000    101640565       1005-500010     33706                   688390          101 证券卖出            703             114.0000        已成            0               0
09:32:04.000    137648051       830640          WTD:3396000002          601818          100 证券买入            -100            3.7000          已撤            0               0
09:33:00.000    121651129       831044          0103000002856114        300296          101 证券卖出            100             8.2500          部分成交        0               0
09:33:00.000    121651129       831044          0103000002856116        300296          101 证券卖出            1000            8.2500          部分成交        0               0
09:33:00.000    121651129       831044          0103000002856118        300296          101 证券卖出            4400            8.2500          部分成交        0               0
09:33:00.000    121651129       831044          0103000002856120        300296          101 证券卖出            3000            8.2500          部分成交        0               0
09:33:00.000    121651129       831044          0103000002856122        300296          101 证券卖出            32300           8.2500          已成            0               0
09:33:00.000    133646100       831048          1525142                 603186          101 证券卖出            100             42.2800         部分成交        0               0
09:33:00.000    133646100       831048          1525143                 603186          101 证券卖出            100             42.2700         部分成交        0               0
09:33:00.000    133646100       831048          1525144                 603186          101 证券卖出            200             42.2600         部分成交        0               0
09:33:00.000    133646100       831048          1525145                 603186          101 证券卖出            100             42.2500         已成            0               0
09:33:00.000    129648831       831053          0103000002861772        000090          101 证券卖出            500             7.2500          部分成交        0               0
09:33:00.000    129648831       831053          0103000002861774        000090          101 证券卖出            1900            7.2500          部分成交        0               0
09:33:00.000    129648831       831053          0103000002861776        000090          101 证券卖出            1000            7.2500          已成            0               0
09:33:00.000    137649184       831052          0103000002861859        300229          101 证券卖出            100             11.9900         部分成交        0               0
09:33:00.000    137649184       831052          0103000002861861        300229          101 证券卖出            3300            11.9800         已成            0               0
09:33:00.000    137649182       831046          1525341                 600645          101 证券卖出            200             28.5800         已成            0               0
09:33:01.000    125647907       831056          0102000002914714        002382          101 证券卖出            100             25.8300         部分成交        0               0
09:33:01.000    125647907       831056          0102000002914716        002382          101 证券卖出            100             25.8300         部分成交        0               0
09:33:01.000    125647907       831056          0102000002914718        002382          101 证券卖出            300             25.8300         已成            0               0
09:33:00.000    109648644       831051          1527230                 600466          101 证券卖出            4200            5.3100          已成            0               0
09:33:01.000    117646648       831061          0102000002917929        300253          101 证券卖出            2400            20.2200         已成            0               0
09:33:01.000    101641730       831064          0101000002980401        000050          101 证券卖出            200             16.0500         部分成交        0               0
09:33:01.000    101641730       831064          0101000002980403        000050          101 证券卖出            100             16.0500         部分成交        0               0
09:33:01.000    101641730       831064          0101000002980405        000050          101 证券卖出            700             16.0500         部分成交        0               0
09:33:01.000    101641730       831064          0101000002980407        000050          101 证券卖出            1100            16.0500         部分成交        0               0
09:33:01.000    101641730       831064          0101000002980409        000050          101 证券卖出            200             16.0500         已成            0               0
09:33:01.000    125647914       831065          0101000002980753        000062          101 证券卖出            1200            14.5600         已成            0               0
09:33:01.000    101641726       831059          1529455                 601168          101 证券卖出            5500            7.8400          已成            0               0
09:33:01.000    129648836       831067          0104000002813937        000951          101 证券卖出            500             44.6500         部分成交        0               0
09:33:01.000    129648836       831067          0104000002813939        000951          101 证券卖出            300             44.6500         部分成交        0               0
09:33:01.000    129648836       831067          0104000002813941        000951          101 证券卖出            400             44.6500         已成            0               0
09:33:01.000    113651021       831057          1529412                 600125          101 证券卖出            2400            5.5000          部分成交        0               0
09:33:01.000    105649683       831060          1529720                 600329          101 证券卖出            800             18.2500         已成            0               0
09:33:01.000    113651021       831057          1529413                 600125          101 证券卖出            200             5.5000          已成            0               0
09:33:01.000    121651135       831069          0102000002922419        002996          101 证券卖出            300             17.3400         已成            0               0
09:33:01.000    109648650       831062          1530734                 600862          101 证券卖出            100             24.1100         部分成交        0               0
09:33:01.000    109648650       831062          1530735                 600862          101 证券卖出            100             24.1100         部分成交        0               0
09:33:01.000    109648650       831062          1530736                 600862          101 证券卖出            100             24.1100         部分成交        0               0
09:33:01.000    109648650       831062          1530737                 600862          101 证券卖出            100             24.1100         部分成交        0               0
09:33:01.000    109648650       831062          1530738                 600862          101 证券卖出            1100            24.1000         已成            0               0
09:33:01.000    109648652       831063          1531095                 603579          101 证券卖出            400             38.0200         部分成交        0               0
09:33:01.000    109648652       831063          1531096                 603579          101 证券卖出            200             38.0200         部分成交        0               0
09:33:01.000    109648652       831063          1531097                 603579          101 证券卖出            500             38.0200         部分成交        0               0
09:33:01.000    109648652       831063          1531098                 603579          101 证券卖出            600             38.0200         部分成交        0               0
09:33:01.000    109648652       831063          1531099                 603579          101 证券卖出            300             38.0200         已成            0               0
09:33:01.000    105649686       831066          1531702                 601865          101 证券卖出            100             23.7100         部分成交        0               0
09:33:01.000    117646640       831049          1531689                 600885          101 证券卖出            100             50.7200         已成            0               0
09:33:01.000    109648663       831072          0102000002924939        002648          101 证券卖出            100             19.1300         部分成交        0               0
09:33:01.000    109648663       831072          0102000002924941        002648          101 证券卖出            200             19.1200         部分成交        0               0
09:33:01.000    109648663       831072          0102000002924943        002648          101 证券卖出            200             19.1200         部分成交        0               0
09:33:01.000    109648663       831072          0102000002924945        002648          101 证券卖出            500             19.1100         部分成交        0               0
09:33:01.000    109648663       831072          0102000002924947        002648          101 证券卖出            300             19.1100         部分成交        0               0
09:33:01.000    109648663       831072          0102000002924949        002648          101 证券卖出            500             19.1100         已成            0               0
09:33:01.000    105649687       831070          1532404                 600649          101 证券卖出            1500            5.6400          部分成交        0               0
09:33:01.000    105649687       831070          1532405                 600649          101 证券卖出            300             5.6400          部分成交        0               0
09:33:01.000    105649687       831070          1532406                 600649          101 证券卖出            600             5.6400          部分成交        0               0
09:33:01.000    105649686       831066          1532364                 601865          101 证券卖出            200             23.7100         部分成交        0               0
09:33:01.000    121651139       831071          1533579                 600933          101 证券卖出            100             14.4700         部分成交        0               0
09:33:01.000    121651139       831071          1533580                 600933          101 证券卖出            300             14.4600         部分成交        0               0
