时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:43.856    217999327       10001           601818          100 证券买入    100             3.6000          已撤
09:32:47.808    222005176       10002           300079          101 证券卖出    700             5.0900          已成
09:32:47.908    206001793       10003           300580          101 证券卖出    100             21.6000         已成
09:32:47.909    209997600       10004           300595          101 证券卖出    300             65.6700         已成
09:32:48.007    222005177       10005           600335          101 证券卖出    5400            4.8000          已成
09:32:48.008    225994894       10006           603077          101 证券卖出    69200           1.3200          已成
09:32:48.108    209997601       10007           603160          101 证券卖出    100             205.1400        已撤
09:32:48.109    214002351       10008           603826          100 证券买入    100             28.6600         已撤
09:32:48.210    230004484       10009           603983          100 证券买入    300             73.6300         已成
09:32:48.211    233996938       10010           002301          100 证券买入    1000            15.3400         部撤
09:32:48.307    217999625       10011           300769          100 证券买入    100             96.0500         已成
09:32:48.308    222005178       10012           603238          100 证券买入    200             40.9400         已撤
09:32:53.307    225994898       10013           300595          101 证券卖出    300             65.9600         已成
09:32:53.408    233996942       10014           603160          101 证券卖出    200             204.8500        已成
09:32:53.408    238004377       10015           002301          100 证券买入    1700            15.3700         部撤
09:32:53.508    217999629       10016           300769          100 证券买入    100             96.1200         已成
09:32:53.508    222005179       10017           603238          100 证券买入    400             41.0800         已成
09:32:53.608    233996943       10018           603826          100 证券买入    100             28.7300         已成
09:32:53.608    238004378       10019           603983          100 证券买入    100             73.5900         已成
09:32:58.614    222005182       10020           002491          101 证券卖出    900             5.1800          已成
09:32:58.710    201994678       10022           300595          101 证券卖出    600             65.9600         已成
09:32:58.709    238004382       10021           300580          101 证券卖出    600             21.6600         已成
09:32:58.807    214002358       10023           603160          101 证券卖出    200             204.8900        已成
09:32:58.808    217999633       10024           300769          100 证券买入    100             96.1200         已成
09:32:58.907    230004489       10025           603238          100 证券买入    1000            41.0900         已成
09:32:58.907    233996946       10026           603826          100 证券买入    100             28.7100         已撤
09:32:59.007    214002359       10027           603983          100 证券买入    100             73.5800         已成
09:33:09.007    238004390       10028           600335          101 证券卖出    1500            4.8000          已成
09:33:19.006    238004400       10029           002301          100 证券买入    400             15.3700         已成
09:33:19.109    206001819       10030           300769          100 证券买入    100             96.1600         已成
09:33:24.111    214002384       10031           300595          101 证券卖出    300             65.7900         已成
09:33:29.111    214002386       10032           300595          101 证券卖出    200             65.8300         已成
09:33:29.111    217999652       10033           002301          100 证券买入    800             15.3700         部撤
09:33:34.106    230004525       10034           300595          101 证券卖出    200             65.8400         已成
09:33:39.106    222005225       10035           300595          101 证券卖出    1800            65.9200         已成
09:33:39.216    233996978       10036           300769          100 证券买入    100             96.2500         已成
09:33:44.207    222005229       10037           300595          101 证券卖出    500             65.9200         已撤
09:33:44.208    225994935       10038           002491          101 证券卖出    700             5.1700          已成
09:33:44.306    238004421       10039           300769          100 证券买入    100             96.2500         已成
09:33:49.307    238004427       10040           002491          101 证券卖出    1300            5.1700          已成
09:33:49.307    201994721       10041           300079          101 证券卖出    14400           5.0700          已成
09:33:49.505    214002410       10042           002301          100 证券买入    600             15.3700         已撤
09:33:49.506    217999674       10043           300769          100 证券买入    100             96.2000         已成
09:33:49.606    233996984       10044           300595          101 证券卖出    100             65.8500         已成
09:33:49.705    209997653       10045           603826          100 证券买入    200             28.5700         已成
09:33:54.605    225994951       10046           300595          101 证券卖出    200             65.7700         已成
09:33:54.605    230004548       10047           603160          101 证券卖出    200             205.0100        已成
09:33:54.705    201994730       10048           603983          100 证券买入    400             73.6100         已撤
09:33:54.805    225994952       10049           002301          100 证券买入    1500            15.3700         已撤
09:33:54.806    230004549       10050           603238          100 证券买入    100             40.9000         已成
09:33:54.905    201994731       10051           603826          100 证券买入    200             28.6200         已成
09:33:59.905    201994741       10053           300580          101 证券卖出    800             21.5500         已成
09:33:59.904    238004436       10052           603160          101 证券卖出    200             204.9200        已成
09:34:00.004    230004552       10054           300595          101 证券卖出    700             65.7200         已成
09:34:00.005    233997001       10055           300769          100 证券买入    100             96.2500         已成
09:34:00.116    230004553       10056           603238          100 证券买入    100             40.7700         已撤
09:34:00.117    233997002       10057           603826          100 证券买入    100             28.5700         已成
09:34:00.407    222005250       10058           603983          100 证券买入    200             73.6300         已撤
09:34:15.218    201994769       10059           300580          101 证券卖出    700             21.7700         已撤
09:34:20.205    233997034       10060           300580          101 证券卖出    1100            21.7400         部撤
09:34:20.303    209997705       10061           002301          100 证券买入    1100            15.4900         已成
