时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:16:36.664    104680005       10001           601818          100 证券买入    100             3.4000          已撤
09:32:52.221    120681986       10002           603267          101 证券卖出    500             42.7000         已成
09:32:52.222    124679336       10003           603638          101 证券卖出    300             49.0100         已成
09:32:52.331    100676699       10005           300036          101 证券卖出    1000            24.9600         已成
09:32:52.331    136679656       10004           603877          101 证券卖出    100             14.0500         已撤
09:32:52.420    112679160       10006           300682          101 证券卖出    800             16.7100         已成
09:32:52.421    116676816       10007           002705          100 证券买入    500             36.3700         已成
09:32:52.522    128679836       10008           300607          100 证券买入    300             40.8900         已成
09:32:52.529    136679657       10009           300715          100 证券买入    200             37.1700         已成
09:32:52.622    104680381       10010           603658          100 证券买入    1100            164.3000        已成
09:32:52.622    108677805       10011           603208          100 证券买入    1400            97.0600         已成
09:32:52.725    120681987       10012           603583          100 证券买入    100             67.2100         已撤
09:32:52.726    124679337       10013           603239          100 证券买入    900             13.8100         已成
09:32:57.828    132678431       10014           603877          101 证券卖出    100             14.0400         已成
09:32:57.828    136679665       10015           300036          101 证券卖出    800             24.9900         已成
09:32:57.920    108677810       10016           300682          101 证券卖出    800             16.7200         已成
09:32:57.921    112679170       10017           603267          101 证券卖出    1000            42.7100         已成
09:32:58.022    128679843       10018           603208          100 证券买入    400             97.0800         已成
09:32:58.122    108677811       10019           603583          100 证券买入    100             67.3400         已成
09:32:58.123    112679171       10020           603239          100 证券买入    900             13.7900         已撤
09:32:58.220    100676706       10022           300607          100 证券买入    900             40.9000         已成
09:32:58.220    136679667       10021           002705          100 证券买入    500             36.3700         已成
09:32:58.320    112679172       10023           300715          100 证券买入    100             37.0700         已撤
09:33:08.220    128679860       10024           603638          101 证券卖出    600             49.4000         已撤
09:33:08.331    128679861       10025           300715          100 证券买入    200             37.2600         已成
09:33:13.330    108677840       10026           603638          101 证券卖出    400             49.3800         已撤
09:33:13.420    124679372       10027           603239          100 证券买入    600             13.8200         已成
09:33:13.421    128679867       10028           002705          100 证券买入    300             36.4300         已成
09:33:13.522    100676735       10029           300715          100 证券买入    200             37.2600         已成
09:33:18.523    128679871       10030           603638          101 证券卖出    400             49.3700         已撤
09:33:18.524    132678473       10031           002705          100 证券买入    800             36.4100         已成
09:33:18.619    108677851       10032           300715          100 证券买入    200             37.2800         已撤
09:33:18.620    112679203       10033           603239          100 证券买入    300             13.8000         已撤
09:33:23.622    120682030       10034           603638          101 证券卖出    300             49.3500         已成
09:33:23.721    128679878       10035           300607          100 证券买入    200             40.8300         已成
09:33:23.722    132678480       10036           300715          100 证券买入    300             37.3100         已撤
09:33:23.820    100676749       10038           603239          100 证券买入    300             13.8300         已成
09:33:23.820    136679702       10037           603583          100 证券买入    100             67.3500         已成
09:33:28.821    128679884       10039           300036          101 证券卖出    200             24.9400         已成
09:33:28.920    100676752       10041           603239          100 证券买入    500             13.8400         已成
09:33:28.919    136679705       10040           603638          101 证券卖出    100             49.3300         已撤
09:33:29.019    120682034       10042           300607          100 证券买入    600             40.7800         已成
09:33:29.019    124679396       10043           300715          100 证券买入    300             37.3600         已成
09:33:29.121    112679214       10044           603583          100 证券买入    200             67.2700         已成
09:33:34.119    120682043       10045           603638          101 证券卖出    100             49.3300         已成
09:33:34.120    124679400       10046           300036          101 证券卖出    200             24.9700         已成
09:33:34.219    104680429       10047           300607          100 证券买入    300             40.7800         已成
09:33:34.220    108677868       10048           300715          100 证券买入    900             37.2100         已撤
09:33:34.324    112679222       10049           603583          100 证券买入    200             67.2600         已成
09:33:34.325    116676869       10050           603239          100 证券买入    300             13.8300         已成
09:33:39.326    120682046       10051           300036          101 证券卖出    1200            24.9500         已成
09:33:39.423    104680435       10052           603638          101 证券卖出    100             49.3400         已成
09:33:39.424    108677873       10053           300607          100 证券买入    300             40.7800         已成
09:33:39.519    120682047       10054           603583          100 证券买入    100             67.1600         已成
09:33:39.520    124679407       10055           603239          100 证券买入    400             13.8300         已成
09:33:44.520    124679411       10056           300036          101 证券卖出    1200            24.9600         已成
09:33:44.617    112679232       10057           603638          101 证券卖出    100             49.3600         已成
09:33:44.619    116676879       10058           603239          100 证券买入    400             13.8300         已成
09:33:44.720    108677877       10059           002705          100 证券买入    400             36.3900         已成
09:33:44.721    112679233       10060           300607          100 证券买入    100             40.7200         已成
09:33:44.819    100676770       10061           300715          100 证券买入    600             37.3300         已成
09:33:44.819    104680442       10062           603583          100 证券买入    200             67.1200         已成
09:33:49.819    108677880       10063           603267          101 证券卖出    500             42.7400         已成
09:33:49.918    116676885       10064           603638          101 证券卖出    100             49.4300         已成
09:33:49.919    120682057       10065           300036          101 证券卖出    200             24.9600         已成
09:33:50.018    132678504       10066           300682          101 证券卖出    600             16.7600         已成
