时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:15:50.149    217427527       504180          601818          700 担保品买入  100             3.4000          已撤
09:30:19.322    221433224       504183          603429          701 担保品卖出  60              29.6100         已成
09:37:33.169    201425132       504726          300662          701 担保品卖出  100             41.3400         已撤
09:37:33.217    209426568       504727          603337          701 担保品卖出  700             21.6500         已成
09:37:33.278    225426164       504728          603690          701 担保品卖出  500             39.3100         已成
09:37:33.392    217428582       504729          002299          701 担保品卖出  1600            28.8300         已成
09:37:33.425    225426165       504731          300315          701 担保品卖出  5400            7.1900          已成
09:37:33.425    229433960       504730          300171          701 担保品卖出  3600            16.5200         已成
09:37:33.523    201425134       504732          603185          701 担保品卖出  200             44.3800         已撤
09:37:33.542    209426570       504733          603520          701 担保品卖出  1600            85.9700         已成
09:37:33.622    217428583       504734          601788          701 担保品卖出  13300           14.8400         已撤
09:37:33.677    225426166       504735          601818          701 担保品卖出  100             3.6300          已撤
09:37:33.753    233427292       504736          300280          700 担保品买入  200             46.6400         已成
09:37:33.947    233427293       504738          600211          700 担保品买入  200             59.1000         已成
09:37:33.978    201425136       504739          601012          700 担保品买入  3200            40.1600         已成
09:37:33.979    205432426       504737          600966          700 担保品买入  2800            10.0200         已成
09:37:33.984    217428585       504740          300373          700 担保品买入  400             32.8300         已成
09:37:34.023    233427294       504741          002385          700 担保品买入  28300           9.0700          已成
09:37:34.032    201425137       504742          002481          700 担保品买入  200             17.2500         已成
09:37:34.264    233427295       504743          300496          700 担保品买入  100             73.7000         已成
09:37:34.341    201425138       504744          300525          700 担保品买入  1100            36.4600         已成
09:37:34.360    217428587       504745          300274          700 担保品买入  2500            13.8300         已成
09:37:39.184    221434229       504746          300315          701 担保品卖出  6100            7.1900          已成
09:37:39.246    229433975       504747          300662          701 担保品卖出  100             41.3900         已撤
09:37:39.282    237434042       504748          603337          701 担保品卖出  1000            21.6200         已成
09:37:39.379    221434230       504749          603690          701 担保品卖出  100             39.3100         已撤
09:37:39.397    201425148       504750          002299          701 担保品卖出  1600            28.8200         已成
09:37:39.444    209426585       504751          300171          701 担保品卖出  4700            16.5700         已成
09:37:39.519    217428600       504752          603520          701 担保品卖出  1600            86.0400         已成
09:37:39.551    225426179       504753          600993          701 担保品卖出  1000            20.9600         已成
09:37:39.583    233427304       504754          601788          701 担保品卖出  13300           14.7600         已成
09:37:39.643    213433180       504755          300280          700 担保品买入  200             46.6400         已成
09:37:39.745    221434231       504756          300373          700 担保品买入  900             32.8400         已成
09:37:39.768    229433976       504757          600966          700 担保品买入  1900            10.0300         已成
09:37:39.784    237434043       504758          601012          700 担保品买入  3200            40.1400         已成
09:37:39.959    205432440       504759          002385          700 担保品买入  9000            9.0800          已成
09:37:39.966    213433181       504761          300274          700 担保品买入  2500            13.8200         部撤
09:37:39.981    221434232       504760          300496          700 担保品买入  200             73.7300         已成
09:37:40.000    229433977       504762          300525          700 担保品买入  100             36.4600         已成
09:37:40.082    237434044       504763          600211          700 担保品买入  500             59.1000         已成
09:37:45.051    233427314       504764          601788          701 担保品卖出  5900            14.7900         已成
09:37:45.124    217428610       504765          601818          701 担保品卖出  100             3.6200          已成
09:37:45.156    233427316       504766          603185          701 担保品卖出  100             44.2800         已成
09:37:45.197    201425161       504767          603520          701 担保品卖出  1100            86.0100         已成
09:37:45.256    209426594       504768          600993          701 担保品卖出  1200            20.9700         已成
09:37:45.305    217428611       504769          300171          701 担保品卖出  3500            16.5400         已撤
09:37:45.403    233427317       504770          300662          701 担保品卖出  100             41.2800         已成
09:37:45.423    237434053       504771          603690          701 担保品卖出  600             39.2500         已成
09:37:45.445    209426595       504772          002299          701 担保品卖出  2200            28.8100         已成
09:37:45.537    225426191       504773          300280          700 担保品买入  400             46.6200         已成
09:37:45.553    233427318       504774          300373          700 担保品买入  900             32.8300         已成
09:37:45.632    209426596       504775          300274          700 担保品买入  1800            13.8000         已撤
09:37:45.679    225426192       504776          300496          700 担保品买入  200             73.7900         已成
09:37:45.750    233427319       504777          601012          700 担保品买入  1100            40.1500         已成
09:37:50.737    229433994       504778          603520          701 担保品卖出  200             86.0800         已成
09:37:50.869    205432461       504779          300171          701 担保品卖出  2200            16.5700         已成
09:37:50.899    217428616       504780          603690          701 担保品卖出  700             39.2300         已成
09:37:50.917    233427325       504781          002299          701 担保品卖出  700             28.7700         已成
09:37:50.958    217428617       504782          300274          700 担保品买入  1800            13.8400         已成
09:37:51.071    201425170       504784          601012          700 担保品买入  1200            40.1600         已成
09:37:51.075    209426602       504783          300496          700 担保品买入  100             73.8900         已成
09:37:51.103    221434257       504785          300373          700 担保品买入  800             32.8500         已成
