时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:20:42.709    225872802       10001           601818          100 证券买入    100             3.7000          已撤
09:30:19.282    209875000       10002           300348          101 证券卖出    8               21.6900         已成
09:30:19.282    213879045       10003           600845          101 证券卖出    8               70.2800         已成
09:32:46.779    217877152       10004           600136          101 证券卖出    7600            9.5200          已成
09:32:46.876    225873415       10005           603317          101 证券卖出    900             59.7700         已撤
09:32:46.876    229882708       10006           603666          101 证券卖出    600             104.8600        已成
09:32:46.975    201872922       10007           603818          101 证券卖出    1000            9.9600          已撤
09:32:46.976    205879506       10008           002322          100 证券买入    300             13.7000         已撤
09:32:47.075    217877153       10009           600996          100 证券买入    5600            7.4700          部撤
09:32:47.076    221883385       10010           603508          100 证券买入    200             36.3300         已成
09:32:47.175    201872923       10011           603881          100 证券买入    200             93.1000         已成
09:32:47.175    205879507       10012           002053          100 证券买入    800             7.7500          已成
09:32:47.275    225873416       10013           002327          100 证券买入    1000            7.5600          已成
09:32:47.276    229882709       10014           002861          100 证券买入    400             27.5200         部撤
09:32:47.375    217877155       10015           300628          100 证券买入    100             65.4100         已成
09:32:47.376    221883386       10016           603236          100 证券买入    100             198.9400        已成
09:32:52.375    233874981       10017           603666          101 证券卖出    100             104.4000        已撤
09:32:52.475    225873422       10018           603818          101 证券卖出    900             9.9500          已撤
09:32:52.475    229882714       10019           600136          101 证券卖出    7900            9.5200          已成
09:32:52.574    221883393       10020           603317          101 证券卖出    900             59.8600         部撤
09:32:52.575    225873423       10021           002322          100 证券买入    300             13.7300         已撤
09:32:52.680    213879567       10022           600996          100 证券买入    2500            7.4800          已成
09:32:52.777    201872934       10024           603881          100 证券买入    100             93.2200         已成
09:32:52.777    237882016       10023           603508          100 证券买入    100             36.3000         已成
09:32:52.874    217877161       10025           002053          100 证券买入    300             7.7400          已成
09:32:52.875    221883395       10026           002861          100 证券买入    600             27.4600         已撤
09:32:52.975    201872935       10027           300628          100 证券买入    100             65.3500         已成
09:32:52.975    205879512       10028           603236          100 证券买入    200             198.7200        已成
09:32:58.074    233874990       10029           603317          101 证券卖出    1400            59.7600         已成
09:32:58.175    201872942       10030           600136          101 证券卖出    8600            9.5300          已撤
09:32:58.175    205879519       10031           603666          101 证券卖出    200             104.3800        已成
09:32:58.175    209875567       10032           603818          101 证券卖出    700             9.9400          已撤
09:32:58.176    213879572       10033           603508          100 证券买入    100             36.3100         已成
09:32:58.274    233874991       10034           300628          100 证券买入    300             65.3100         已成
09:32:58.275    237882020       10035           603236          100 证券买入    100             198.6700        已成
09:33:08.275    221883411       10036           603317          101 证券卖出    1100            59.8400         已成
09:33:13.277    213879583       10037           603317          101 证券卖出    1100            60.1600         已成
09:33:18.275    209875607       10038           603317          101 证券卖出    1100            60.1700         已成
09:33:23.373    209875628       10040           300628          100 证券买入    100             65.7200         已撤
09:33:23.274    237882051       10039           603317          101 证券卖出    700             60.2900         已撤
09:33:28.373    213879619       10041           603317          101 证券卖出    1100            60.2800         已撤
09:33:28.374    217877230       10042           603508          100 证券买入    400             36.5800         已成
09:33:28.474    213879620       10043           002327          100 证券买入    600             7.5900          已成
09:33:28.474    217877231       10044           002861          100 证券买入    1000            27.5900         已成
09:33:28.574    205879564       10046           603236          100 证券买入    200             198.9100        已撤
09:33:28.574    201873015       10045           300628          100 证券买入    100             65.8500         已成
09:33:33.574    205879572       10047           603317          101 证券卖出    1100            60.2600         已撤
09:33:33.682    217877241       10048           603666          101 证券卖出    300             105.1600        已成
09:33:33.683    221883465       10049           002322          100 证券买入    100             13.7700         已成
09:33:33.775    233875066       10050           600996          100 证券买入    1300            7.5400          已成
09:33:33.775    237882069       10051           603508          100 证券买入    300             36.4800         已撤
09:33:33.974    201873024       10055           603236          100 证券买入    100             199.1800        已成
09:33:33.973    229882786       10052           002327          100 证券买入    200             7.5900          已成
09:33:33.974    233875067       10053           002861          100 证券买入    300             27.6100         已撤
09:33:33.974    237882070       10054           300628          100 证券买入    100             65.8500         已成
09:33:38.974    213879627       10056           603666          101 证券卖出    100             105.1100        已撤
09:33:39.073    221883470       10057           603317          101 证券卖出    1100            59.8700         已成
09:33:39.073    225873496       10058           002861          100 证券买入    600             27.6700         已成
09:33:39.174    201873031       10060           603236          100 证券买入    100             199.4100        已成
09:33:39.173    237882074       10059           300628          100 证券买入    300             65.7600         已成
09:33:39.272    213879628       10061           002327          100 证券买入    500             7.5900          已成
09:33:39.273    217877246       10062           603508          100 证券买入    400             36.5200         已成
09:33:39.374    229882790       10063           002322          100 证券买入    600             13.7700         已成
09:33:39.472    237882075       10064           600996          100 证券买入    400             7.5200          已成
09:33:44.473    201873033       10066           603317          101 证券卖出    1600            59.8500         已撤
09:33:44.473    237882080       10065           600136          101 证券卖出    200             9.5100          已撤
09:33:44.573    221883475       10067           603666          101 证券卖出    200             104.9900        已成
09:33:44.573    225873499       10068           603818          101 证券卖出    400             9.8700          已成
09:33:44.674    205879580       10069           002322          100 证券买入    400             13.7900         已成
09:33:44.675    209875661       10070           002327          100 证券买入    100             7.5800          已成
09:33:44.774    221883476       10071           002861          100 证券买入    400             27.6900         已成
09:33:44.775    225873500       10072           300628          100 证券买入    100             65.4400         已撤
09:33:44.880    205879581       10073           603236          100 证券买入    300             199.8100        已成
09:33:49.872    209875665       10074           600136          101 证券卖出    5300            9.5000          已撤
09:33:49.873    213879638       10075           603317          101 证券卖出    200             59.5100         已成
09:33:49.972    225873505       10076           603666          101 证券卖出    300             104.9900        已成
09:33:49.973    229882801       10077           603818          101 证券卖出    400             9.8600          已撤
09:33:50.072    201873038       10078           002327          100 证券买入    1000            7.5900          已成
09:33:50.073    205879588       10079           002861          100 证券买入    400             27.6100         已成
09:33:50.172    217877256       10080           300628          100 证券买入    100             65.6400         已成
09:33:50.173    225873506       10081           603236          100 证券买入    100             200.0400        已成
09:33:50.272    221883482       10082           002322          100 证券买入    300             13.7400         已成
09:33:50.273    225873507       10083           600996          100 证券买入    3200            7.5300          已成
09:33:50.372    213879640       10084           603508          100 证券买入    400             36.5400         已成
09:33:55.372    225873513       10085           600136          101 证券卖出    12100           9.4800          已撤
09:33:55.373    229882807       10086           603317          101 证券卖出    200             59.5100         已成
09:33:55.472    209875671       10087           603666          101 证券卖出    100             105.1300        已撤
09:33:55.472    213879646       10088           603818          101 证券卖出    600             9.8500          已撤
09:33:55.571    225873514       10089           603508          100 证券买入    300             36.3600         已撤
09:33:55.572    229882808       10090           002322          100 证券买入    100             13.6900         已成
09:33:55.676    201873045       10091           600996          100 证券买入    1600            7.5100          已撤
09:33:55.677    205879595       10092           002861          100 证券买入    100             27.5700         已撤
09:33:55.777    217877260       10093           300628          100 证券买入    100             65.3700         已撤
