冻结金额,可用,参考市值,资产
5450185.36,2246698.15,9115537.59,11362807.54
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
16,深康佳Ａ,0,5700,7.8993,2968.21,47994.0,8.42
21,深科技,0,3200,28.3314,-900.51,89760.0,28.05
27,深圳能源,0,100,5.4565,24.35,570.0,5.7
34,神州数码,0,100,28.2445,-74.45,2750.0,27.5
38,深大通,0,100,12.0846,238.54,1447.0,14.47
46,泛海控股,0,300,3.8202,314.95,1461.0,4.87
60,中金岭南,400,500,4.8948,-82.39,2365.0,4.73
63,中兴通讯,0,700,45.485,-381.48,31458.0,44.94
69,华侨城Ａ,0,1800,8.3842,-493.51,14598.0,8.11
78,海王生物,12400,12400,4.5975,1022.6,58032.0,4.68
90,天健集团,0,300,5.9879,915.63,2712.0,9.04
100,TCL科技,0,14700,6.7983,-2768.31,97167.0,6.61
155,川能动力,14000,14000,5.5551,-2591.55,75180.0,5.37
157,中联重科,0,200,7.815,-19.0,1544.0,7.72
158,常山北明,0,400,9.6751,1017.97,4888.0,12.22
417,合肥百货,0,1500,6.6513,-77.01,9900.0,6.6
425,徐工机械,0,100,6.4378,-10.78,633.0,6.33
498,山东路桥,0,100,5.5265,-15.65,537.0,5.37
501,鄂武商Ａ,0,2400,15.0382,23644.23,59736.0,24.89
503,国新健康,0,400,11.4706,739.76,5328.0,13.32
525,红太阳,100,200,8.1569,168.63,1800.0,9.0
526,紫光学大,0,200,59.7653,966.95,12920.0,64.6
547,航天发展,0,1200,18.2145,-41.37,21816.0,18.18
564,供销大集,0,3000,4.1122,3683.49,16020.0,5.34
584,哈工智能,600,1200,6.0948,-161.7,7152.0,5.96
603,盛达资源,0,200,13.975,-11.0,2784.0,13.92
615,京汉股份,900,1800,4.5674,-103.38,8118.0,4.51
627,天茂集团,0,400,6.2433,-57.31,2440.0,6.1
652,泰达股份,0,15800,6.3594,20233.89,120712.0,7.64
656,金科股份,2600,2600,9.4419,-446.9,24102.0,9.27
671,阳光城,0,600,7.7245,-188.7,4446.0,7.41
690,宝新能源,0,100,5.7672,-26.72,550.0,5.5
700,模塑科技,3200,6400,8.5242,2917.25,57472.0,8.98
717,韶钢松山,0,500,4.8348,-87.41,2330.0,4.66
720,新能泰山,0,1100,5.1024,415.32,6028.0,5.48
723,美锦能源,0,300,7.2718,-33.53,2148.0,7.16
725,京东方Ａ,0,400,8.7725,-1477.01,2032.0,5.08
732,泰禾集团,0,4700,6.2965,721.55,30315.0,6.45
736,中交地产,0,400,8.2793,-67.7,3244.0,8.11
739,普洛药业,0,100,25.8342,-160.42,2423.0,24.23
756,新华制药,4600,4600,10.8687,-85.99,49910.0,10.85
758,中色股份,0,800,5.8207,-264.54,4392.0,5.49
766,通化金马,0,500,5.2858,-42.91,2600.0,5.2
768,中航飞机,0,800,24.1496,-975.69,18344.0,22.93
793,华闻集团,18400,42200,4.3148,4440.87,186524.0,4.42
795,英洛华,700,1400,6.5654,-371.58,8820.0,6.3
797,中国武夷,1200,2400,4.2719,-4.56,10248.0,4.27
799,酒鬼酒,3400,6800,73.0139,24045.22,520540.0,76.55
802,北京文化,0,700,7.1219,803.67,5789.0,8.27
810,创维数字,100,100,13.0926,-3.26,1306.0,13.06
813,德展健康,400,400,6.3404,127.86,2664.0,6.66
818,航锦科技,100,200,25.8231,173.38,5338.0,26.69
829,天音控股,0,500,7.2021,163.97,3765.0,7.53
830,鲁西化工,100,100,8.9118,-25.18,866.0,8.66
859,国风塑业,0,300,5.2022,317.33,1878.0,6.26
863,三湘印象,200,200,4.3439,61.22,930.0,4.65
875,吉电股份,12600,25200,4.1347,3409.01,107604.0,4.27
885,城发环境,100,200,13.2813,-4.26,2652.0,13.26
886,海南高速,0,5500,5.8363,680.21,32780.0,5.96
889,中嘉博创,0,100,7.56,-14.0,742.0,7.42
892,欢瑞世纪,1300,1300,4.6232,151.8,6162.0,4.74
901,航天科技,0,100,11.1631,-29.31,1087.0,10.87
902,新洋丰,400,400,10.7446,-97.82,4200.0,10.5
910,大亚圣象,100,200,16.2578,212.45,3464.0,17.32
918,嘉凯城,1200,1200,5.0074,135.15,6144.0,5.12
928,中钢国际,300,300,4.3909,-24.26,1293.0,4.31
931,中关村,300,300,10.587,15.91,3192.0,10.64
933,神火股份,600,1200,5.1107,119.15,6252.0,5.21
936,华西股份,0,4200,10.7985,14076.31,59430.0,14.15
948,南天信息,0,200,14.4345,47.11,2934.0,14.67
955,欣龙控股,0,200,8.2176,596.48,2240.0,11.2
958,东方能源,200,200,4.786,8.81,966.0,4.83
975,银泰黄金,0,300,17.1413,-63.38,5079.0,16.93
976,华铁股份,0,200,6.2475,78.5,1328.0,6.64
