证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
603198,101,证券卖出,4,24.42,已成,0
603030,101,证券卖出,200,9.85,已成,0
600699,101,证券卖出,100,26.49,部分成交,0
600699,101,证券卖出,200,26.49,已成,0
498,100,证券买入,100,5.47,已成,0
158,100,证券买入,400,12.51,已成,0
63,101,证券卖出,700,46.22,部分成交,0
63,101,证券卖出,400,46.22,已成,0
627,101,证券卖出,400,6.23,已成,0
600702,101,证券卖出,700,39.3,已成,0
829,101,证券卖出,500,7.46,已成,0
501,100,证券买入,2400,22.7,已成,0
938,101,证券卖出,200,50.62,已成,0
739,101,证券卖出,100,24.09,已成,0
600562,101,证券卖出,100,17.33,已成,0
603026,100,证券买入,100,35.62,已成,0
600667,101,证券卖出,300,13.24,已成,0
2074,101,证券卖出,100,30.21,已成,0
685,101,证券卖出,100,9.01,已成,0
300527,101,证券卖出,200,10.25,已成,0
690,101,证券卖出,200,5.61,已成,0
600326,100,证券买入,100,8.2,已成,0
300397,101,证券卖出,300,28.8,已成,0
2028,101,证券卖出,100,24.92,已成,0
2428,101,证券卖出,1400,16.0,已成,0
300054,101,证券卖出,600,17.3,已成,0
2797,100,证券买入,100,11.81,已成,0
901,101,证券卖出,100,10.94,已成,0
2056,101,证券卖出,100,12.8,已成,0
2736,101,证券卖出,1070,14.43,部分成交,0
2411,100,证券买入,800,7.89,已成,0
2709,101,证券卖出,100,41.81,部分成交,0
2709,101,证券卖出,100,41.81,已成,0
300088,101,证券卖出,700,12.23,已成,0
2736,101,证券卖出,30,14.43,已成,0
601108,101,证券卖出,100,13.94,已成,0
403,101,证券卖出,100,71.93,部分成交,0
300364,100,证券买入,2100,8.06,部分成交,0
600901,101,证券卖出,400,6.19,已成,0
564,100,证券买入,3000,4.74,已成,0
603969,100,证券买入,2100,4.68,已成,0
300364,100,证券买入,400,8.06,部分成交,0
403,101,证券卖出,200,71.93,部分成交,0
300364,100,证券买入,1400,8.06,部分成交,0
