时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:16:42.000    117705430       855512          WTD:3396000002          601818          100 证券买入            -100            3.6600          已撤            0               0
09:25:00.000    133705389       1005-500010     4448                    688559          101 证券卖出            648             31.0000         部分成交        0               0
09:25:00.000    133705389       1005-500010     4449                    688559          101 证券卖出            200             31.0000         部分成交        0               0
09:25:00.000    133705389       1005-500010     4450                    688559          101 证券卖出            1813            31.0000         部分成交        0               0
09:25:00.000    133705389       1005-500010     4451                    688559          101 证券卖出            200             31.0000         部分成交        0               0
09:25:00.000    133705389       1005-500010     4452                    688559          101 证券卖出            2467            31.0000         已成            0               0
09:30:16.000    125707811       855517          0101000001210419        000027          101 证券卖出            75              5.4900          已成            0               0
09:30:16.000    113710718       855519          0102000001195537        002127          101 证券卖出            39              18.3200         已成            0               0
09:30:16.000    101701330       855521          0104000001226657        300782          101 证券卖出            40              360.5000        已成            0               0
09:30:16.000    113710719       855520          0103000001175396        002777          101 证券卖出            19              24.2300         已成            0               0
09:32:51.000    113712348       856091          0102000002834065        300229          101 证券卖出            500             12.8600         部分成交        0               0
09:32:51.000    113712348       856091          0102000002834067        300229          101 证券卖出            800             12.8600         部分成交        0               0
09:32:51.000    113712348       856091          0102000002834069        300229          101 证券卖出            400             12.8500         部分成交        0               0
09:32:51.000    113712348       856091          0102000002834071        300229          101 证券卖出            2000            12.8500         部分成交        0               0
09:32:51.000    113712348       856091          0102000002834073        300229          101 证券卖出            400             12.8500         部分成交        0               0
09:32:51.000    113712348       856091          0102000002834075        300229          101 证券卖出            1000            12.8500         部分成交        0               0
09:32:51.000    113712348       856091          0102000002834077        300229          101 证券卖出            1000            12.8500         部分成交        0               0
09:32:51.000    113712348       856091          0102000002834079        300229          101 证券卖出            500             12.8500         部分成交        0               0
09:32:51.000    113712348       856091          0102000002834081        300229          101 证券卖出            500             12.8500         部分成交        0               0
09:32:51.000    113712348       856091          0102000002834083        300229          101 证券卖出            1900            12.8500         已成            0               0
09:32:51.000    133707197       856097          0104000002785618        000690          100 证券买入            200             6.8600          已成            0               0
09:32:51.000    137709796       856098          0104000002785977        000878          100 证券买入            1000            14.8700         已成            0               0
09:32:51.000    117707199       856095          1165416                 603507          101 证券卖出            100             33.6000         已成            0               0
09:32:52.000    129710215       856103          0102000002839549        002706          100 证券买入            500             21.8900         部分成交        0               0
09:32:52.000    129710215       856103          0102000002839578        002706          100 证券买入            1600            21.8900         已成            0               0
