时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:30:16.939    209924279       623411          002467          701 担保品卖出  10              7.9800          已成
11:02:19.532    237939936       627966          002117          701 担保品卖出  14600           12.0600         已撤
11:02:19.589    209933304       627967          600797          701 担保品卖出  2500            9.6600          已成
11:02:19.622    213937883       627968          000903          701 担保品卖出  14500           7.7700          已撤
11:02:19.715    225930857       627969          300191          701 担保品卖出  1000            21.9900         已撤
11:02:19.735    233932649       627970          600127          701 担保品卖出  6900            12.8500         已撤
11:02:19.774    201930627       627971          000938          701 担保品卖出  700             44.6500         已成
11:02:19.855    217935090       627972          002128          701 担保品卖出  1200            12.0500         已成
11:02:19.932    225930858       627973          002197          701 担保品卖出  15700           11.5400         已撤
11:02:19.939    233932650       627974          002515          701 担保品卖出  5500            7.6700          已成
11:02:20.005    201930628       627975          002581          701 担保品卖出  1400            21.6200         已撤
11:02:20.056    209933306       627976          000818          701 担保品卖出  300             24.8700         已成
11:02:20.084    225930859       627977          000815          701 担保品卖出  700             7.3900          已撤
11:02:20.189    233932651       627978          000975          701 担保品卖出  2000            19.5300         已撤
11:02:20.216    201930629       627979          300001          701 担保品卖出  1800            21.7400         已撤
11:02:20.293    229940497       627980          600285          701 担保品卖出  400             11.3400         已成
11:02:20.318    233932652       627982          000661          700 担保品买入  300             464.9700        已成
11:02:20.320    237939937       627981          300160          701 担保品卖出  200             7.4700          已成
11:02:20.418    221941005       627983          002410          700 担保品买入  300             71.3800         已成
11:02:20.428    229940498       627984          002568          700 担保品买入  100             52.2300         已成
11:02:20.492    221941006       627985          300085          700 担保品买入  2300            22.6400         已成
11:02:20.569    205937339       627986          000582          700 担保品买入  1300            12.1600         已成
11:02:20.578    213937886       627987          002555          700 担保品买入  1500            44.8200         已成
11:02:20.656    229940500       627988          300737          700 担保品买入  100             25.9100         已撤
11:02:20.698    237939939       627989          300003          700 担保品买入  800             43.7900         已撤
11:02:20.824    205937343       627990          600006          700 担保品买入  19000           4.4100          已成
11:02:20.837    209933313       627991          002287          700 担保品买入  100             23.8500         已成
11:02:20.915    229940504       627992          300037          700 担保品买入  100             56.1200         已成
11:02:20.974    237939943       627993          300190          700 担保品买入  1400            8.8800          已成
11:02:20.981    209933314       627994          603659          700 担保品买入  100             103.5900        已撤
11:02:20.996    221941014       627995          600885          700 担保品买入  300             38.1000         已撤
11:02:21.060    201930633       627996          002271          700 担保品买入  200             53.9100         已成
11:02:21.097    213937891       627997          300363          700 担保品买入  700             34.0300         已成
11:02:21.215    201930634       627998          600636          700 担保品买入  400             13.6000         已成
11:02:21.355    213937892       627999          603033          700 担保品买入  200             26.9400         已成
11:02:26.208    237939949       628000          600285          701 担保品卖出  400             11.3300         部撤
11:02:26.321    237939950       628001          000975          701 担保品卖出  2000            19.4900         已撤
11:02:26.351    209933322       628003          002027          701 担保品卖出  11800           6.0900          已撤
11:02:26.354    221941023       628002          300001          701 担保品卖出  1800            21.7300         已撤
11:02:26.404    209933323       628004          300131          701 担保品卖出  2000            6.8000          已撤
11:02:26.439    217935102       628005          002117          701 担保品卖出  15000           12.0500         已撤
11:02:26.495    205937352       628006          600797          701 担保品卖出  2800            9.6600          已成
11:02:26.551    221941024       628007          300191          701 担保品卖出  1000            21.9800         已撤
11:02:26.596    229940517       628008          002581          701 担保品卖出  800             21.6000         已成
11:02:26.647    205937353       628009          000938          701 担保品卖出  300             44.6500         已成
11:02:26.704    213937900       628010          002049          701 担保品卖出  1000            125.0900        已撤
11:02:26.753    205937354       628011          002515          701 担保品卖出  3900            7.6800          已成
11:02:26.902    221941026       628012          002239          701 担保品卖出  19300           5.5100          已成
11:02:26.913    229940519       628013          603033          700 担保品买入  300             26.9400         已成
11:02:26.915    237939954       628014          600211          701 担保品卖出  500             104.7900        已撤
11:02:27.019    209933325       628015          300374          700 担保品买入  100             18.9500         已成
11:02:27.137    217935103       628016          300496          700 担保品买入  600             97.5700         已成
11:02:27.208    233932664       628018          002568          700 担保品买入  100             52.2300         已成
11:02:27.209    237939955       628019          300737          700 担保品买入  100             25.9100         已撤
11:02:27.213    201930640       628017          300669          700 担保品买入  700             34.1200         已撤
11:02:27.298    225930867       628020          000582          700 担保品买入  2000            12.1600         已成
11:02:27.394    201930641       628021          002555          700 担保品买入  400             44.8000         已撤
11:02:27.401    213937903       628022          300190          700 担保品买入  700             8.8800          已成
11:02:27.497    233932665       628023          603659          700 担保品买入  100             103.5400        已撤
11:02:27.522    201930642       628024          603688          700 担保品买入  200             23.7100         已成
11:02:27.547    209933326       628026          300363          700 担保品买入  1300            33.9800         已撤
11:02:27.550    217935104       628025          002287          700 担保品买入  100             23.8500         已成
11:02:27.598    225930869       628027          300757          700 担保品买入  200             46.4200         已撤
11:02:27.642    237939956       628028          600636          700 担保品买入  400             13.6000         已撤
11:02:27.684    201930643       628029          002271          700 担保品买入  200             53.8700         已成
11:02:27.733    209933327       628030          002429          700 担保品买入  33700           6.8200          已撤
11:02:32.701    237939962       628031          300131          701 担保品卖出  2100            6.8000          已撤
11:02:32.749    205937365       628032          300373          701 担保品卖出  1100            31.5700         已撤
11:02:32.866    237939963       628033          002117          701 担保品卖出  15100           12.0400         已撤
11:02:32.942    201930651       628034          000903          701 担保品卖出  12800           7.7500          已撤
11:02:32.970    225930880       628035          300191          701 担保品卖出  400             21.9800         已撤
11:02:33.006    201930652       628036          600127          701 担保品卖出  1900            12.8400         已撤
11:02:33.074    209933334       628037          002049          701 担保品卖出  600             125.0700        部撤
11:02:33.091    217935113       628038          002515          701 担保品卖出  7200            7.6800          已撤
