时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:30:18.000    209924279       623411          0104000001040583        002467          701 担保品卖出          10              8.0000          已成            0               0
11:02:21.000    201930627       627971          0103000019907138        000938          701 担保品卖出          300             44.6900         部分成交        0               0
11:02:21.000    201930627       627971          0103000019907140        000938          701 担保品卖出          400             44.6900         已成            0               0
11:02:21.000    217935090       627972          0102000018675084        002128          701 担保品卖出          1200            12.0500         已成            0               0
11:02:20.000    209933304       627967          13316992                600797          701 担保品卖出          1100            9.6600          部分成交        0               0
11:02:21.000    233932650       627974          0103000019907429        002515          701 担保品卖出          5500            7.6700          已成            0               0
11:02:21.000    209933306       627976          0104000018761013        000818          701 担保品卖出          100             24.8800         部分成交        0               0
11:02:21.000    209933306       627976          0104000018761015        000818          701 担保品卖出          200             24.8800         已成            0               0
11:02:21.000    237939937       627981          0104000018761558        300160          701 担保品卖出          200             7.4700          已成            0               0
11:02:21.000    221941005       627983          0103000019908554        002410          700 担保品买入          300             71.3100         已成            0               0
11:02:21.000    229940498       627984          0101000019340683        002568          700 担保品买入          100             52.2000         已成            0               0
11:02:21.000    205937339       627986          0103000019908996        000582          700 担保品买入          1300            12.1600         已成            0               0
11:02:21.000    213937886       627987          0104000018762413        002555          700 担保品买入          1500            44.8100         已成            0               0
11:02:22.000    209933313       627991          0104000018763294        002287          700 担保品买入          100             23.8500         已成            0               0
11:02:22.000    221941006       627985          0101000019341950        300085          700 担保品买入          100             22.6400         部分成交        0               0
11:02:22.000    237939943       627993          0103000019910160        300190          700 担保品买入          1400            8.8800          已成            0               0
11:02:22.000    201930633       627996          0103000019910288        002271          700 担保品买入          200             53.9100         已成            0               0
11:02:22.000    213937891       627997          0102000018677705        300363          700 担保品买入          700             34.0200         已成            0               0
11:02:22.000    233932651       627978          0104000018763907        000975          701 担保品卖出          -2000           19.5300         已撤            0               0
11:02:22.000    237939936       627966          0104000018764108        002117          701 担保品卖出          -14600          12.0600         已撤            0               0
11:02:22.000    201930634       627998          13318788                600636          700 担保品买入          100             13.5900         部分成交        0               0
11:02:22.000    201930634       627998          13318789                600636          700 担保品买入          300             13.5900         已成            0               0
11:02:22.000    213937892       627999          13318985                603033          700 担保品买入          100             26.9400         部分成交        0               0
11:02:22.000    213937892       627999          13318986                603033          700 担保品买入          100             26.9400         已成            0               0
11:02:23.000    225930857       627969          0102000018679156        300191          701 担保品卖出          -1000           21.9900         已撤            0               0
11:02:23.000    201930629       627979          0104000018765506        300001          701 担保品卖出          -1800           21.7400         已撤            0               0
11:02:23.000    229940500       627988          0103000019911857        300737          700 担保品买入          -100            25.9100         已撤            0               0
11:02:23.000    229940497       627980          13320031                600285          701 担保品卖出          200             11.3400         部分成交        0               0
11:02:24.000    209933314       627994          WTD:2069000526          603659          700 担保品买入          -100            103.5900        已撤            0               0
11:02:24.000    229940497       627980          13321123                600285          701 担保品卖出          200             11.3400         已成            0               0
11:02:25.000    221941006       627985          0101000019347253        300085          700 担保品买入          2200            22.6400         已成            0               0
11:02:25.000    233932652       627982          0102000018683226        000661          700 担保品买入          300             464.9700        已成            0               0
11:02:25.000    225930858       627973          0102000018683314        002197          701 担保品卖出          -15700          11.5400         已撤            0               0
11:02:25.000    201930628       627975          0101000019348164        002581          701 担保品卖出          -1400           21.6200         已撤            0               0
11:02:25.000    213937883       627968          0104000018770145        000903          701 担保品卖出          -14500          7.7700          已撤            0               0
11:02:25.000    209933304       627967          13322885                600797          701 担保品卖出          1000            9.6600          部分成交        0               0
11:02:27.000    221941014       627995          WTD:2069000527          600885          700 担保品买入          -300            38.1000         已撤            0               0
11:02:27.000    237939949       628000          13324787                600285          701 担保品卖出          100             11.3300         部分成交        0               0
11:02:27.000    205937353       628009          0103000019919839        000938          701 担保品卖出          300             44.6900         已成            0               0
11:02:28.000    205937354       628011          0103000019920291        002515          701 担保品卖出          3900            7.6800          已成            0               0
11:02:28.000    229940504       627992          0103000019920374        300037          700 担保品买入          100             56.1200         已成            0               0
11:02:28.000    209933325       628015          0103000019920684        300374          700 担保品买入          100             18.9500         已成            0               0
11:02:28.000    229940517       628008          0101000019352955        002581          701 担保品卖出          200             21.6000         部分成交        0               0
11:02:28.000    217935103       628016          0104000018776207        300496          700 担保品买入          600             97.5100         已成            0               0
11:02:28.000    233932664       628018          0101000019353079        002568          700 担保品买入          100             52.2000         已成            0               0
11:02:28.000    225930867       628020          0103000019921089        000582          700 担保品买入          700             12.1600         部分成交        0               0
11:02:28.000    225930867       628020          0103000019921091        000582          700 担保品买入          1300            12.1600         已成            0               0
11:02:28.000    213937903       628022          0103000019921237        300190          700 担保品买入          700             8.8700          已成            0               0
11:02:28.000    237939950       628001          0104000018776643        000975          701 担保品卖出          -2000           19.4900         已撤            0               0
11:02:28.000    229940517       628008          0101000019353472        002581          701 担保品卖出          200             21.6000         部分成交        0               0
11:02:28.000    209933304       627967          13325768                600797          701 担保品卖出          400             9.6600          已成            0               0
11:02:28.000    205937352       628006          13325772                600797          701 担保品卖出          2800            9.6600          已成            0               0
11:02:28.000    237939949       628000          WTD:2069000532          600285          701 担保品卖出          -300            11.3300         部撤            0               0
11:02:28.000    201930642       628024          13325982                603688          700 担保品买入          200             23.7000         已成            0               0
11:02:29.000    221941023       628002          0104000018777965        300001          701 担保品卖出          -1800           21.7300         已撤            0               0
11:02:29.000    237939939       627989          0101000019354419        300003          700 担保品买入          -800            43.7900         已撤            0               0
11:02:29.000    221941024       628007          0102000018689686        300191          701 担保品卖出          -1000           21.9800         已撤            0               0
11:02:29.000    209933326       628026          0102000018689692        300363          700 担保品买入          -1300           33.9800         已撤            0               0
11:02:29.000    201930640       628017          0102000018689698        300669          700 担保品买入          -700            34.1200         已撤            0               0
11:02:29.000    229940517       628008          0101000019354774        002581          701 担保品卖出          400             21.6000         已成            0               0
11:02:30.000    233932649       627970          WTD:2069000523          600127          701 担保品卖出          -6900           12.8500         已撤            0               0
11:02:30.000    201930643       628029          0103000019924545        002271          700 担保品买入          200             53.8700         已成            0               0
11:02:31.000    213937900       628010          0103000019926103        002049          701 担保品卖出          -1000           125.0900        已撤            0               0
11:02:31.000    217935102       628005          0104000018782470        002117          701 担保品卖出          -15000          12.0500         已撤            0               0
11:02:31.000    209933327       628030          0101000019358044        002429          700 担保品买入          -33700          6.8200          已撤            0               0
11:02:31.000    201930641       628021          0104000018782576        002555          700 担保品买入          -400            44.8000         已撤            0               0
11:02:31.000    237939956       628028          WTD:2069000539          600636          700 担保品买入          -400            13.6000         已撤            0               0
