证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2467,701,担保品卖出,10,8.0,已成,0
938,701,担保品卖出,300,44.69,部分成交,0
938,701,担保品卖出,400,44.69,已成,0
2128,701,担保品卖出,1200,12.05,已成,0
600797,701,担保品卖出,1100,9.66,部分成交,0
2515,701,担保品卖出,5500,7.67,已成,0
818,701,担保品卖出,100,24.88,部分成交,0
818,701,担保品卖出,200,24.88,已成,0
300160,701,担保品卖出,200,7.47,已成,0
2410,700,担保品买入,300,71.31,已成,0
2568,700,担保品买入,100,52.2,已成,0
582,700,担保品买入,1300,12.16,已成,0
2555,700,担保品买入,1500,44.81,已成,0
2287,700,担保品买入,100,23.85,已成,0
300085,700,担保品买入,100,22.64,部分成交,0
300190,700,担保品买入,1400,8.88,已成,0
2271,700,担保品买入,200,53.91,已成,0
300363,700,担保品买入,700,34.02,已成,0
600636,700,担保品买入,100,13.59,部分成交,0
600636,700,担保品买入,300,13.59,已成,0
603033,700,担保品买入,100,26.94,部分成交,0
603033,700,担保品买入,100,26.94,已成,0
600285,701,担保品卖出,200,11.34,部分成交,0
600285,701,担保品卖出,200,11.34,已成,0
300085,700,担保品买入,2200,22.64,已成,0
661,700,担保品买入,300,464.97,已成,0
600797,701,担保品卖出,1000,9.66,部分成交,0
600285,701,担保品卖出,100,11.33,部分成交,0
938,701,担保品卖出,300,44.69,已成,0
2515,701,担保品卖出,3900,7.68,已成,0
300037,700,担保品买入,100,56.12,已成,0
300374,700,担保品买入,100,18.95,已成,0
2581,701,担保品卖出,200,21.6,部分成交,0
300496,700,担保品买入,600,97.51,已成,0
2568,700,担保品买入,100,52.2,已成,0
582,700,担保品买入,700,12.16,部分成交,0
582,700,担保品买入,1300,12.16,已成,0
300190,700,担保品买入,700,8.87,已成,0
2581,701,担保品卖出,200,21.6,部分成交,0
600797,701,担保品卖出,400,9.66,已成,0
600797,701,担保品卖出,2800,9.66,已成,0
603688,700,担保品买入,200,23.7,已成,0
2581,701,担保品卖出,400,21.6,已成,0
2271,700,担保品买入,200,53.87,已成,0
2287,700,担保品买入,100,23.85,已成,0
582,700,担保品买入,900,12.15,部分成交,0
582,700,担保品买入,300,12.16,已成,0
300394,700,担保品买入,100,68.04,已成,0
2049,701,担保品卖出,200,125.07,部分成交,0
600285,701,担保品卖出,400,11.34,部分成交,0
300363,700,担保品买入,500,33.97,已成,0
2049,701,担保品卖出,100,125.07,部分成交,0
300763,700,担保品买入,100,76.3,已成,0
661,700,担保品买入,700,464.97,已成,0
2410,700,担保品买入,200,71.3,已成,0
2568,700,担保品买入,100,52.2,已成,0
600285,701,担保品卖出,300,11.34,已成,0
603659,700,担保品买入,100,103.55,已成,0
2287,700,担保品买入,100,23.85,已成,0
600636,700,担保品买入,400,13.61,已成,0
300003,700,担保品买入,100,43.81,部分成交,0
2239,701,担保品卖出,19300,5.51,已成,0
300001,701,担保品卖出,300,21.7,已成,0
300190,700,担保品买入,100,8.86,已成,0
300160,701,担保品卖出,500,7.47,已成,0
2197,701,担保品卖出,100,11.52,部分成交,0
600196,701,担保品卖出,500,49.68,已成,0
2515,701,担保品卖出,5200,7.65,部分成交,0
582,700,担保品买入,300,12.16,部分成交,0
582,700,担保品买入,100,12.16,部分成交,0
582,700,担保品买入,1000,12.16,部分成交,0
600127,701,担保品卖出,100,12.83,部分成交,0
600127,701,担保品卖出,1400,12.83,部分成交,0
582,700,担保品买入,600,12.16,已成,0
2287,700,担保品买入,100,23.85,已成,0
2515,701,担保品卖出,200,7.65,部分成交,0
300190,700,担保品买入,1300,8.87,已成,0
2555,700,担保品买入,1600,44.83,部分成交,0
601100,700,担保品买入,100,61.63,已成,0
2555,700,担保品买入,300,44.83,部分成交,0
2049,701,担保品卖出,100,125.04,已成,0
603659,700,担保品买入,100,103.56,已成,0
2410,700,担保品买入,300,71.24,已成,0
2568,700,担保品买入,100,52.2,已成,0
2124,700,担保品买入,3000,18.57,已成,0
2515,701,担保品卖出,1200,7.65,已成,0
600127,701,担保品卖出,300,12.83,部分成交,0
300363,700,担保品买入,300,34.01,部分成交,0
300003,700,担保品买入,100,43.82,已成,0
300003,700,担保品买入,500,43.81,已成,0
300037,700,担保品买入,100,56.12,已成,0
600127,701,担保品卖出,500,12.83,部分成交,0
600127,701,担保品卖出,100,12.83,部分成交,0
2555,700,担保品买入,1300,44.83,已成,0
300496,700,担保品买入,200,97.48,已成,0
600127,701,担保品卖出,400,12.83,部分成交,0
600519,700,担保品买入,100,1626.01,已成,0
2197,701,担保品卖出,1000,11.52,部分成交,0
600127,701,担保品卖出,900,12.83,部分成交,0
2197,701,担保品卖出,1000,11.52,部分成交,0
903,701,担保品卖出,3560,7.73,部分成交,0
903,701,担保品卖出,1000,7.73,部分成交,0
300191,701,担保品卖出,500,21.97,部分成交,0
2049,701,担保品卖出,300,125.02,部分成交,0
2049,701,担保品卖出,100,125.02,已成,0
903,701,担保品卖出,300,7.73,部分成交,0
401,701,担保品卖出,300,18.9,部分成交,0
401,701,担保品卖出,300,18.9,部分成交,0
401,701,担保品卖出,700,18.9,已成,0
600196,701,担保品卖出,700,49.66,已成,0
987,701,担保品卖出,3900,22.41,已成,0
2027,701,担保品卖出,880,6.08,部分成交,0
600211,701,担保品卖出,200,104.78,已成,0
600387,701,担保品卖出,100,8.19,已成,0
2027,701,担保品卖出,1200,6.08,部分成交,0
300160,701,担保品卖出,700,7.47,已成,0
600318,701,担保品卖出,2900,11.6,已成,0
903,701,担保品卖出,800,7.73,部分成交,0
903,701,担保品卖出,2740,7.73,已成,0
2568,700,担保品买入,100,52.19,已成,0
2117,701,担保品卖出,1000,12.02,部分成交,0
2117,701,担保品卖出,10000,12.02,部分成交,0
2117,701,担保品卖出,900,12.02,部分成交,0
2117,701,担保品卖出,1000,12.02,部分成交,0
300394,700,担保品买入,100,68.05,已成,0
582,700,担保品买入,1500,12.16,部分成交,0
582,700,担保品买入,500,12.16,已成,0
600127,701,担保品卖出,400,12.83,部分成交,0
600127,701,担保品卖出,800,12.83,已成,0
300003,700,担保品买入,1100,43.8,已成,0
2287,700,担保品买入,197,23.85,部分成交,0
2287,700,担保品买入,3,23.85,已成,0
300037,700,担保品买入,100,56.08,已成,0
300190,700,担保品买入,200,8.87,已成,0
601100,700,担保品买入,100,61.63,已成,0
858,700,担保品买入,1500,205.09,已成,0
300374,700,担保品买入,300,18.93,已成,0
2515,701,担保品卖出,6600,7.64,已成,0
300496,700,担保品买入,100,97.5,已成,0
600519,700,担保品买入,100,1626.03,已成,0
600636,700,担保品买入,400,13.61,已成,0
300001,701,担保品卖出,2100,21.7,已成,0
300001,701,担保品卖出,500,21.7,已成,0
2027,701,担保品卖出,3000,6.08,部分成交,0
2197,701,担保品卖出,200,11.52,部分成交,0
603429,701,担保品卖出,200,36.28,已成,0
2117,701,担保品卖出,1000,12.02,部分成交,0
2117,701,担保品卖出,5700,12.02,已成,0
2027,701,担保品卖出,300,6.08,部分成交,0
2027,701,担保品卖出,2000,6.08,部分成交,0
2027,701,担保品卖出,500,6.08,部分成交,0
2027,701,担保品卖出,1600,6.08,部分成交,0
2027,701,担保品卖出,1800,6.08,部分成交,0
938,701,担保品卖出,100,44.64,已成,0
600196,701,担保品卖出,700,49.68,已成,0
2128,701,担保品卖出,300,12.03,已成,0
401,701,担保品卖出,500,18.9,部分成交,0
401,701,担保品卖出,200,18.9,部分成交,0
600127,701,担保品卖出,800,12.81,部分成交,0
600127,701,担保品卖出,1000,12.81,部分成交,0
600127,701,担保品卖出,200,12.81,部分成交,0
600127,701,担保品卖出,2000,12.81,部分成交,0
600127,701,担保品卖出,500,12.81,部分成交,0
600127,701,担保品卖出,800,12.81,部分成交,0
600127,701,担保品卖出,300,12.81,部分成交,0
600127,701,担保品卖出,1600,12.81,已成,0
975,701,担保品卖出,1300,19.38,已成,0
300001,701,担保品卖出,100,21.7,部分成交,0
2515,701,担保品卖出,3000,7.63,部分成交,0
300160,701,担保品卖出,1600,7.47,已成,0
600318,701,担保品卖出,200,11.61,已成,0
600285,701,担保品卖出,400,11.31,已成,0
300131,701,担保品卖出,8200,6.79,已成,0
2027,701,担保品卖出,10000,6.08,部分成交,0
300394,700,担保品买入,100,68.07,已成,0
300190,700,担保品买入,100,8.87,已成,0
858,700,担保品买入,200,205.21,已成,0
603659,700,担保品买入,100,103.52,部分成交,0
603659,700,担保品买入,100,103.53,已成,0
600797,701,担保品卖出,6300,9.66,已成,0
401,701,担保品卖出,100,18.9,部分成交,0
600519,700,担保品买入,100,1626.04,部分成交,0
600515,701,担保品卖出,3600,7.73,部分成交,0
600519,700,担保品买入,100,1626.04,已成,0
2197,701,担保品卖出,1500,11.52,部分成交,0
975,701,担保品卖出,1600,19.4,已成,0
987,701,担保品卖出,100,22.4,部分成交,0
987,701,担保品卖出,100,22.4,部分成交,0
987,701,担保品卖出,300,22.4,已成,0
600318,701,担保品卖出,100,11.6,已成,0
401,701,担保品卖出,300,18.9,已成,0
600515,701,担保品卖出,1500,7.72,已成,0
600196,701,担保品卖出,900,49.7,已成,0
603688,700,担保品买入,300,23.68,已成,0
2515,701,担保品卖出,300,7.63,部分成交,0
600515,701,担保品卖出,5000,7.73,部分成交,0
2515,701,担保品卖出,1300,7.63,已成,0
600515,701,担保品卖出,8800,7.73,已成,0
401,701,担保品卖出,100,18.9,部分成交,0
2555,700,担保品买入,3500,44.83,已成,0
2197,701,担保品卖出,300,11.52,部分成交,0
300363,700,担保品买入,400,34.03,已成,0
401,701,担保品卖出,400,18.9,部分成交,0
401,701,担保品卖出,1100,18.9,已成,0
600519,700,担保品买入,100,1626.2,部分成交,0
600519,700,担保品买入,100,1626.2,已成,0
2197,701,担保品卖出,1800,11.52,部分成交,0
2027,701,担保品卖出,300,6.08,部分成交,0
2581,701,担保品卖出,100,21.57,部分成交,0
600797,701,担保品卖出,424,9.65,部分成交,0
300037,700,担保品买入,100,56.09,已成,0
2429,700,担保品买入,6947,6.86,部分成交,0
2429,700,担保品买入,1553,6.86,已成,0
300363,700,担保品买入,400,34.01,已成,0
603501,700,担保品买入,100,209.09,已成,0
2027,701,担保品卖出,100,6.08,部分成交,0
600797,701,担保品卖出,1000,9.65,部分成交,0
600885,700,担保品买入,100,38.22,已成,0
2027,701,担保品卖出,5000,6.08,部分成交,0
2581,701,担保品卖出,200,21.57,已成,0
661,700,担保品买入,100,464.9,部分成交,0
401,701,担保品卖出,200,18.9,已成,0
600797,701,担保品卖出,1300,9.65,部分成交,0
2197,701,担保品卖出,500,11.52,部分成交,0
661,700,担保品买入,100,464.9,部分成交,0
661,700,担保品买入,200,464.9,已成,0
600387,701,担保品卖出,300,8.19,已成,0
600387,701,担保品卖出,300,8.19,已成,0
975,701,担保品卖出,4300,19.41,已成,0
600797,701,担保品卖出,2476,9.65,已成,0
300003,700,担保品买入,100,43.81,部分成交,0
300003,700,担保品买入,300,43.81,已成,0
600127,701,担保品卖出,400,12.82,已成,0
2555,700,担保品买入,1100,44.81,已成,0
603501,700,担保品买入,100,209.01,已成,0
600285,701,担保品卖出,300,11.33,已成,0
600285,701,担保品卖出,700,11.33,部分成交,0
2027,701,担保品卖出,8620,6.08,已成,0
600285,701,担保品卖出,200,11.33,已成,0
401,701,担保品卖出,500,18.89,部分成交,0
987,701,担保品卖出,800,22.41,部分成交,0
987,701,担保品卖出,2200,22.41,部分成交,0
401,701,担保品卖出,1000,18.89,部分成交,0
987,701,担保品卖出,300,22.41,已成,0
2515,701,担保品卖出,6900,7.65,已成,0
600127,701,担保品卖出,6700,12.83,部分成交,0
300363,700,担保品买入,100,33.99,已成,0
2568,700,担保品买入,100,52.04,已成,0
600285,701,担保品卖出,500,11.33,已成,0
2197,701,担保品卖出,100,11.52,部分成交,0
2555,700,担保品买入,900,44.82,已成,0
603501,700,担保品买入,100,209.01,已成,0
300001,701,担保品卖出,300,21.65,已成,0
600797,701,担保品卖出,6300,9.65,已成,0
600797,701,担保品卖出,5800,9.65,已成,0
600127,701,担保品卖出,100,12.83,已成,0
401,701,担保品卖出,100,18.89,部分成交,0
933,700,担保品买入,2700,5.17,部分成交,0
600285,701,担保品卖出,900,11.33,已成,0
2515,701,担保品卖出,5000,7.65,部分成交,0
2515,701,担保品卖出,2100,7.65,已成,0
2429,700,担保品买入,700,6.84,部分成交,0
300363,700,担保品买入,100,33.96,部分成交,0
300363,700,担保品买入,500,33.96,已成,0
933,700,担保品买入,300,5.18,已成,0
2197,701,担保品卖出,1000,11.52,部分成交,0
2429,700,担保品买入,2100,6.84,部分成交,0
603501,700,担保品买入,200,208.95,已成,0
600127,701,担保品卖出,3100,12.83,部分成交,0
600885,700,担保品买入,500,38.13,已成,0
2429,700,担保品买入,6500,6.84,已成,0
600127,701,担保品卖出,300,12.83,部分成交,0
2568,700,担保品买入,100,52.09,已成,0
300037,700,担保品买入,100,56.0,部分成交,0
300003,700,担保品买入,200,43.75,已成,0
933,700,担保品买入,700,5.17,部分成交,0
933,700,担保品买入,1500,5.17,已成,0
600127,701,担保品卖出,500,12.83,部分成交,0
603033,700,担保品买入,400,26.94,已成,0
603033,700,担保品买入,300,26.94,已成,0
600127,701,担保品卖出,300,12.83,部分成交,0
600127,701,担保品卖出,200,12.83,部分成交,0
938,701,担保品卖出,300,44.63,已成,0
2515,701,担保品卖出,400,7.65,部分成交,0
2515,701,担保品卖出,7800,7.65,已成,0
600127,701,担保品卖出,2200,12.83,已成,0
2690,700,担保品买入,100,54.58,已成,0
600285,701,担保品卖出,600,11.33,已成,0
300363,700,担保品买入,200,33.94,部分成交,0
300363,700,担保品买入,200,33.94,已成,0
2271,700,担保品买入,100,53.98,部分成交,0
2271,700,担保品买入,900,53.98,部分成交,0
2271,700,担保品买入,100,53.98,已成,0
603688,700,担保品买入,100,23.67,部分成交,0
603688,700,担保品买入,100,23.67,已成,0
600885,700,担保品买入,300,38.13,已成,0
300085,700,担保品买入,500,22.78,部分成交,0
300085,700,担保品买入,700,22.78,已成,0
2568,700,担保品买入,100,52.13,已成,0
603033,700,担保品买入,200,26.93,已成,0
2197,701,担保品卖出,500,11.52,部分成交,0
300737,700,担保品买入,200,25.92,已成,0
600515,701,担保品卖出,4300,7.73,已成,0
2555,700,担保品买入,900,44.78,已成,0
401,701,担保品卖出,800,18.89,已成,0
300003,700,担保品买入,500,43.73,已成,0
600797,701,担保品卖出,3500,9.66,已成,0
300191,701,担保品卖出,100,21.95,部分成交,0
2429,700,担保品买入,1600,6.84,部分成交,0
661,700,担保品买入,300,464.86,已成,0
600196,701,担保品卖出,390,49.69,部分成交,0
600196,701,担保品卖出,500,49.69,部分成交,0
600196,701,担保品卖出,100,49.69,部分成交,0
600196,701,担保品卖出,410,49.69,已成,0
300085,700,担保品买入,1200,22.75,已成,0
2568,700,担保品买入,100,52.19,已成,0
2555,700,担保品买入,900,44.72,部分成交,0
2555,700,担保品买入,400,44.72,已成,0
815,701,担保品卖出,1200,7.38,部分成交,0
600127,701,担保品卖出,600,12.82,部分成交,0
2117,701,担保品卖出,2000,12.02,部分成交,0
987,701,担保品卖出,800,22.41,部分成交,0
600885,700,担保品买入,100,38.11,已成,0
300003,700,担保品买入,300,43.73,部分成交,0
603688,700,担保品买入,400,23.67,已成,0
987,701,担保品卖出,600,22.41,已成,0
600127,701,担保品卖出,100,12.82,部分成交,0
2429,700,担保品买入,1100,6.85,部分成交,0
2429,700,担保品买入,1800,6.85,部分成交,0
2271,700,担保品买入,1100,53.97,已成,0
401,701,担保品卖出,800,18.88,已成,0
300003,700,担保品买入,200,43.73,部分成交,0
300003,700,担保品买入,100,43.73,部分成交,0
600127,701,担保品卖出,1900,12.82,已成,0
815,701,担保品卖出,1000,7.38,部分成交,0
300737,700,担保品买入,200,25.91,已成,0
933,700,担保品买入,7900,5.17,已成,0
933,700,担保品买入,7400,5.17,已成,0
933,700,担保品买入,1600,5.17,已成,0
2117,701,担保品卖出,1000,12.02,部分成交,0
