证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2073,701,担保品卖出,100,4.57,部分成交,0
2073,701,担保品卖出,100,4.57,部分成交,0
2073,701,担保品卖出,100,4.57,部分成交,0
2073,701,担保品卖出,100,4.57,部分成交,0
2073,701,担保品卖出,600,4.57,部分成交,0
2073,701,担保品卖出,100,4.57,部分成交,0
600057,701,担保品卖出,8200,6.96,已成,0
2073,701,担保品卖出,100,4.57,部分成交,0
601038,701,担保品卖出,2000,12.95,已成,0
300750,700,担保品买入,100,199.92,已成,0
300760,700,担保品买入,100,323.41,已成,0
2050,700,担保品买入,200,22.15,部分成交,0
2410,700,担保品买入,400,68.51,已成,0
2050,700,担保品买入,800,22.15,已成,0
600882,700,担保品买入,1300,45.88,已成,0
2073,701,担保品卖出,100,4.57,部分成交,0
2073,701,担保品卖出,100,4.57,部分成交,0
2073,701,担保品卖出,100,4.57,部分成交,0
2073,701,担保品卖出,100,4.57,部分成交,0
2073,701,担保品卖出,200,4.57,部分成交,0
600801,701,担保品卖出,600,27.49,部分成交,0
300296,701,担保品卖出,5400,6.7,部分成交,0
300296,701,担保品卖出,500,6.7,已成,0
300374,700,担保品买入,200,20.18,已成,0
300454,700,担保品买入,100,209.64,已成,0
2073,701,担保品卖出,100,4.57,部分成交,0
601038,701,担保品卖出,500,12.92,部分成交,0
601038,701,担保品卖出,1100,12.92,已成,0
2073,701,担保品卖出,15000,4.57,部分成交,0
2410,700,担保品买入,500,68.48,部分成交,0
2410,700,担保品买入,1000,68.49,已成,0
300750,700,担保品买入,200,199.81,部分成交,0
300750,700,担保品买入,300,199.83,已成,0
603517,700,担保品买入,100,86.35,部分成交,0
603517,700,担保品买入,100,86.35,部分成交,0
603517,700,担保品买入,100,86.35,已成,0
600436,700,担保品买入,100,199.82,部分成交,0
600436,700,担保品买入,400,199.9,已成,0
596,700,担保品买入,100,204.88,已成,0
2001,700,担保品买入,100,30.77,部分成交,0
2001,700,担保品买入,100,30.77,部分成交,0
2001,700,担保品买入,100,30.77,部分成交,0
2001,700,担保品买入,600,30.77,部分成交,0
2001,700,担保品买入,700,30.77,已成,0
603018,701,担保品卖出,1600,14.2,已成,0
2073,701,担保品卖出,100,4.57,部分成交,0
603018,701,担保品卖出,547,14.18,部分成交,0
603018,701,担保品卖出,1000,14.18,部分成交,0
603018,701,担保品卖出,53,14.18,已成,0
601038,701,担保品卖出,1600,12.96,已成,0
600668,701,担保品卖出,3500,17.51,已成,0
601126,701,担保品卖出,100,6.66,已成,0
300454,700,担保品买入,100,209.78,已成,0
603,700,担保品买入,400,19.07,部分成交,0
2410,700,担保品买入,1187,68.49,部分成交,0
2410,700,担保品买入,13,68.49,已成,0
600436,700,担保品买入,100,199.95,部分成交,0
600436,700,担保品买入,100,199.95,部分成交,0
600436,700,担保品买入,100,199.95,部分成交,0
600436,700,担保品买入,100,199.95,部分成交,0
600436,700,担保品买入,100,199.95,部分成交,0
600436,700,担保品买入,100,199.95,已成,0
2073,701,担保品卖出,100,4.57,部分成交,0
603,700,担保品买入,300,19.07,已成,0
300374,700,担保品买入,100,20.18,已成,0
300296,701,担保品卖出,200,6.69,部分成交,0
300296,701,担保品卖出,3000,6.69,部分成交,0
300296,701,担保品卖出,1000,6.69,部分成交,0
300296,701,担保品卖出,4200,6.69,已成,0
2001,700,担保品买入,900,30.77,部分成交,0
2001,700,担保品买入,1200,30.77,已成,0
300454,700,担保品买入,100,209.8,已成,0
603018,701,担保品卖出,1600,14.18,已成,0
2410,700,担保品买入,600,68.51,已成,0
600436,700,担保品买入,100,199.95,部分成交,0
