冻结金额,可用,参考市值,资产
,2685483.83,,26701587.72
,,,
证券代码,证券名称,可用数量,库存数量,参考成本,参考盈亏,市值,当前价
6,深振业Ａ,4500,4500,8.2912,1209.4,38520.0,8.56
537,广宇发展,20700,20700,8.2953,4650.26,176364.0,8.52
596,古井贡酒,900,3500,205.6473,4734.39,724500.0,207.0
603,盛达资源,0,34900,19.1841,20097.19,689624.0,19.76
661,长春高新,1500,1500,494.4448,-8917.26,732750.0,488.5
710,贝瑞基因,8600,8600,87.646,-89405.38,664350.0,77.25
906,浙商中拓,18000,18000,6.4308,2865.64,118620.0,6.59
2001,新和成,0,24500,30.8458,3778.56,759500.0,31.0
2004,华邦健康,100600,100600,6.3992,-84423.56,559336.0,5.56
2020,京新药业,51200,51200,14.906,-33585.47,729600.0,14.25
2050,三花智控,31100,32100,22.7281,-10851.82,718719.0,22.39
2073,软控股份,11300,11300,4.6839,-1174.46,51754.0,4.58
2312,三泰控股,66600,66600,5.9259,8931.8,403596.0,6.06
2404,嘉欣丝绸,54300,54300,7.0245,-12734.59,368697.0,6.79
2410,广联达,0,9900,68.9395,5548.82,688050.0,69.5
2424,贵州百灵,4600,4600,9.7915,-1616.76,43424.0,9.44
2519,银河电子,51200,51200,4.9404,33262.07,286208.0,5.59
2653,海思科,13800,13800,27.5337,3260.43,383226.0,27.77
2672,东江环保,36400,36400,10.3236,-493.35,375284.0,10.31
2705,新宝股份,9300,9300,46.5989,-17194.97,416175.0,44.75
2793,罗欣药业,11700,11700,16.3578,2365.29,193752.0,16.56
2810,山东赫达,1500,1500,38.7458,-3758.7,54360.0,36.24
2812,恩捷股份,8900,8900,81.7774,12482.84,740302.0,83.18
300015,爱尔眼科,15500,15500,46.6878,-5236.55,718425.0,46.35
300151,昌红科技,11100,11100,23.458,-2198.04,258186.0,23.26
300177,中海达,3200,3200,11.2526,279.6,36288.0,11.34
300225,金力泰,47500,47500,10.3068,-324.41,489250.0,10.3
300296,利亚德,2400,2400,24.3223,-42221.57,16152.0,6.73
300315,掌趣科技,80300,80300,9.8665,-70379.82,721897.0,8.99
300374,恒通科技,0,28400,20.5087,-3654.61,578792.0,20.38
300423,鲁亿通,14800,14800,13.9918,13441.95,220520.0,14.9
300454,深信服,0,400,210.4938,198.49,84396.0,210.99
300496,中科创达,7500,7500,96.7993,-36594.88,689400.0,91.92
300536,农尚环境,40700,40700,17.5338,-10330.04,703296.0,17.28
300551,古鳌科技,4300,4300,22.4031,36966.52,133300.0,31.0
300567,精测电子,6000,6000,65.1618,2029.35,393000.0,65.5
300573,兴齐眼药,300,300,192.6489,1080.33,58875.0,196.25
300579,数字认证,0,5100,60.0188,-3716.63,302379.0,59.29
300584,海辰药业,700,700,31.3861,-480.29,21490.0,30.7
300677,英科医疗,4400,4400,171.467,-29334.65,725120.0,164.8
300724,捷佳伟创,5300,5300,88.5695,-16268.39,453150.0,85.5
300750,宁德时代,0,600,200.4419,142.89,120408.0,200.68
300760,迈瑞医疗,2100,2200,335.9435,-27419.65,711656.0,323.48
300770,新媒股份,6260,6260,111.1174,13850.87,709445.8,113.33000000000001
511990,华宝添益,6,6,-40831.9567,245591.788,600.048,100.008
600161,天坛生物,14859,14859,49.4099,8917.19,743098.59,50.01
600335,国机汽车,56600,56600,5.1659,-2034.68,290358.0,5.13
600436,片仔癀,1400,3200,201.4086,-2555.61,641952.0,200.61
600519,贵州茅台,400,400,1639.0411,-2020.44,653596.0,1633.99
600585,海螺水泥,11900,11900,61.128,5617.35,733040.0,61.6
600600,青岛啤酒,9300,9300,77.7413,-8474.97,714519.0,76.83
600668,尖峰集团,800,800,-3.764,16875.16,13864.0,17.33
600742,一汽富维,10000,10000,10.8616,1883.54,110500.0,11.05
600882,妙可蓝多,0,1300,45.8878,-1531.14,58123.0,44.71
601231,环旭电子,26902,26902,26.0565,-56399.42,644571.92,23.96
601899,紫金矿业,121700,121700,6.5316,-24537.11,770361.0,6.33
603233,大参林,940,940,72.8484,-158.25,68319.2,72.67999999999999
603517,绝味食品,0,300,86.3647,-130.41,25779.0,85.93
603707,健友股份,0,7085,57.3823,-229.14,406324.75,57.35
