时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:19:55.000    109497801       A_10001         WTD:2069000001          601818          700 担保品买入          -100            3.7000          已撤            0               0
09:30:17.000    117496883       A_10003         0103000000972895        300099          701 担保品卖出          17              8.3100          已成            0               0
09:30:32.000    105499834       A_10004         398645                  600192          701 担保品卖出          900             5.4000          已成            0               0
09:30:32.000    113500628       A_10005         399507                  600318          701 担保品卖出          1200            12.3000         部分成交        0               0
09:30:32.000    113500628       A_10005         399508                  600318          701 担保品卖出          400             12.3000         部分成交        0               0
09:30:32.000    113500628       A_10005         399509                  600318          701 担保品卖出          1000            12.2900         部分成交        0               0
09:30:32.000    113500628       A_10005         399510                  600318          701 担保品卖出          600             12.2900         已成            0               0
09:30:33.000    101492943       A_10016         402993                  603033          701 担保品卖出          100             27.9800         已成            0               0
09:30:32.000    129498997       A_10006         402607                  600079          700 担保品买入          900             37.5800         已成            0               0
09:30:33.000    125498213       A_10020         0101000001092067        000505          700 担保品买入          800             13.5000         部分成交        0               0
09:30:33.000    125498213       A_10020         0101000001092069        000505          700 担保品买入          100             13.5000         部分成交        0               0
09:30:33.000    137500164       A_10022         0104000001046984        000019          700 担保品买入          3900            11.0400         已成            0               0
09:30:33.000    125498213       A_10020         0101000001092071        000505          700 担保品买入          100             13.5000         部分成交        0               0
09:30:33.000    125498213       A_10020         0101000001092073        000505          700 担保品买入          1400            13.5000         部分成交        0               0
09:30:33.000    125498213       A_10020         0101000001092075        000505          700 担保品买入          1000            13.5000         部分成交        0               0
09:30:33.000    125498213       A_10020         0101000001092077        000505          700 担保品买入          1800            13.5000         已成            0               0
09:30:33.000    125498206       A_10011         403428                  603161          700 担保品买入          600             17.3100         部分成交        0               0
09:30:33.000    125498206       A_10011         403852                  603161          700 担保品买入          600             17.3100         已成            0               0
09:30:33.000    101492952       A_10030         0104000001048193        002406          701 担保品卖出          13300           7.7400          部分成交        0               0
09:30:33.000    101492952       A_10030         0104000001048195        002406          701 担保品卖出          400             7.7400          部分成交        0               0
09:30:33.000    101492952       A_10030         0104000001048197        002406          701 担保品卖出          200             7.7400          部分成交        0               0
09:30:33.000    101492952       A_10030         0104000001048199        002406          701 担保品卖出          500             7.7400          部分成交        0               0
