证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2242,101,证券卖出,200,36.58,部分成交,0
2891,101,证券卖出,600,43.97,已成,0
600486,101,证券卖出,100,90.81,已成,0
300624,101,证券卖出,300,70.14,已成,0
600845,101,证券卖出,500,70.77,已成,0
601689,101,证券卖出,300,34.6,部分成交,0
600694,101,证券卖出,100,28.57,部分成交,0
601689,101,证券卖出,200,34.58,已成,0
600694,101,证券卖出,1300,28.57,部分成交,0
600694,101,证券卖出,200,28.55,部分成交,0
600694,101,证券卖出,2300,28.55,部分成交,0
600694,101,证券卖出,100,28.53,部分成交,0
600694,101,证券卖出,300,28.53,部分成交,0
600694,101,证券卖出,700,28.52,已成,0
603605,101,证券卖出,100,171.66,部分成交,0
603605,101,证券卖出,100,171.66,已成,0
2242,101,证券卖出,200,36.58,部分成交,0
2373,100,证券买入,1600,24.07,部分成交,0
2373,100,证券买入,3100,24.07,部分成交,0
2373,100,证券买入,400,24.08,已成,0
300632,100,证券买入,100,16.87,部分成交,0
300632,100,证券买入,100,16.87,部分成交,0
300632,100,证券买入,100,16.87,部分成交,0
300632,100,证券买入,100,16.87,已成,0
300525,100,证券买入,800,36.63,部分成交,0
300525,100,证券买入,100,36.63,已成,0
600388,100,证券买入,100,9.43,部分成交,0
2439,100,证券买入,100,42.15,已成,0
300036,100,证券买入,400,24.58,部分成交,0
300036,100,证券买入,1100,24.58,部分成交,0
300036,100,证券买入,100,24.58,部分成交,0
300036,100,证券买入,100,24.58,部分成交,0
300036,100,证券买入,300,24.58,部分成交,0
300036,100,证券买入,700,24.58,已成,0
601828,100,证券买入,200,10.09,部分成交,0
601828,100,证券买入,1100,10.1,已成,0
2408,100,证券买入,700,7.13,已成,0
300617,101,证券卖出,100,37.9,部分成交,0
997,100,证券买入,700,17.39,部分成交,0
997,100,证券买入,500,17.4,已成,0
603881,100,证券买入,100,93.08,已成,0
300580,100,证券买入,100,20.41,部分成交,0
300580,100,证券买入,100,20.41,部分成交,0
300580,100,证券买入,100,20.41,部分成交,0
2010,100,证券买入,600,6.06,已成,0
2268,100,证券买入,100,22.09,已成,0
601019,100,证券买入,300,6.93,部分成交,0
601019,100,证券买入,100,6.93,已成,0
600639,100,证券买入,4300,15.69,已成,0
300580,100,证券买入,200,20.41,已成,0
300455,100,证券买入,100,14.57,部分成交,0
300455,100,证券买入,800,14.57,部分成交,0
300455,100,证券买入,900,14.58,已成,0
300630,100,证券买入,100,47.54,已成,0
603328,100,证券买入,1800,10.38,已成,0
300755,100,证券买入,200,31.0,已成,0
2653,100,证券买入,700,24.97,已成,0
603876,100,证券买入,100,15.99,部分成交,0
603876,100,证券买入,100,15.99,部分成交,0
603876,100,证券买入,100,15.99,部分成交,0
603876,100,证券买入,400,16.0,部分成交,0
603876,100,证券买入,300,16.0,已成,0
2056,100,证券买入,400,12.24,已成,0
300628,100,证券买入,100,65.31,已成,0
2028,100,证券买入,8400,24.5,已成,0
600021,100,证券买入,300,7.65,部分成交,0
600699,100,证券买入,5700,23.0,已成,0
600566,100,证券买入,200,26.97,部分成交,0
603486,100,证券买入,200,29.4,部分成交,0
603486,100,证券买入,200,29.4,已成,0
600557,100,证券买入,1800,14.75,已成,0
600602,100,证券买入,1600,7.64,已成,0
600933,100,证券买入,100,13.14,部分成交,0
600933,100,证券买入,2000,13.14,部分成交,0
600933,100,证券买入,100,13.14,部分成交,0
600933,100,证券买入,200,13.14,已成,0
600388,100,证券买入,100,9.43,部分成交,0
600388,100,证券买入,1100,9.43,部分成交,0
600388,100,证券买入,900,9.43,已成,0
600021,100,证券买入,300,7.65,部分成交,0
600021,100,证券买入,100,7.65,已成,0
603728,100,证券买入,100,14.18,已成,0
300617,101,证券卖出,200,37.9,已成,0
2242,101,证券卖出,100,36.58,部分成交,0
2242,101,证券卖出,600,36.58,部分成交,0
2242,101,证券卖出,300,36.57,已成,0
2891,101,证券卖出,500,44.23,已成,0
300624,101,证券卖出,300,70.04,已成,0
600458,101,证券卖出,6500,7.7,部分成交,0
600486,101,证券卖出,100,90.88,部分成交,0
600486,101,证券卖出,100,90.88,部分成交,0
600486,101,证券卖出,500,90.88,部分成交,0
600486,101,证券卖出,100,90.88,部分成交,0
600486,101,证券卖出,400,90.87,已成,0
300525,100,证券买入,700,36.54,部分成交,0
300525,100,证券买入,300,36.55,已成,0
970,100,证券买入,8100,10.4,已成,0
2818,100,证券买入,100,14.0,部分成交,0
2818,100,证券买入,100,14.0,部分成交,0
2818,100,证券买入,200,14.01,已成,0
300036,100,证券买入,2500,24.58,已成,0
603605,101,证券卖出,100,171.59,已成,0
997,100,证券买入,1000,17.39,部分成交,0
997,100,证券买入,600,17.39,已成,0
600458,101,证券卖出,600,7.7,已成,0
603516,100,证券买入,100,38.3,已成,0
300580,100,证券买入,300,20.4,已成,0
300455,100,证券买入,600,14.55,部分成交,0
300455,100,证券买入,100,14.56,部分成交,0
300455,100,证券买入,100,14.56,部分成交,0
600639,100,证券买入,1500,15.69,已成,0
300455,100,证券买入,200,14.57,已成,0
600557,100,证券买入,600,14.75,部分成交,0
600557,100,证券买入,700,14.75,部分成交,0
600557,100,证券买入,100,14.75,部分成交,0
600557,100,证券买入,200,14.75,部分成交,0
603328,100,证券买入,1800,10.38,已成,0
300724,100,证券买入,400,86.28,已成,0
603876,100,证券买入,100,15.99,部分成交,0
603876,100,证券买入,100,15.99,部分成交,0
603876,100,证券买入,100,15.99,部分成交,0
603876,100,证券买入,1000,16.0,已成,0
603666,101,证券卖出,100,104.38,部分成交,0
603666,101,证券卖出,100,104.38,已成,0
600557,100,证券买入,600,14.75,部分成交,0
603699,100,证券买入,100,16.47,部分成交,0
603699,100,证券买入,100,16.47,部分成交,0
600566,100,证券买入,2500,26.93,部分成交,0
603699,100,证券买入,100,16.47,部分成交,0
300628,100,证券买入,300,65.27,已成,0
603699,100,证券买入,100,16.47,部分成交,0
603699,100,证券买入,100,16.47,部分成交,0
603699,100,证券买入,100,16.47,部分成交,0
603699,100,证券买入,100,16.47,部分成交,0
603699,100,证券买入,100,16.47,部分成交,0
999,100,证券买入,200,30.19,已成,0
600699,100,证券买入,8300,22.95,已成,0
