时间            委托编号        委托标识        成交编号                证券代码        交易业务                成交数量        成交价格        委托状态        汇总成交        汇总撤单
09:30:43.000    125011088       608096          WTD:3396000001          601818          100 证券买入            -100            3.7000          已撤            0               0
09:32:51.000    117010634       608110          0102000002081894        002242          101 证券卖出            200             36.5800         部分成交        0               0
09:32:51.000    137013409       608115          0103000002218387        002891          101 证券卖出            600             43.9700         已成            0               0
09:32:51.000    109011750       608109          1330125                 600486          101 证券卖出            100             90.8100         已成            0               0
09:32:51.000    137013411       608116          0102000002084468        300624          101 证券卖出            300             70.1400         已成            0               0
09:32:51.000    125012781       608113          1331166                 600845          101 证券卖出            500             70.7700         已成            0               0
09:32:51.000    117010636       608112          1331105                 601689          101 证券卖出            300             34.6000         部分成交        0               0
09:32:51.000    133009587       608111          1330958                 600694          101 证券卖出            100             28.5700         部分成交        0               0
09:32:51.000    117010636       608112          1331106                 601689          101 证券卖出            200             34.5800         已成            0               0
09:32:51.000    133009587       608111          1330959                 600694          101 证券卖出            1300            28.5700         部分成交        0               0
09:32:51.000    133009587       608111          1330960                 600694          101 证券卖出            200             28.5500         部分成交        0               0
09:32:51.000    133009587       608111          1330961                 600694          101 证券卖出            2300            28.5500         部分成交        0               0
09:32:51.000    133009587       608111          1330962                 600694          101 证券卖出            100             28.5300         部分成交        0               0
09:32:51.000    133009587       608111          1330963                 600694          101 证券卖出            300             28.5300         部分成交        0               0
09:32:51.000    133009587       608111          1330964                 600694          101 证券卖出            700             28.5200         已成            0               0
09:32:51.000    113013246       608118          1332623                 603605          101 证券卖出            100             171.6600        部分成交        0               0
09:32:51.000    113013246       608118          1332624                 603605          101 证券卖出            100             171.6600        已成            0               0
09:32:52.000    117010634       608110          0102000002087832        002242          101 证券卖出            200             36.5800         部分成交        0               0
09:32:52.000    121014980       608125          0102000002088836        002373          100 证券买入            1600            24.0700         部分成交        0               0
09:32:52.000    121014980       608125          0102000002088838        002373          100 证券买入            3100            24.0700         部分成交        0               0
09:32:52.000    121014980       608125          0102000002088840        002373          100 证券买入            400             24.0800         已成            0               0
09:32:52.000    121014981       608126          0104000002391183        300632          100 证券买入            100             16.8700         部分成交        0               0
09:32:52.000    121014981       608126          0104000002391185        300632          100 证券买入            100             16.8700         部分成交        0               0
09:32:52.000    121014981       608126          0104000002391187        300632          100 证券买入            100             16.8700         部分成交        0               0
09:32:52.000    121014981       608126          0104000002391189        300632          100 证券买入            100             16.8700         已成            0               0
09:32:52.000    105014254       608130          0101000002308335        300525          100 证券买入            800             36.6300         部分成交        0               0
09:32:52.000    105014254       608130          0101000002308337        300525          100 证券买入            100             36.6300         已成            0               0
09:32:52.000    133009596       608119          WTD:3396000010          600458          101 证券卖出            -9400           7.7100          已撤            0               0
09:32:52.000    117010634       608110          0102000002090747        002242          101 证券卖出            -100            36.5800         部撤            0               0
09:32:52.000    129013596       608122          1334812                 600388          100 证券买入            100             9.4300          部分成交        0               0
09:32:52.000    137013419       608132          0103000002225945        002439          100 证券买入            100             42.1500         已成            0               0
09:32:52.000    105014255       608133          0104000002393946        300036          100 证券买入            400             24.5800         部分成交        0               0
09:32:52.000    105014255       608133          0104000002393948        300036          100 证券买入            1100            24.5800         部分成交        0               0
09:32:52.000    105014255       608133          0104000002393950        300036          100 证券买入            100             24.5800         部分成交        0               0
09:32:52.000    105014255       608133          0104000002393952        300036          100 证券买入            100             24.5800         部分成交        0               0
09:32:52.000    105014255       608133          0104000002393954        300036          100 证券买入            300             24.5800         部分成交        0               0
09:32:52.000    105014255       608133          0104000002393956        300036          100 证券买入            700             24.5800         已成            0               0
09:32:52.000    109011765       608127          1335163                 601828          100 证券买入            200             10.0900         部分成交        0               0
09:32:52.000    109011765       608127          1335164                 601828          100 证券买入            1100            10.1000         已成            0               0
09:32:52.000    125012782       608114          WTD:3396000007          603666          101 证券卖出            -300            104.6800        已撤            0               0
09:32:52.000    129013601       608137          0103000002226973        002408          100 证券买入            700             7.1300          已成            0               0
09:32:52.000    109011761       608120          0103000002226989        300617          101 证券卖出            100             37.9000         部分成交        0               0
09:32:52.000    137013420       608136          0103000002227005        000997          100 证券买入            700             17.3900         部分成交        0               0
09:32:52.000    137013420       608136          0103000002227007        000997          100 证券买入            500             17.4000         已成            0               0
09:32:52.000    137013418       608129          1335676                 603881          100 证券买入            100             93.0800         已成            0               0
09:32:53.000    137013421       608142          0103000002228591        300580          100 证券买入            100             20.4100         部分成交        0               0
09:32:53.000    137013421       608142          0103000002228646        300580          100 证券买入            100             20.4100         部分成交        0               0
09:32:53.000    137013421       608142          0103000002229131        300580          100 证券买入            100             20.4100         部分成交        0               0
09:32:53.000    129013603       608145          0102000002094132        002010          100 证券买入            600             6.0600          已成            0               0
09:32:53.000    129013604       608146          0102000002094389        002268          100 证券买入            100             22.0900         已成            0               0
09:32:53.000    121014985       608140          1337277                 601019          100 证券买入            300             6.9300          部分成交        0               0
09:32:53.000    121014985       608140          1337372                 601019          100 证券买入            100             6.9300          已成            0               0
09:32:53.000    109011762       608121          0102000002094938        002595          100 证券买入            -400            21.7000         已撤            0               0
09:32:53.000    113013256       608134          0104000002397862        002818          100 证券买入            -800            13.9800         已撤            0               0
09:32:53.000    113013257       608139          1337157                 600639          100 证券买入            4300            15.6900         已成            0               0
09:32:53.000    137013421       608142          0103000002230156        300580          100 证券买入            200             20.4100         已成            0               0
09:32:53.000    113013259       608147          0102000002095272        300455          100 证券买入            100             14.5700         部分成交        0               0
09:32:53.000    113013259       608147          0102000002095274        300455          100 证券买入            800             14.5700         部分成交        0               0
