时间            委托编号        委托标识        证券代码        交易业务        委托数量        委托价格        委托状态
09:17:03.529    210208113       10001           601818          100 证券买入    100             3.6000          已撤
09:32:42.391    230216262       10002           300078          101 证券卖出    1200            12.3300         已撤
09:32:42.392    234208010       10003           601138          101 证券卖出    3500            14.3700         已成
09:32:42.486    218211278       10004           002084          101 证券卖出    1100            11.4300         已成
09:32:42.486    222217720       10005           002488          101 证券卖出    900             5.7800          已撤
09:32:42.586    202205417       10006           300413          100 证券买入    500             62.2800         已成
09:32:42.586    206214377       10007           300548          100 证券买入    100             55.2900         已撤
09:32:42.687    218211279       10008           300552          100 证券买入    600             46.0700         已成
09:32:42.687    222217721       10009           300687          100 证券买入    100             21.1300         已成
09:32:42.786    234208012       10010           600933          100 证券买入    300             13.0900         已成
09:32:42.787    238215048       10011           603810          100 证券买入    200             36.7600         已撤
09:32:42.897    214213344       10012           002410          100 证券买入    300             67.0100         已成
09:32:43.214    222217724       10013           300502          100 证券买入    400             68.8200         已成
09:32:43.215    226206036       10014           300577          100 证券买入    500             32.3500         已成
09:32:43.215    230216263       10015           603659          100 证券买入    400             109.1800        已撤
09:32:48.187    206214398       10016           002488          101 证券卖出    1100            5.7700          已成
09:32:48.188    210208740       10017           300363          101 证券卖出    1200            33.1100         已成
09:32:48.188    214213366       10018           300078          101 证券卖出    1200            12.3100         已成
09:32:48.188    218211293       10019           601138          101 证券卖出    3400            14.3600         部撤
09:32:48.296    206214399       10020           002084          101 证券卖出    600             11.4800         已成
09:32:48.297    210208741       10021           002410          100 证券买入    200             67.0000         已成
09:32:48.297    214213367       10022           601965          100 证券买入    1200            10.8100         已撤
09:32:48.389    230216278       10023           603659          100 证券买入    400             109.4600        已成
09:32:48.389    234208022       10024           600933          100 证券买入    500             13.0800         已成
09:32:48.497    206214400       10025           300413          100 证券买入    300             62.2800         已撤
09:32:48.498    210208742       10026           300548          100 证券买入    100             55.3900         已成
09:32:53.489    210208753       10027           002084          101 证券卖出    1000            11.5200         已成
09:32:53.585    218211304       10028           002410          100 证券买入    1500            67.0200         已撤
09:32:53.585    222217747       10029           601965          100 证券买入    1800            10.8300         已成
09:32:53.685    206214410       10030           603810          100 证券买入    200             36.8000         已成
09:32:53.687    214213375       10031           300413          100 证券买入    100             62.4900         已成
09:32:53.785    238215075       10032           300548          100 证券买入    200             55.4600         已成
